 	volevo	Maria	domani	di	venire	da	me	</S>
a20	0.850674185	0.0129788465	0.0538620447	0.000255008735	0.050814522	0.00792107735	0.00230321385	0.021191162
a24	0.671712618333	0.00879218756667	0.0692962015667	0.000151889788333	0.0564635153333	0.00323177695	0.00117336631667	0.189178441667
a31	0.636959256111	0.00799394658889	0.0489832475222	0.000119170169444	0.0698217731111	0.00157331719787	0.000724565442557	0.233824676179
a17	0.647748142037	0.016423606863	0.0606684828407	0.00137144270981	0.12110986237	0.00906862168049	0.00860394268452	0.135005847683
a31	0.607231140679	0.0207482609543	0.11133194428	0.0017630039056	0.13380039479	0.0115737720568	0.0112316818757	0.102319776561
a37	0.573733706893	0.0489752223181	0.18602292476	0.00263055367087	0.144011892263	0.00432238418227	0.0040640351061	0.0362392715203
a10	0.349317883964	0.130194580773	0.287108418253	0.00500346052362	0.207318954088	0.00276943979409	0.00285255160203	0.0154347035068
a31	0.394068619655	0.141165965924	0.239408775418	0.00386009915121	0.209367204696	0.00230399499803	0.00267871653401	0.00714662720227
a20	0.429568783218	0.0739078976413	0.303330694473	0.0023173777604	0.183561211565	0.00244146999934	0.00185268981134	0.00301986690076
a33	0.231007774406	0.0380411125471	0.542160264824	0.00316682672013	0.178110883855	0.00334746846645	0.00210030290378	0.00206536400025
a20	0.200034988135	0.0356988361824	0.534563488275	0.01480031914	0.188955407952	0.0145018469555	0.00696875823459	0.00447637856675
a31	0.339359406045	0.0329984287275	0.404545086092	0.01939978228	0.151682845984	0.0284228026518	0.0175539830782	0.00603765618892
a5	0.412668635348	0.0307748642425	0.351761098697	0.0248774999933	0.118893711995	0.0340095135506	0.0203532143594	0.00666144139631
a17	0.422947025116	0.0383316404142	0.323256322899	0.0410222633311	0.116148453998	0.0345258328502	0.0150781787865	0.00869028979877
a11	0.481613141705	0.0422561034714	0.250410590966	0.064236289777	0.0970850233327	0.0367698316167	0.0148111279288	0.0128178922663
a10	0.407028020568	0.0435764354905	0.170312056989	0.119977183259	0.140800386444	0.0644269045389	0.0278057076429	0.0260733000888
a31	0.387547893523	0.0430895634968	0.13723121233	0.139965351086	0.141781741481	0.074115376513	0.0408751292143	0.0353937163629
a24	0.428331157841	0.0580243411656	0.171274677443	0.130200793695	0.0875605864937	0.056832101171	0.0361685854048	0.0316077117876
a46	0.381944562614	0.102217775389	0.190465202481	0.126610319898	0.0812697421646	0.0533411253903	0.0308121098016	0.0333390915959
a20	0.339778620871	0.136716938463	0.179709947494	0.109038561966	0.0843485007215	0.0597098661301	0.0423087589339	0.048388769532
a31	0.279870933624	0.129965857488	0.160146792498	0.107523223989	0.0947327552405	0.08059758371	0.072560162978	0.0746027085107
a20	0.228306061208	0.120182053829	0.138348470833	0.12176601133	0.104104163413	0.0981755099033	0.0949083509927	0.0942093881702
a31	0.212387907069	0.11751449461	0.131178536944	0.124159328443	0.107549861138	0.103997931968	0.102033530331	0.101178380723
</S>	0.220651173534	0.114137877305	0.121294388472	0.117752071221	0.108159970569	0.106754435984	0.106524295165	0.104725742362
