 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.0723207421	0.024100262635	0.1889733135	0.0029204514105	0.226489105	0.00455001154	0.0503481225	0.067832069	0.2136879185	0.148777985
a20	0.259064798767	0.00810416671933	0.184274612167	0.000983190808167	0.254538293667	0.00282374380667	0.0264109755	0.0254066763	0.0971777271667	0.141215790333
a31	0.342256777922	0.00540924932411	0.072005555189	0.000492539633722	0.127269813222	0.0316529352022	0.208920880167	0.0502887277333	0.0709076643889	0.0907958404443
a21	0.217237217641	0.0045857625947	0.142571525196	0.000359934537907	0.112474877741	0.0446772684007	0.271271327722	0.0598096217111	0.0675651381296	0.0794473218148
a31	0.29517357588	0.0020638166849	0.178280785065	0.000195602471302	0.210611459247	0.0217771541336	0.112399266907	0.0245451605037	0.0572382520432	0.0977149339383
a13	0.32761754196	0.00129067702163	0.105241341688	0.000128740347767	0.181255618916	0.0220124450445	0.0692403056357	0.0264447936346	0.0632549900144	0.203513554646
a31	0.234087093987	0.000681465180543	0.109075053896	8.81094712557e-05	0.280551998805	0.0246092153482	0.0499680225452	0.0265278762115	0.0512984703381	0.223112713549
a6	0.126186313662	0.000511282973514	0.116388494632	0.000170790507085	0.341929922935	0.0174771234494	0.0452924395151	0.0184935237372	0.064644200446	0.268905943183
a46	0.0538841508873	0.000457104474505	0.115322054877	0.000393600722362	0.164974302978	0.0109851799498	0.0371458768384	0.0182308365791	0.192729673482	0.405877241061
a31	0.0308271609624	0.000301098134835	0.325752698292	0.000362463128454	0.106684509659	0.00448823876327	0.0223702359461	0.0113953989264	0.220428199161	0.27739001902
a46	0.0232006703208	0.000653358738278	0.383805582764	0.00209792809715	0.323977339886	0.00485772523442	0.0197940833154	0.0115700120421	0.117104755054	0.112938570007
a11	0.0130040797736	0.00144206391276	0.165220107588	0.00589065103238	0.659023113295	0.00562531631147	0.0182988592718	0.0121042488474	0.061134774018	0.058256809669
a37	0.0141395379245	0.00402338963759	0.086018197196	0.0125249523441	0.739301271098	0.00837321767049	0.0225835512573	0.0178335124491	0.0512891916727	0.0439131825563
a18	0.0145692109748	0.00598066441253	0.060935884732	0.019372958448	0.751342023699	0.0103593441235	0.0275922764191	0.0208667481497	0.0547694545576	0.0342114435188
a46	0.0184060799916	0.00795778000418	0.048471649244	0.0261553481493	0.7517574079	0.0133836642745	0.0284705998064	0.0216465307166	0.0539894381859	0.0297614941729
a31	0.0916335396639	0.0160873710014	0.0700580530813	0.0289317810498	0.548519572633	0.0233545557582	0.0432085949355	0.0405700155722	0.0764214073953	0.0612150797243
a20	0.115559374221	0.0195910676671	0.0744686543604	0.0268304453499	0.346993084211	0.0339312339194	0.0830426249785	0.0666693185241	0.147841085798	0.0850731099081
a35	0.0662604857403	0.0221612622224	0.0567361914535	0.0348382651166	0.280695341404	0.0491108233065	0.118048518326	0.092886609508	0.187779511933	0.091483016636
a6	0.0641567932468	0.0316447850741	0.0557753471512	0.0465813563722	0.205567677135	0.0690457111022	0.129417939442	0.120265586503	0.167018257311	0.110526542212
a13	0.0721216024156	0.047569238358	0.0618725923837	0.0588605387907	0.133618877045	0.0831078403674	0.133047216481	0.140517442168	0.144401059104	0.124883557404
a28	0.0791993974719	0.0641528461193	0.0726341607946	0.0709030615969	0.105233945015	0.0882889381225	0.126375925494	0.145884760723	0.119770331701	0.127556595801
a31	0.126903759157	0.0728474553731	0.0856182469315	0.075492677199	0.0989468046717	0.0863580340408	0.110308008498	0.125446990241	0.103892099234	0.114185915267
a10	0.136418633052	0.068696351791	0.0846063879772	0.0705956430663	0.104977209891	0.0827694380136	0.107748352833	0.124346656747	0.101556463078	0.118284881756
a24	0.091910677684	0.0600711682637	0.0746052416591	0.0673448850221	0.112439879964	0.0831297626712	0.120961064278	0.147091862249	0.107674836359	0.134770597252
a31	0.103294565895	0.0698350884212	0.0845356038864	0.0769619983407	0.110700283321	0.0858045975571	0.112854091426	0.13154340075	0.10309742612	0.121372902417
</S>	0.123371972947	0.0805612612106	0.0930889519432	0.0836330641703	0.10523140166	0.0884090137786	0.103081215713	0.113305045375	0.09971755106	0.109600491208
