 	il	morto	vuole	pianto	</S>
a31	0.315911856	0.1941531365	0.341795425	0.105562335	0.042577225
a28	0.111750891633	0.496762802167	0.306542028333	0.0604310143333	0.0245132745333
a17	0.0382255951443	0.790585524056	0.108426191778	0.0374626754444	0.0253000543778
a31	0.0153707871148	0.874039041352	0.051903373926	0.0297124354815	0.0289744161259
a20	0.00784670403827	0.852105967117	0.0535500623087	0.0373250858272	0.0491722067086
a0	0.0111051159128	0.752235725706	0.0599361121029	0.0800203536091	0.0967027022362
a31	0.0121313934709	0.681115458569	0.0612080820343	0.13686618787	0.108678906079
a13	0.0070172169903	0.480068442856	0.121022020678	0.222342532623	0.169549804026
a6	0.0103626966634	0.237651300952	0.200977303559	0.290847850874	0.260160838009
a31	0.0123011578878	0.214134363651	0.20654235452	0.308082030291	0.258940086003
a46	0.0126987316293	0.189619571217	0.191548091507	0.36938196343	0.236751645334
a37	0.0281402732098	0.133654260406	0.208500270502	0.378648554477	0.251056641778
a31	0.0502903314033	0.142149300135	0.254985583501	0.315115278159	0.237459517259
a46	0.0536954154678	0.129919603378	0.267631377834	0.33676595272	0.21198767242
a31	0.0735840851559	0.127092527793	0.276806489278	0.322354330907	0.200162567473
a46	0.0964944117186	0.133273934264	0.304183796426	0.276055723636	0.189992122491
a8	0.12429076724	0.145740429755	0.275209765475	0.253545314545	0.201213707497
a31	0.18073558908	0.173166346585	0.227653795158	0.215769878182	0.202674362499
a8	0.203623739693	0.184712165528	0.204836245053	0.206540892727	0.2002869375
</S>	0.199588504846	0.188865017764	0.200601782527	0.207683796363	0.20326088375
