 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.267818095	0.180769285	0.17698037	0.039995091	0.000758616832	0.00694164275	0.01629003775	0.02245325655	0.03464837	0.0585766675	0.1947686225
a31	0.197792478333	0.242318891667	0.234020183333	0.049808997	0.000318864662	0.00515847085	0.00659965008333	0.0135608542167	0.0291195523333	0.030523314	0.190778783167
a20	0.251699386111	0.325035937222	0.236913821111	0.0339910043333	0.000179306173	0.00439992398333	0.00298192235911	0.0100758261222	0.0221980815111	0.0118242428	0.100700540056
a31	0.26326718537	0.378358722407	0.232429827037	0.0295971521111	0.000135579503333	0.00797849026111	0.0012382389177	0.0064795107574	0.010695243237	0.00492931219333	0.0648907536853
a7	0.297166118457	0.315259480469	0.235141092346	0.0383815207037	0.000128114462444	0.00877542418704	0.000767829122567	0.0053248040258	0.00983485874567	0.0142906270244	0.0749301482284
a31	0.291699655486	0.204992823156	0.351671467449	0.0404509095679	7.18211634813e-05	0.00535421616235	0.000581593124189	0.0043966204486	0.00830433891522	0.0173985690948	0.0750780221761
a24	0.140820721162	0.170492297719	0.349850065816	0.0645464565226	0.000323067125827	0.00614904505412	0.00419409410806	0.0191470618162	0.0775340433051	0.0270313797849	0.139911800159
a37	0.114660922387	0.0740609339063	0.142298159605	0.0626238502742	0.000565430335276	0.00471045231804	0.00632041630269	0.0555362786054	0.196374487768	0.0563261599283	0.286522890053
a31	0.320924446129	0.0389440379688	0.0570424788683	0.0242295287581	0.000414850021759	0.00219142000601	0.00417624896756	0.0581756778685	0.191082835923	0.0737078233094	0.229110612684
a11	0.44555144871	0.0595949779896	0.0786077476228	0.0224260648194	0.00276477622392	0.005613337602	0.00924590658919	0.0583105276228	0.133076697308	0.0821885211031	0.102619932895
a31	0.50751843957	0.0668482456632	0.0859141625409	0.0215425971398	0.00374448985797	0.00699158586733	0.0112171650631	0.0677482668743	0.103719687769	0.0649537390344	0.059801562965
a3	0.495848989857	0.0641005882211	0.0637770075136	0.0194474925799	0.00993942940266	0.0143422276224	0.0284116678877	0.0830310032914	0.110010515923	0.0721040850115	0.0389869543217
a27	0.294378013286	0.0875072327404	0.0891862291712	0.0330594525266	0.0223908514676	0.0287186222075	0.0484569426292	0.12412112443	0.140101261974	0.0911118316705	0.0409684277739
a20	0.225905644429	0.101002544247	0.0980400697237	0.0405757398422	0.0341844524892	0.0405946117358	0.0614510708764	0.11954615981	0.126560398991	0.105194050557	0.046945258258
a31	0.366917181476	0.086111055749	0.0740037632412	0.0343517016141	0.0342713831631	0.0392713535786	0.0594850719588	0.0811116049367	0.0859065333303	0.096156501519	0.0424138627527
a20	0.393419491825	0.0765212962497	0.0646641444137	0.041081305538	0.041400066721	0.0443907618595	0.0594527723196	0.0698080849789	0.0708044964434	0.0904614518397	0.0479961492509
a11	0.208996565275	0.0917582754166	0.0800536114712	0.0638412351793	0.063838960907	0.0663778372865	0.0799621274399	0.083152224993	0.0861664088145	0.107504333947	0.0683484347503
a13	0.146361658425	0.0967146551389	0.0891232421571	0.0775419950598	0.0755733806357	0.0777200457622	0.0850759591466	0.088738838331	0.0887817682715	0.096488684649	0.0778797915834
a28	0.125400169475	0.104882281713	0.0986327290524	0.0839502670199	0.0778860618786	0.0806477952541	0.0837681563822	0.0877943241103	0.0873971364238	0.0905260282163	0.0791150538611
a31	0.134898299825	0.103504978904	0.0984749596841	0.0838164876733	0.0774477206262	0.079968096418	0.0816852154607	0.0861891360368	0.0854427738079	0.0896083227388	0.078964001287
a39	0.134389841608	0.096085587968	0.093470043228	0.0841334825578	0.0802318802087	0.0816547834727	0.0826536151536	0.0859067886789	0.0860803792693	0.0932731155796	0.0821204970957
a31	0.131018358869	0.0932677093227	0.0917075344093	0.0852916841859	0.0823178600696	0.0832947511576	0.0835897683845	0.085432344893	0.0865124144231	0.0937064065265	0.0838611736986
a8	0.135166262956	0.0881651631076	0.0869807714698	0.083157268062	0.0819531200232	0.0822776503859	0.0833180694615	0.0836421102977	0.0873920568077	0.103421588842	0.0845259025662
</S>	0.127920151478	0.0866001265538	0.0853678457349	0.082253294031	0.0816831200116	0.0817097351929	0.0834440197307	0.0824419101488	0.0890484464038	0.114298494421	0.0852328062831
