 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.372657548	0.0684601725	0.00647246595	0.00197971254	0.006009366	0.00509892175	0.000286473092	0.5147936925	0.0021863806213	0.006455932995	0.0155993965
a6	0.14243234	0.0357579538333	0.0108766302833	0.00209130760667	0.0113499416667	0.0110060529167	0.000105050890333	0.768214864167	0.000769095877967	0.00245747734833	0.0149393128333
a37	0.0624413742667	0.0241867152778	0.0122644429278	0.00209706934556	0.0137191307889	0.0179963826389	4.7699894111e-05	0.850992674722	0.000301556329656	0.00123928633611	0.0147136246111
a24	0.0221754746222	0.0171411354259	0.0052855402426	0.00090158510852	0.022630660163	0.0393414338796	0.000144321203704	0.865139978241	0.000292508773552	0.00772035731204	0.0192269872037
a28	0.0160582031407	0.0720551294753	0.00489731984753	0.00076135665284	0.028620758721	0.0641876566265	0.000822606474568	0.774561009414	0.000341290021184	0.0140381167707	0.0236565894012
a31	0.0160769403802	0.0936930511584	0.00764256294918	0.000774021250947	0.016133276807	0.0473032540422	0.000928590356423	0.787564163138	0.000183078533728	0.0091609270569	0.0205402048004
a46	0.00989918022673	0.0450667150528	0.00796392764973	0.00106240158365	0.00825449640233	0.0188858408474	0.000544363133708	0.750156197713	0.000578525591243	0.0059944651523	0.151593931933
a8	0.0233761001756	0.0486723033509	0.00869057888324	0.00137259012788	0.00347759932411	0.00868515988247	0.00164715229457	0.541922699238	0.00224543576375	0.0131499517174	0.346760410644
a31	0.0565112253919	0.0564668527836	0.0130592492944	0.00303032584263	0.00745352539804	0.0107517485608	0.00420410973152	0.503289366413	0.00903832472125	0.0298894789058	0.306305750215
a10	0.051572812564	0.0345817575945	0.0111257205981	0.00341341398088	0.00877214014935	0.0120772320536	0.00415806061051	0.675599398804	0.0133911405737	0.0293374954686	0.155970796738
a37	0.0728593949547	0.117737892532	0.0172144360327	0.00341529859363	0.00430480213312	0.0072116605512	0.00532028957017	0.649585119601	0.0135932261912	0.0173286573229	0.0914292355793
a10	0.0862605339849	0.155199909844	0.0226182900109	0.00497873529788	0.00429176377771	0.0113426345171	0.00763210819006	0.616776249867	0.0155856690637	0.0135510307743	0.0617630838598
a17	0.095338196995	0.176488518948	0.0282662170036	0.00880075786596	0.00477316299257	0.0140849145057	0.01184300873	0.549866723289	0.0279879666879	0.0219647222581	0.0605857566199
a20	0.107926935665	0.190807876316	0.0549832613345	0.0460900829553	0.0435193820642	0.0606673108352	0.0361844775767	0.289723687763	0.0706818642293	0.037263178086	0.0621518882066
a31	0.0802314752217	0.106219192105	0.0672505951115	0.0879026143184	0.100440544021	0.122093886945	0.0555295448589	0.167372595921	0.119922448076	0.0478952716953	0.0451418354022
a20	0.0765493217406	0.0824841473683	0.0738984663705	0.0969790614395	0.113927568007	0.144295915648	0.0602076206196	0.131060381974	0.134809609359	0.0479515722318	0.0378363798007
a31	0.0788199705802	0.0764385124561	0.0726180354568	0.0843842411465	0.103990866002	0.142188348549	0.0611326868732	0.147667527325	0.142524096453	0.0466483687439	0.0435873596002
a13	0.0695891525267	0.0620825518187	0.0653884451523	0.0915394477155	0.118525918667	0.149252469516	0.0607960139577	0.129247529108	0.156826518818	0.049597864248	0.0471540772001
a10	0.0500046585089	0.0490120189396	0.0680659683841	0.118462132572	0.148026542889	0.172468263172	0.0669031229859	0.077059902036	0.163294439606	0.047637801416	0.0390651647334
a31	0.0618516868363	0.0595634003132	0.0687042627947	0.109767454191	0.140996730963	0.160959907724	0.0697987023286	0.0772160863453	0.144372663202	0.0562647238053	0.0505044015778
a17	0.0673378176121	0.0639163361044	0.0673738875982	0.105107911397	0.145872606988	0.167819725908	0.0638138447762	0.0772186971151	0.128236241067	0.0575542492684	0.0557487025259
</S>	0.055799568806	0.0543490570522	0.0635317137991	0.115396050699	0.167616493494	0.190759352954	0.0572678513881	0.0617188460576	0.134415155533	0.0507617966342	0.0483841492629
