 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.00702703889	0.0231493835	0.0954003615	0.0473501285	0.354208425	0.0057061108	0.007953793453	0.084716557	0.0517755105	0.00426428015	0.00264756551585	0.0072570245	0.00101884679775	0.00063006210145	0.0138985205	0.1508819405	0.01209655365	0.0154001087815	0.0279946535	0.053483021	0.0331401535
a17	0.00243989673157	0.0181785041667	0.0638683148333	0.2375528295	0.289827018333	0.00262190356667	0.00266903141233	0.0763735655	0.0517624558333	0.00252072345667	0.00088416390445	0.00666271516667	0.00034635447675	0.000211020236727	0.0111641631667	0.1697409935	0.00537012371667	0.00515857408817	0.00974748251667	0.0223552171667	0.0205449578333
a31	0.000880969615423	0.0105936699556	0.0455232060444	0.2890866745	0.167439255444	0.00169198572222	0.00090070286011	0.052748177	0.0371259809444	0.00225204395889	0.000326616498417	0.00646865992222	0.000150283854583	7.40890748523e-05	0.00999310105557	0.309901811167	0.00902190797222	0.00185512615939	0.0253142798556	0.0183851212222	0.0102663254778
a17	0.000361765956808	0.0150014082185	0.150928603115	0.117713522833	0.215930571148	0.00206744790741	0.00033171393537	0.045717407	0.0324750386481	0.0024313043863	0.000157655935139	0.00618129184074	0.000101599319861	2.99924784841e-05	0.00826164468519	0.338191653389	0.0101044482441	0.00076552341813	0.0305303273619	0.0179313656407	0.00478570455927
a31	0.000129967448936	0.0171564594395	0.193590277372	0.0641052389443	0.257103323716	0.0016198083158	0.000139336176657	0.0277323673333	0.0197026505494	0.00126454207877	7.1002584513e-05	0.00564248161358	5.40273890537e-05	1.20487031414e-05	0.00936873389506	0.369502620796	0.0057980453347	0.000290315567043	0.0110747632973	0.0125147517802	0.00312721605309
a34	5.23065126453e-05	0.0148850571798	0.106595808791	0.0350592199814	0.304721854572	0.000676663611933	5.40972210857e-05	0.0212577789778	0.0132562872498	0.000561904062923	2.4747384171e-05	0.00486452330453	1.99889943846e-05	4.9088895938e-06	0.00807901873169	0.461391116932	0.00512507357823	0.000190004655014	0.0053140381991	0.0154223752601	0.00244323218436
a1	6.27942455484e-05	0.0132807217399	0.0867682369303	0.0317781276605	0.349051384857	0.00117233159731	0.000930747689695	0.0270101748593	0.0231433534833	0.000983099440974	2.3037037257e-05	0.00724710653484	6.82961987282e-05	1.45300902979e-05	0.00417356427723	0.293853688977	0.00798322832608	0.000775051065005	0.017687465733	0.0956604490867	0.0383326258948
a35	0.000157901241849	0.00477157986663	0.0482730583101	0.0265348765535	0.201096632952	0.00150738716577	0.0013559217199	0.0333077749531	0.0308820041611	0.00120104162366	3.02838660857e-05	0.00809436391161	9.69604062427e-05	1.8501915366e-05	0.00292956219241	0.177840932992	0.0141971501087	0.001209588555	0.0397210245777	0.321650813029	0.0851226406316
a31	0.000295834037283	0.00375502509554	0.0339781614367	0.0796759208512	0.318336282317	0.000753642772923	0.000650406419967	0.0188444579844	0.0167537791537	0.000542747713553	2.15307313619e-05	0.00377153538054	4.90611260809e-05	8.111782822e-06	0.0017923101308	0.094556499164	0.0112498606596	0.000804015575	0.0323601378259	0.316832910343	0.0649677792439
a20	0.000917862929094	0.00358192596518	0.0280403996789	0.0958443366171	0.477414394106	0.000413902575308	0.000394758896656	0.0175688989948	0.0191403284846	0.000427168316851	7.86864581206e-05	0.00708878747018	0.00022477495936	4.30035947073e-05	0.00113451997693	0.0523963192213	0.00598610417653	0.00106976964833	0.0248239955753	0.222592256114	0.0408178097813
