 	non	so	cosa	stai	scrivendo	</S>
a31	0.284785941	0.02522419	0.003626458	0.0347486775	0.549386695	0.10222805
a21	0.0965190716	0.2121034	0.0117996129667	0.0344550208333	0.48663212	0.15849077
a31	0.0434085844667	0.3421584	0.0193722296556	0.0616056996111	0.363699721667	0.16975534
a10	0.0276456534889	0.453672246667	0.0275895988852	0.0842343932037	0.299036348222	0.107821783333
a7	0.0160696514963	0.520110228889	0.0759632782951	0.127474514401	0.135730739074	0.124651661111
a41	0.0119476766321	0.337619252963	0.104736136098	0.248120751467	0.122249491691	0.17532672037
a31	0.00605009146403	0.174652045654	0.063493554166	0.212828364489	0.383446743897	0.159529160123
a8	0.0231613069413	0.139610573218	0.0896772168553	0.108715365496	0.488693017966	0.150142506708
a31	0.0287767006804	0.121299682006	0.0975559645251	0.072358129832	0.531721365989	0.148288192236
a8	0.0636645869268	0.172454978269	0.0995316237484	0.0576126946107	0.50787818533	0.0988579250787
a23	0.103621188976	0.245042632756	0.133030821249	0.0761955815369	0.360425111777	0.0816846493596
a8	0.117923716325	0.217454044252	0.124743167083	0.0893984405123	0.365755347259	0.0847252964532
a31	0.154822138775	0.192648668084	0.112113004028	0.0929793968374	0.321873989086	0.125562788818
a21	0.125930581592	0.138974286028	0.096416949676	0.109190925612	0.367368346362	0.162118906273
a31	0.083669425864	0.117915145343	0.0921017132253	0.118486566871	0.423659165454	0.164167998758
a24	0.0611992286213	0.089946132781	0.0703313964084	0.108698705624	0.522868211818	0.146956289586
a21	0.0438933062071	0.0814904002603	0.0738352474695	0.121894766875	0.541530807273	0.137355433195
a31	0.0795616554024	0.106964635087	0.0975863358232	0.132188708958	0.416066222424	0.167632431065
a17	0.0939638564675	0.107688463696	0.102931291941	0.136013142986	0.361181947475	0.198221277022
a20	0.0873789784892	0.107671349899	0.10731199398	0.140731147662	0.335044265825	0.221862245674
a0	0.0940542644964	0.1145963733	0.115062801327	0.142512079221	0.292111431942	0.241663045225
a31	0.121652538165	0.129349644433	0.129255690442	0.14860346974	0.248081283981	0.223057365075
a8	0.130796002722	0.131330184811	0.130268555147	0.14839870658	0.256332781327	0.202873761692
a37	0.115141534241	0.123855184937	0.123377803382	0.14490048886	0.278665967109	0.214059037231
</S>	0.120786572121	0.130011357469	0.129558221691	0.14678991943	0.255099223554	0.217754733616
