 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.337462145	0.022157785	0.0235593275	0.327968965	0.00501071295	0.1183451035	0.037764081	0.020109245669	0.10762268
a24	0.365131731667	0.0143703504	0.00921193730567	0.303930174	0.001787516397	0.124463491167	0.0181644926	0.00682344773567	0.15611686
a31	0.572935277222	0.0148746942	0.00352428887422	0.148218255333	0.000616814522667	0.115706410389	0.00883814633333	0.00240304123056	0.132883036667
a20	0.441866051074	0.0149506850333	0.00162821465041	0.365887096778	0.000380051324222	0.100229124463	0.00500877947778	0.00202511626219	0.0680248392223
a0	0.185690703525	0.0085698933111	0.000560558029137	0.727477232259	0.000434727621407	0.037991463421	0.00431882482593	0.00462066435406	0.0303359030741
a13	0.124643045675	0.0077437593037	0.000260575599712	0.724690610753	0.000455797113802	0.0318855070737	0.0145161097753	0.00994380778469	0.085860747358
a31	0.103860650225	0.00416326808123	0.000151133935737	0.736850960251	0.000313025325267	0.0291935617246	0.0171122141151	0.00901939533156	0.0993357520193
a24	0.0948718584083	0.0180546954737	0.00112526271108	0.597360863417	0.00113418552909	0.0538131516082	0.013235740895	0.00981993118052	0.210584303573
a31	0.0969995428028	0.0228953481246	0.00146601062036	0.545446341139	0.00141718982136	0.0619663046694	0.0123456671317	0.0101331202868	0.247330494741
a37	0.0664903376009	0.0626686130082	0.00338694309012	0.53848358038	0.00927643451879	0.0954052590231	0.0296587905439	0.0190734806556	0.175556558464
a31	0.141467675867	0.0833718870027	0.00463348699671	0.43122844346	0.0121258256963	0.109983707008	0.0403850215146	0.0234933716519	0.153310567288
a20	0.156192270622	0.125017885001	0.00813669163224	0.38376856782	0.0199274100888	0.0987108396693	0.0763580118382	0.0505300353173	0.081358286896
a31	0.260999395541	0.170358518334	0.0139944822107	0.20557457594	0.0234619858629	0.100956864223	0.0934637306127	0.0681208214391	0.063069615632
a39	0.29779524318	0.171024972778	0.0209382240702	0.143019249313	0.026268663121	0.0723373240743	0.125095253538	0.097525526813	0.045995528544
a31	0.200168135727	0.235616994259	0.0371074870234	0.0975934654377	0.0328726690403	0.0681488680248	0.140677181179	0.140952248938	0.046862927848
a20	0.171775341909	0.235690324753	0.0528367810078	0.0866276701459	0.0370526593468	0.0584102676749	0.10935262706	0.199551652979	0.0487026509493
a31	0.134708700636	0.199634671584	0.0657489823359	0.0859402720486	0.0515537294489	0.0645715858916	0.106036372353	0.23247657766	0.0593290903164
a20	0.131394866879	0.199081713861	0.0818620357786	0.0949079093495	0.064678874483	0.0746106419639	0.0880743307843	0.193266745887	0.0721228667721
a39	0.10554568696	0.17237251462	0.0917758102595	0.0956736964498	0.0786577948277	0.0833067273213	0.0919499082614	0.198879911962	0.081837948924
a31	0.12164031032	0.165527214873	0.0944364600865	0.0992332954833	0.0818655432759	0.0846140471071	0.0903077740871	0.178540160654	0.0838351996413
a46	0.13133492844	0.166846438291	0.100061053362	0.104491615161	0.0878122794253	0.089820750369	0.092002188029	0.138353826885	0.0892769115471
a31	0.132167767813	0.139653302764	0.103409536454	0.11095389172	0.0963411331418	0.0976550334563	0.0985523326763	0.123912142295	0.0973548521824
a18	0.133059569271	0.130685457588	0.105119742818	0.11366951724	0.0998476463806	0.100988111152	0.101121770892	0.114748790765	0.100759384061
a31	0.141275899757	0.123451049196	0.103973362939	0.12026753908	0.0997913174602	0.100807461717	0.100675945631	0.109130845588	0.100626546687
a8	0.152025813252	0.115312689732	0.102238987646	0.12182915636	0.0996544324867	0.100994570572	0.10079732721	0.106540367196	0.100606624229
</S>	0.142686556626	0.115992109866	0.104161513823	0.11475449818	0.102294291243	0.103845923286	0.103861593605	0.109257403598	0.103146097115
