 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.1147495932	0.038663204065	0.417969815	0.0191005225	0.00135616050245	0.00329372555	0.137700011	0.054436855	0.1537290645	0.0590010575
a28	0.0446323652	0.013068317155	0.354617295	0.0988127208333	0.000453439514783	0.00129253963667	0.298995877	0.0393525541333	0.0724145111667	0.0763603975
a24	0.0212923003333	0.004378818577	0.142410976333	0.126860340611	0.000154139681261	0.000551652825557	0.445774639	0.0147698010444	0.0477511437222	0.196056175833
a28	0.0204460547111	0.001544396751	0.094489110111	0.053438128537	0.000238219491087	0.000871954668519	0.555871893	0.0179760758815	0.0582050479074	0.196919086944
a31	0.0197372794304	0.000587523737867	0.379699156704	0.0232843444123	0.000264477683542	0.000926246691706	0.424584297667	0.0181168711772	0.0508947829691	0.0819050353147
a20	0.0106745555035	0.000602697276822	0.443324636568	0.0102726269041	0.000869906847694	0.00247068299944	0.262133559222	0.100614759609	0.116318574656	0.0527180714382
a31	0.0231788176678	0.000636809275607	0.353122329856	0.0048879432347	0.00108786588856	0.00311760193315	0.240043949741	0.156547723203	0.170363851552	0.0470131631461
a13	0.0248195766893	0.000737958108536	0.325024896619	0.0027806934449	0.00100616406885	0.00333571454438	0.307394233247	0.166306967734	0.136378483851	0.0322153070487
a31	0.0895242196964	0.000996130449512	0.160939788873	0.00240121138163	0.00120589076628	0.00426152714813	0.364700457749	0.206006965911	0.135923741284	0.0340400456829
a41	0.111520513665	0.00109342306317	0.102529158291	0.00239379906054	0.00168729913209	0.00549549454938	0.461066685916	0.176947565304	0.106528499761	0.0307375638943
a33	0.041760501655	0.00317050002106	0.0470006237637	0.00334084718685	0.00308060657736	0.00663100971646	0.645093311972	0.155309265101	0.0789566759203	0.0156566796314
a8	0.0597850672183	0.016615951007	0.0451185235879	0.026740258229	0.0371046456258	0.0547001021055	0.521458313991	0.142232546367	0.0736220376401	0.0226225902105
a24	0.109785519073	0.036064370669	0.0611538878626	0.0571388160763	0.0835122422086	0.140481624035	0.291723037997	0.115333110122	0.06579757488	0.0390098157368
a37	0.131539589691	0.0471502415563	0.0686520726209	0.0687795586921	0.102303032736	0.193761968012	0.175726427332	0.0999332787073	0.0637417482933	0.0484120585789
a5	0.140861816564	0.0517844565188	0.069320054207	0.0737106062307	0.110040594245	0.217207249337	0.126113983777	0.0945950215691	0.0635372694311	0.052828956193
a31	0.221135162188	0.0559180148396	0.0699284714023	0.0710580354102	0.0954637667483	0.176181366446	0.105698867926	0.0830241838564	0.0643588131437	0.057233338731
a20	0.244129314063	0.0577233122799	0.0691104871341	0.0691718338034	0.0882359975828	0.163674005482	0.101218439309	0.0820030729521	0.0652261743812	0.0595073519103
a31	0.191660264688	0.0638520364266	0.072785202378	0.0737243632678	0.0909583925276	0.160285993161	0.120828623103	0.0875891476507	0.0723607434604	0.0659552096368
a8	0.172138081563	0.0644399371422	0.078330704126	0.0726595877559	0.0884897388425	0.15176543572	0.134421794368	0.0982661475502	0.0741083264868	0.0653802342123
a31	0.238180350521	0.0597892143807	0.0753326827087	0.067183099252	0.0824635109475	0.142486398573	0.111207776123	0.0960699591834	0.0675379154956	0.0597491190708
a20	0.25211768684	0.0683640434602	0.0770555155696	0.0719616564173	0.0797449269825	0.128990926191	0.0947344967077	0.0859123830611	0.0725547351652	0.0685637110236
a24	0.15262266228	0.0810228411534	0.0877512231899	0.0837529821391	0.0904550156608	0.148902882064	0.0980906055692	0.093075177687	0.0835434563884	0.0807832170079
a31	0.169591104093	0.0852207070511	0.0903572823966	0.0863419973797	0.0895184685536	0.122813412688	0.0950284335231	0.0901081625623	0.0862471967961	0.0847732676693
a37	0.175354111364	0.0866697856837	0.0900711841322	0.0873743257932	0.0894350728512	0.113893842896	0.0933343681744	0.0899762575208	0.0874265142654	0.0864645725564
</S>	0.138346360682	0.0898087878419	0.0927866770661	0.0908147328966	0.0935285164256	0.124679241448	0.0958959120872	0.0938552837604	0.0905974101327	0.0896871212782
