 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.1087896125	0.253089375	0.022105721	0.037953809	0.0013493299435	0.05249875155	0.112795304475	0.396979955	0.0144381395
a24	0.039563936	0.172290885	0.0236126553333	0.0932717813333	0.000472904123833	0.01793327993	0.037979257285	0.559513961667	0.0553613185
a28	0.0186352185	0.0725992083333	0.0258187764444	0.259627100444	0.000252905841611	0.00627215497	0.0141866022383	0.450394800556	0.1522131995
a31	0.0229554491667	0.0512248321111	0.0181969824815	0.401123110148	0.000183984462204	0.00284466683667	0.00655726077943	0.296200413519	0.200713309833
a8	0.0212036828889	0.034919536037	0.0104934901605	0.288493533716	0.000844652115735	0.00280400151222	0.00566540829314	0.350919324506	0.284656379944
a0	0.010064904463	0.016671615679	0.0052695714535	0.100524911772	0.00403387557191	0.00448562350407	0.00988767976438	0.528453018169	0.320608806648
a31	0.0920250284877	0.0569468562263	0.0095233538845	0.0410109897907	0.00668638919064	0.012737462168	0.0197448062548	0.54993513939	0.211389973549
a39	0.138116276163	0.111443308742	0.0212085569615	0.0286095129302	0.0147175043969	0.0769777793893	0.0612608230849	0.42048953313	0.127176669183
a31	0.108422605388	0.115980276247	0.0325819689872	0.0348216916434	0.0277700061323	0.109289726463	0.081726307695	0.371576574377	0.117830796394
a8	0.111258953463	0.116820415416	0.0497548163291	0.0508950505478	0.0320107640441	0.107422372154	0.124211139232	0.291598114792	0.116028345465
a31	0.175046946154	0.110005548472	0.065177175443	0.0641363851826	0.0429983956814	0.112722106051	0.145822696411	0.192405948264	0.0916847784883
a24	0.196721180385	0.104563229491	0.0736886251477	0.0700888853942	0.0610401518938	0.109318454017	0.111695957137	0.189198912755	0.0836845761628
a46	0.138438021795	0.113936018497	0.0887142683826	0.0815998104647	0.0801688972979	0.123476198006	0.112655437379	0.175011660918	0.0859996453876
a31	0.176356683932	0.108458920166	0.0955575894609	0.0910190968216	0.091358925766	0.113981076002	0.10538208246	0.124966153639	0.0929194267959
a1	0.187978387977	0.105206155389	0.0978192251536	0.0951256989405	0.095272311922	0.109111405334	0.102625474153	0.111184764546	0.0956765505986
a31	0.162880459326	0.10725034513	0.102431233718	0.100596299647	0.100696067307	0.110474961778	0.105448801384	0.109636281515	0.100585543533
</S>	0.175274784663	0.104685842565	0.101523606859	0.101112049823	0.100338648654	0.107171930889	0.103136610692	0.105969075758	0.100787456766
