 	mi	si	gonfiò	il	dito	</S>
a41	0.72514637	0.112272232	0.01792618035	0.044208825	0.023560924975	0.076885434
a20	0.675960023333	0.121823888	0.06977081345	0.0868438316667	0.00813789120833	0.037463523
a39	0.435537258778	0.060147823	0.0832825538167	0.110038705556	0.0212822163028	0.289711416667
a31	0.229537517259	0.136995907333	0.110081153939	0.0700157601853	0.0264411513676	0.426928485556
a37	0.160756013753	0.162024503444	0.11633496798	0.0383308555284	0.0170537357225	0.505499908519
a21	0.0775133685843	0.060757163648	0.0468456623267	0.0169193891428	0.0970245119075	0.70093991284
a38	0.276115008861	0.0435655360493	0.0656306137756	0.0140710968809	0.127355654636	0.473262091613
a18	0.46956922962	0.0727665886831	0.164782617925	0.0281299082936	0.0723259598787	0.192425714538
a46	0.36567544654	0.106479182894	0.262208815975	0.0639829134312	0.0807676176262	0.120886091513
a31	0.259265405513	0.125219220965	0.252733378658	0.107226934477	0.127502692542	0.128052383838
a20	0.209601745171	0.134894136988	0.236356522886	0.129983258159	0.150572954181	0.138591351279
a46	0.180557141724	0.146716282329	0.241353037629	0.140574066053	0.14752753806	0.143271910426
a31	0.181708277241	0.154336880776	0.200697345876	0.151579658684	0.15837524602	0.153302590142
a8	0.181283805747	0.157388766925	0.185163928625	0.155675566228	0.162629918673	0.157858036714
a31	0.178097068582	0.159933442308	0.179816122875	0.158206138743	0.163624402891	0.160322848905
</S>	0.180412789291	0.159926141154	0.171044751438	0.160079899371	0.166697211445	0.161839234453
