 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.23790147	0.620369425	0.093763902	0.0098337342005	0.00039320516425	0.0105950044	0.013660717051	0.01348254695
a31	0.398853236667	0.473765991667	0.090518214	0.00488346566717	0.000142387955583	0.0217181017333	0.004596043301	0.00552260198333
a39	0.395511911222	0.391687383889	0.177080161333	0.00359024082239	5.91499801943e-05	0.0249126039111	0.00160860268367	0.00555001969444
a21	0.158641715074	0.556099381296	0.248306213778	0.00180935750746	2.49766713981e-05	0.00894203267037	0.00112227016122	0.0250540945648
a31	0.0642236415247	0.730747640432	0.171506441259	0.000866031280153	1.3033186056e-05	0.00315880571679	0.00091050647374	0.0285739316549
a37	0.131787694675	0.637799970144	0.102178637086	0.00206498393772	0.000207869093275	0.00601361453226	0.00534054381125	0.114606708352
a31	0.179927454892	0.418890346715	0.236963292362	0.00245862048357	0.000274443487758	0.00879475457742	0.00707382323708	0.145617248784
a41	0.0909604872973	0.386612822238	0.341909067454	0.00154736309886	0.000610997119253	0.0189751224258	0.00466836111236	0.154715748928
a10	0.0760544360991	0.347153690746	0.233419973818	0.00463944796629	0.00330828383975	0.0320169258086	0.0106580829375	0.292749126309
a31	0.114380283366	0.278664850249	0.319545239273	0.00506140728876	0.00389456554658	0.0244656094695	0.0128583764125	0.241129615103
a46	0.105415501789	0.215086493416	0.422366293091	0.0147053437296	0.0141953612155	0.0262334190232	0.0728269819042	0.129170561368
a20	0.101173504596	0.229776127805	0.326781894364	0.0242138669099	0.0291076524052	0.0364451530077	0.109076398301	0.143425377123
a13	0.100858679865	0.258988385935	0.305971348121	0.0327852686366	0.0439863208017	0.0322660206692	0.0939906271003	0.131153339041
a31	0.146157341622	0.246329841978	0.29701866604	0.0410546242122	0.0553176236006	0.0325500228897	0.0919286090334	0.0896432896803
a39	0.160062655541	0.214288273993	0.288402925347	0.0490641444041	0.0756672778669	0.0379370442966	0.0989331930111	0.0756445148934
a16	0.12696295018	0.198163634664	0.266310411782	0.0772463481347	0.0764984946223	0.0362563874322	0.126455564337	0.0921062132978
a13	0.125025173393	0.203805364888	0.211373077261	0.101911907712	0.0598337022074	0.0432698364774	0.145456754779	0.109324179099
a31	0.159509791131	0.177963964963	0.177497610754	0.103669177904	0.0726077360691	0.0662544808258	0.137178974926	0.1053182677
a37	0.178580717044	0.152860661654	0.154689361918	0.103903349635	0.0948316553564	0.0858613956086	0.124557461642	0.104715400567
a31	0.146412625681	0.144465470551	0.149826487306	0.111217911545	0.110123998452	0.0998141818695	0.126795693881	0.111343628189
a8	0.14073444856	0.141551753517	0.141328559102	0.114892857182	0.110878502817	0.10754186729	0.127473284627	0.115598711063
</S>	0.13127088428	0.138611466759	0.144399189551	0.117024648591	0.109219971408	0.107903623645	0.133793682314	0.117776518031
