 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.098822285552	0.0034152002245	7.9739565893e-05	9.2621709776e-05	0.000328477317065	0.008745808475	0.5518826	0.2722008	0.00519207425	0.0130459575	0.01075853465	0.000873887554	0.000543492281845	0.00393451699	0.0008868814843	0.022941917213	0.0062551805575
a8	0.0340930685187	0.001142551216	2.68379350097e-05	3.10715089627e-05	0.000109641904788	0.003235726475	0.37881649	0.276497363333	0.10224135125	0.0156339948333	0.170070713217	0.000325152496	0.000188091306178	0.00353928432333	0.0004161704843	0.0100185773463	0.00361389522417
a31	0.0127995547062	0.000718967130167	9.70071165323e-06	1.10202139409e-05	4.07977816527e-05	0.00229095129167	0.221923336667	0.255658284444	0.14514817175	0.0216438279444	0.241689084406	0.00130129670733	8.69413590593e-05	0.0842417150078	0.0005879701281	0.00900406991543	0.00284432268806
a41	0.00980883246873	0.000646215846722	1.68799930844e-05	1.69254480803e-05	2.58580018842e-05	0.00224682096389	0.159866988889	0.235235392481	0.15509596525	0.0395928979815	0.235739214802	0.00174443864911	0.000141120785686	0.116557015003	0.000911013509367	0.0254696186385	0.0168848145094
a10	0.0226900084896	0.000876953618907	0.000152593879361	9.37116676934e-05	3.90554549614e-05	0.00302602438796	0.191156356296	0.208269961827	0.182129535083	0.0450361559938	0.223914604267	0.000781821339703	0.000194714891895	0.0506060026677	0.00122592000312	0.0385477835462	0.0312587905031
a20	0.0275804268299	0.00100089953964	0.000221622789787	0.000117218908231	3.80781326538e-05	0.00315286416265	0.202799458765	0.258001587276	0.239085358361	0.0450010273313	0.112308555422	0.000593200239901	0.000470452227298	0.0274056468892	0.00252069706771	0.0461283325154	0.0335745831677
a31	0.0516039972766	0.000466129069213	0.000111411090529	5.02997679437e-05	1.66654263846e-05	0.00178532278755	0.227139649588	0.238786179092	0.24150893612	0.0437885081104	0.110704913141	0.000577125136634	0.000521191481433	0.0159577295964	0.00245303332924	0.0395118025051	0.0250171136226
a37	0.0543988256255	0.000291817012404	7.7698717443e-05	3.93094588479e-05	2.08555809615e-05	0.00147851796252	0.230573416529	0.217186893031	0.287302978707	0.0217964516035	0.088575926047	0.000379579752211	0.000221333814144	0.0239705328321	0.00826366031641	0.0519437725017	0.0134784041075
a31	0.0428338584085	0.000237680445801	6.6988927881e-05	3.61243652493e-05	2.30019395538e-05	0.00157417732084	0.214720508843	0.275008364344	0.302712829569	0.0154177021012	0.0443481570157	0.000271197550737	0.000121332282715	0.0266061867107	0.0102404727121	0.0558508649339	0.00993051193583
a18	0.0394796468028	0.0005704963236	0.000132002568027	6.02946907164e-05	6.15631767513e-05	0.00174466100695	0.273311066281	0.327824131448	0.22652560319	0.0146386573671	0.0331192290052	0.000550836983579	0.000261125337572	0.0179331950036	0.0073596980107	0.0463073237446	0.0101204335453
