 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.246611749828	0.035256281	0.110116814	0.2629679095	0.0128460475	0.034087986	0.1537700725	0.14434312
a31	0.0833177529947	0.0311114236	0.108019625333	0.2585370843	0.0123896221667	0.133995289333	0.256985479167	0.1156437
a8	0.0289322216649	0.0359716934667	0.0783232224443	0.2875770859	0.0129471807222	0.164845170511	0.290253476389	0.10114994
a31	0.0097259275453	0.0428091944889	0.0750343144814	0.314852151967	0.0254116685741	0.294581450904	0.14138223213	0.0962030576667
a23	0.00332046839543	0.0515278784963	0.0722076738271	0.284824297322	0.0284140601914	0.338417680301	0.101892997377	0.119394943556
a31	0.00117860497554	0.0773428181654	0.0747890112757	0.433730745774	0.0491834343971	0.1620037601	0.0645986717923	0.137172937852
a10	0.000484341612247	0.0926274893885	0.159147468425	0.423734205258	0.061736379799	0.117445009033	0.0458653059308	0.098959779284
a31	0.000276114610749	0.164390616463	0.185073979475	0.397844685086	0.035693564933	0.0753990653443	0.0508621579769	0.0904597997613
a24	0.000218341156916	0.171521362154	0.0862452264917	0.305792476029	0.027130270311	0.128684471781	0.126567795992	0.153840026587
a31	0.000658952032305	0.192684394051	0.0566406088306	0.185428679676	0.0197467146703	0.14215258126	0.222867041997	0.179821018862
a18	0.000943128110768	0.18431652135	0.0336401760769	0.146575679225	0.0229918951234	0.145452211087	0.349670620666	0.116409802954
a31	0.00198690053692	0.0791932271167	0.0232872788256	0.0899254724083	0.0244698602745	0.144303669029	0.506758630222	0.130074997651
a8	0.00795287317897	0.0496258483722	0.0222656419419	0.0737168741361	0.0426433339915	0.192433061676	0.463542226741	0.14782013255
a31	0.0139752260597	0.0300027617907	0.0174055076473	0.0606654980454	0.0522272179972	0.215160297225	0.43971852558	0.170844947517
a29	0.0151337220199	0.0219566735969	0.0162159322158	0.0669721926818	0.0622046313324	0.175448269075	0.455331015193	0.186737549172
a31	0.0269459350066	0.0315692878656	0.0432204954053	0.127118920894	0.0908286737775	0.186847839692	0.338966335064	0.154502466391
a21	0.0380181570022	0.0394670792885	0.0591469784684	0.166915890298	0.106870534592	0.175753029897	0.273459885021	0.140368378797
a31	0.0511052510007	0.0521957930962	0.0683161508228	0.172474973433	0.123597781531	0.188716699966	0.220609995007	0.122983306266
a38	0.0652493990002	0.0654468663654	0.0795250859409	0.187243354478	0.130980233844	0.175319956655	0.182960611669	0.113274495422
a10	0.0643630776667	0.0658568721218	0.066460780647	0.196295644826	0.144005804615	0.160933375552	0.169708197223	0.132376245141
a39	0.0645038638889	0.0643067887073	0.0637768112157	0.205612414942	0.153048901538	0.151464788517	0.154120169074	0.143166225047
a8	0.0633432022963	0.0603012442358	0.0596425704052	0.208418441647	0.159832067179	0.149677419506	0.150016163025	0.148768881682
a31	0.115686438432	0.0735627927453	0.0730316601351	0.175952173882	0.145548875726	0.137704278502	0.138806944342	0.139706837227
a20	0.140528666144	0.0871773625818	0.086797890045	0.163856811294	0.134030305242	0.127002084834	0.129819388114	0.130787475742
a31	0.124360082048	0.0948046558606	0.095492812015	0.163572705098	0.133886990081	0.128231664945	0.129940872705	0.129710198581
a20	0.125854385683	0.104833731954	0.105894519338	0.151827256366	0.129324931694	0.127006448315	0.128719087568	0.12653963286
a3	0.113796501561	0.106933235651	0.106629331779	0.156157722122	0.131391183898	0.127860416105	0.129457999189	0.127773600953
a41	0.113689831854	0.111468950217	0.110621230593	0.151655100707	0.130743967966	0.126969805368	0.127465063063	0.127386023651
a37	0.113595810618	0.112779331739	0.112031441531	0.150184083569	0.130598309322	0.126623168456	0.126800551021	0.127387281217
a31	0.123419846873	0.11624625758	0.116180783844	0.140684737856	0.127473619774	0.125001304819	0.125305863674	0.125687555406
a8	0.120491758958	0.11101674786	0.110758889281	0.148232065952	0.129013553258	0.126119503606	0.128054031225	0.126313426802
a31	0.129416562986	0.108074129287	0.10735939776	0.149094058651	0.128109189419	0.124826084535	0.127673092075	0.125447452267
a23	0.137907304329	0.112793401762	0.112321059253	0.139461356217	0.125269914806	0.123063928178	0.125246022358	0.123936960756
a31	0.134563231443	0.115229399254	0.114931241084	0.137167110406	0.125291608269	0.123546484393	0.125208744119	0.124062160252
a8	0.133079627148	0.115760573085	0.115183043028	0.136140028469	0.12496298609	0.124250836464	0.12678403804	0.123838873417
a31	0.138243689049	0.115279242362	0.114422742343	0.13502711149	0.124067178697	0.123549135488	0.126439709347	0.122971211139
a24	0.142867821016	0.118071782121	0.117567520781	0.12966636583	0.122896996232	0.122384315163	0.124136319782	0.12240889038
a31	0.134727958339	0.120182617374	0.120021356927	0.12935732861	0.123952915411	0.123732638388	0.124707576594	0.123317596793
a24	0.13242722278	0.121378092458	0.121326442309	0.12833133287	0.12406351847	0.124130852796	0.124854032198	0.123488472264
a46	0.125490620927	0.122035449153	0.121773537436	0.129729750957	0.12531548949	0.125266680932	0.125803380733	0.124585050755
a24	0.123830491642	0.122770181384	0.122500827812	0.129284223652	0.125670666497	0.125431880311	0.125530033578	0.124981660252
a18	0.122953318547	0.122651833795	0.122400971271	0.129939057884	0.125942602166	0.12537936677	0.125471154526	0.125261660084
a21	0.122441922849	0.122354641265	0.12208506709	0.130711075961	0.126163984055	0.125370768923	0.125459244842	0.125413270028
a28	0.12264345095	0.122631938422	0.122433482363	0.130129931987	0.126061048018	0.125294599641	0.125379791614	0.125425756676
a20	0.121949924983	0.121963994141	0.121795457454	0.131563330662	0.126401669339	0.12534303988	0.125391430538	0.125591178892
a31	0.125519499661	0.121783664714	0.121905455818	0.130505766887	0.125599268446	0.124701661293	0.124916836846	0.125067857964
a46	0.126323726554	0.121378860238	0.121720321939	0.130605808962	0.125379841482	0.124589425098	0.125066958949	0.124935067655
</S>	0.122521083277	0.120108913119	0.120340760969	0.134013469481	0.126471170741	0.125226682549	0.125783499475	0.125534448828
