 	i	bambini	non	si	vestono	da	soli	</S>
a31	0.399662	0.0147440373	0.0033708238	0.01144783125	0.1302623035	0.0398211155035	0.28398107	0.11671076
a0	0.566167706667	0.00531800712813	0.00515134993333	0.0135196550833	0.0484027337433	0.0133125519535	0.163847514333	0.184280423333
a31	0.485539832222	0.00250332443751	0.00737215997778	0.0110016010278	0.0283815314911	0.00459840736783	0.260948475778	0.199654644444
a17	0.469736917407	0.0015801725315	0.0137108683259	0.0246805926759	0.0261436358304	0.00308741938928	0.298833580259	0.162226804815
a20	0.466093772469	0.0005536076885	0.0223448557753	0.0287949780586	0.0163596402768	0.00644011812976	0.175115701753	0.284297334938
a31	0.488583370823	0.000254956555167	0.0233169142584	0.0164170235195	0.0123917684256	0.00625111570992	0.134662389251	0.318122478313
a37	0.438784020274	0.000241351345056	0.0138296824195	0.0097090873065	0.0088610724752	0.00268668963664	0.212197248417	0.313690849438
a15	0.165510058091	0.000297643525019	0.0050273962065	0.00461407296883	0.0063578461584	0.00277906907888	0.411505766139	0.403908139813
a46	0.0756191293637	0.00130587672501	0.00314760146883	0.00416155938961	0.00993265838613	0.00563935582629	0.547376888713	0.352816913271
a24	0.0553649304546	0.00269879790834	0.00410329498961	0.00417572562987	0.00961730792871	0.00844812960876	0.517349396238	0.398242404424
a31	0.133222805485	0.0126597566361	0.0240622668299	0.0182920390433	0.0224114967762	0.0197553952029	0.385872332079	0.383723891475
a18	0.158314661828	0.017743631212	0.03194562161	0.0243357901144	0.0358080652587	0.030110331401	0.40929457736	0.292447287158
a11	0.132189443943	0.0185292747373	0.02308149587	0.0253922081381	0.0553919804196	0.0528065058003	0.389706485787	0.302902595719
a35	0.142684297981	0.0301012329124	0.03036631929	0.0382346877127	0.0981529234732	0.0992449152668	0.289659701929	0.27155594524
a31	0.198623645994	0.0497641943041	0.04809309243	0.0507613492376	0.108907416491	0.110457958422	0.24496069731	0.188431678413
a13	0.200603051998	0.062230062768	0.0609112111433	0.0616829930792	0.147644337497	0.124873902807	0.202014852437	0.140039616138
a11	0.129713908666	0.0701317169227	0.0694585527144	0.0717146276931	0.203403255832	0.151818610936	0.175172687479	0.128586626713
a31	0.137984804222	0.0909488419742	0.0910539875715	0.0905434058977	0.180184018611	0.139733906979	0.15039561916	0.119155366904
a46	0.138544148074	0.101381568991	0.101887379191	0.100323203633	0.16830885287	0.13446067566	0.13876506972	0.116329085635
a31	0.131841076025	0.106528259664	0.10689094773	0.105799202878	0.164097818957	0.133764671887	0.134135426573	0.116942611878
a24	0.133539685342	0.112598859888	0.11295759391	0.111653824293	0.149471844319	0.128894193962	0.131529718858	0.119354307293
a35	0.123755041781	0.114362469963	0.114356054637	0.113577764764	0.152335518106	0.130815764654	0.130003232953	0.120794175764
a31	0.13642261726	0.118569444654	0.117703608212	0.116896768255	0.137772832702	0.126082874885	0.126049322651	0.120502541921
a46	0.14056717242	0.120457489551	0.119359556071	0.118673336085	0.132016760901	0.124441084962	0.12385553255	0.120629072307
a31	0.137886347473	0.12121611985	0.12079711869	0.120052482028	0.130489443634	0.124370581654	0.123912717517	0.121275189102
</S>	0.144487158736	0.121841709925	0.121614929345	0.120582406014	0.125466281817	0.122227705827	0.122855028759	0.120924779551
