 	ora	che	loro	non	vengono	più	</S>
a39	0.83143276	0.099873975	9.281872215e-05	0.00470145608	0.00208664121247	0.03999557565	0.0218168127
a20	0.915717563333	0.058005824	3.10727898533e-05	0.00211659831333	0.00069613411197	0.01441552325	0.0090173286
a13	0.921212224444	0.0650091903333	1.04544001944e-05	0.00153610897111	0.000236980097823	0.00579501891667	0.0062000891
a17	0.867156458148	0.112229350111	5.1945998048e-06	0.0025806515237	0.000162388086941	0.00791195820556	0.00995405536667
a39	0.748890419383	0.132539850037	8.27245271349e-05	0.0055419234079	0.00111510735565	0.0681089544019	0.0437210524556
a8	0.589937886461	0.132182826679	0.000534178832378	0.00995400313597	0.00470290888522	0.161003041467	0.101685166152
a31	0.458791742154	0.268261458893	0.000772830894126	0.0196721783787	0.0105688776284	0.139160827156	0.102772102051
a15	0.411826114051	0.434559536298	0.00217521578138	0.0192017055929	0.0126732662095	0.058362010052	0.0612021246837
a38	0.378154158017	0.533177805433	0.00509281659379	0.00897953609763	0.0121368577365	0.0273616570173	0.0350971293946
a31	0.518293072672	0.415415775144	0.0050678549646	0.00635826346588	0.0104381327122	0.0260616973391	0.0183651976315
a13	0.588454580891	0.345109475048	0.0092632470882	0.00666940815529	0.0111372530374	0.0261337087797	0.0132323215438
a20	0.480721650297	0.452357345016	0.0138901783627	0.00675122231843	0.0131376618458	0.0161326865932	0.0170092455146
a7	0.442340210099	0.474593865005	0.0220270554542	0.00876305870614	0.0160627897819	0.0139729321977	0.0222400795049
a11	0.440442930033	0.462544645002	0.0264922401514	0.0109835092354	0.0183575662606	0.0144656033992	0.026713512835
a24	0.529132510011	0.382112081667	0.0174664637171	0.0103625664118	0.0158103185869	0.0155822554664	0.029533831945
a15	0.51712181667	0.337586220556	0.0185093265724	0.0169665951373	0.0227807253623	0.0266456464888	0.0603896829817
a24	0.43456927889	0.327065040185	0.0304203521908	0.0309116453791	0.0362003524541	0.0416827564963	0.0991505709939
a31	0.570233452963	0.222641263395	0.0288502970636	0.0299819561264	0.0325689864847	0.0389336008321	0.0767904393313
a0	0.582339517654	0.203765427798	0.0353729420212	0.0337692197088	0.0358898444949	0.0416813032774	0.0671817454438
a18	0.352143932551	0.289386082599	0.0660997673404	0.0629604869029	0.0654415094983	0.0680596270925	0.0959086151479
a31	0.37607146085	0.219368227533	0.0767807407801	0.076468514301	0.0776224611661	0.0822720756975	0.091416571716
a38	0.37426919695	0.183576569178	0.0853686469267	0.0856244031003	0.086371448722	0.0915551118992	0.093234710572
a31	0.29799557565	0.184045456393	0.101414673976	0.101553554033	0.102197907907	0.106077040633	0.106715836857
a20	0.26731724855	0.159863255464	0.113304561325	0.113201456011	0.113633195969	0.116924686878	0.115755592286
a31	0.232725749517	0.155802565155	0.121603952108	0.12125471867	0.12163631199	0.124032175626	0.122944547429
a35	0.220155609839	0.146757831718	0.125888059036	0.125877549557	0.126176853997	0.128311091875	0.126833039143
a31	0.209718056613	0.144900100573	0.128509749679	0.128516244519	0.128800191332	0.130317263958	0.129238416381
a18	0.205549292204	0.139758240191	0.130433229893	0.130544516173	0.130751203777	0.132041277986	0.130922248794
a31	0.186879474068	0.141827230064	0.133929856631	0.133984452058	0.134177504592	0.134937775995	0.134263692931
a46	0.180383768023	0.140999143355	0.13550369221	0.135529117353	0.135670441531	0.136230968665	0.135682827644
a39	0.156543246008	0.143781547785	0.139936177403	0.139738599118	0.139957203844	0.140170986222	0.139872205881
a31	0.163099098669	0.141475972595	0.139090372468	0.138946963039	0.139064184615	0.139325318741	0.13899809196
</S>	0.175218859334	0.138903036298	0.137073166234	0.137087291519	0.137109802308	0.13752246437	0.13708539598
