 	tutto	il	cibo	vuole	girato	</S>
a31	0.0098780852	0.03073115575	0.49291562	0.100657307	0.3590129175	0.00680490965
a8	0.0448615707333	0.04230748225	0.66153283	0.0549355626667	0.1873805875	0.00898194331667
a31	0.0744109789111	0.0472097610833	0.674621976667	0.0811500765556	0.113108329167	0.00949882410556
a29	0.23876914297	0.0832512286944	0.465299820889	0.0826314873519	0.0655448810557	0.0645034047019
a20	0.426781264323	0.140309636231	0.22526410563	0.0304209132173	0.0316687053519	0.145555364901
a39	0.335765218108	0.119895047744	0.131225833543	0.0179170896724	0.033118619784	0.362078171634
a31	0.203723632703	0.068345863248	0.087965776181	0.0198026108908	0.0439868815947	0.576175227211
a0	0.135944328234	0.050829539416	0.076214976727	0.0364774882969	0.0571809378649	0.64335272907
a31	0.0882686767447	0.0438310548053	0.0909325102423	0.051786886099	0.0798754426216	0.645305443023
a24	0.0841606489149	0.0577564032684	0.101474972414	0.0711886286997	0.107801770874	0.577617601008
a36	0.063602026305	0.0543072224228	0.0631992214713	0.0907354212332	0.139333770291	0.588822353669
a11	0.0535563221017	0.0617106874743	0.0603906621571	0.122679322078	0.17235781343	0.52930519789
a17	0.0938961440339	0.0942772831581	0.0788455973857	0.150275717359	0.189454364477	0.393250905963
a31	0.137847661345	0.121219893053	0.106091885795	0.145240395786	0.189484228159	0.300115961988
a6	0.165100103782	0.137555234351	0.130100085265	0.154677071929	0.169854391053	0.242713160663
a31	0.186097104594	0.14440584145	0.140539601755	0.161049210643	0.152125835351	0.215782426888
a24	0.179773764865	0.152013950483	0.149026440585	0.160039503548	0.168248255117	0.190898075629
a6	0.168388471622	0.157025490161	0.154655426862	0.164447394516	0.174323385039	0.181159811876
a31	0.177296977207	0.161882430054	0.160406582287	0.165209411505	0.165812468346	0.169392133959
a46	0.180204459069	0.163897473351	0.162762127429	0.164847953835	0.163006759449	0.165281247986
a39	0.171810513023	0.165493687784	0.164779819143	0.166199637945	0.16516260315	0.166553732662
a31	0.175262087674	0.165655499261	0.164943896381	0.165658565982	0.16386363105	0.164616307554
a41	0.176360165891	0.165674483087	0.165005652127	0.165578791994	0.163330653683	0.164050255851
a8	0.170436305297	0.166146054362	0.165690410709	0.166652903998	0.165068364561	0.166005955284
</S>	0.168922797648	0.166218047181	0.165845410355	0.167076131999	0.16543597228	0.166501612642
