 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.00658963135	0.00471535535	0.001307712028	0.0021123889	0.0003397820605	0.0011889460875	0.001374521375	0.88248195	0.099889745
a46	0.00254107239667	0.00381936151333	0.00152765955933	0.0025697686	0.000116389084067	0.000430033394167	0.000502667501667	0.898124406667	0.090368663
a31	0.00107627361222	0.00163352496778	0.000804037999777	0.00257577876667	7.38548649223e-05	0.000227076431389	0.000237184280556	0.960846348889	0.0325259461667
a27	0.00307117480407	0.00735186888926	0.0166493779299	0.0177933722556	0.000147380511641	0.0020528461038	0.00181096041352	0.937037126296	0.0140859067889
a41	0.00586948810136	0.0108932022964	0.0242401099766	0.0261692730852	0.00023015848388	0.00732941446793	0.00762544903784	0.899664862099	0.017978053163
a1	0.00452178393379	0.0060735396988	0.0114970048255	0.0135113314284	0.000299764761293	0.00979555948931	0.0121251420126	0.8696143207	0.0725615743877
a21	0.00231363557793	0.0032048485996	0.00681919594183	0.00533276829613	0.000287793967098	0.00648749282977	0.00929227867087	0.854044573567	0.112217451463
a31	0.043847421226	0.0034772488332	0.00850155381394	0.00685606785204	0.000368612332366	0.00349894370992	0.00476289382362	0.769612204522	0.159075073821
a13	0.0655835544087	0.0135627884777	0.0129753752713	0.0117848576173	0.00181290835412	0.00410817833664	0.00447785554121	0.686358081507	0.199336421274
a31	0.121732312136	0.0201809024926	0.0294322357571	0.0187748885391	0.00321774135137	0.00548101444555	0.00604187441374	0.599052293836	0.196086743758
a41	0.156660237379	0.0437509938309	0.0423164375857	0.0665375118464	0.0149673367838	0.0168973628152	0.0129746077046	0.412137631279	0.233757884586
a35	0.0959669244597	0.069344551277	0.0496548958619	0.0774092076155	0.0194563237279	0.0208092900717	0.0153349252349	0.387618090426	0.264405811529
a31	0.175991710153	0.0544235990923	0.0641811052873	0.0680210162052	0.020021454376	0.0186659071572	0.0167777790783	0.378278090142	0.20363934251
a14	0.204525196718	0.0537003666974	0.0702220117624	0.163910792068	0.053417445792	0.0650899957191	0.0520228683594	0.227959560047	0.10915173817
a28	0.104814323239	0.0611699118991	0.0784097872541	0.266232417356	0.106033810597	0.105820721906	0.0918514247865	0.108315606016	0.0773519947233
a31	0.123095285413	0.0648697369664	0.0869058057514	0.230099809119	0.121533976866	0.100188190635	0.0984552049288	0.0901414613387	0.0847105782411
a0	0.134795621804	0.0721371389888	0.0863514552505	0.18606403304	0.133955138955	0.105427086878	0.108354401643	0.0915315271129	0.0813836250804
a31	0.115547693935	0.0809181329963	0.0920008250835	0.17242034768	0.139279936318	0.111332048959	0.115175922214	0.0902138290376	0.0831112540268
a46	0.120482714645	0.0951241393321	0.0982643866945	0.139139549227	0.127171198773	0.110144229653	0.111902472405	0.102970181013	0.0948011246756
a17	0.106554291548	0.0997407331107	0.0975876518982	0.137336553076	0.136029246258	0.114090033218	0.116896970802	0.098516689671	0.0932478382252
</S>	0.103856360774	0.101587641555	0.0973299179491	0.135100281538	0.138453418129	0.114712521609	0.118561385401	0.0969264368355	0.0934720491126
