 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.228057875	0.16201830265	0.45746134	0.0482389595	0.033181364	0.009302246745	0.00943576325	0.015623356	0.00545865495	0.0312221465
a31	0.126724665	0.101046295983	0.43923526	0.171581404167	0.0865278993333	0.009270026745	0.0183739634167	0.0130332496667	0.00203628604667	0.0321709345
a13	0.216996455	0.0865684019943	0.26519423	0.213888621389	0.104675345111	0.010063129115	0.0250878924722	0.00994373755557	0.000894076145557	0.0666880791667
a37	0.279937895	0.0383666456648	0.277538873333	0.093757366463	0.0717680337037	0.00513856023833	0.0443378601574	0.0151337298519	0.00129729654852	0.172723726389
a31	0.152975529333	0.0309742218883	0.434576584444	0.108577701488	0.0560781202346	0.00272961560278	0.0442844395525	0.0123601328006	0.00126049666807	0.156183131363
a39	0.141875997444	0.0344628189628	0.487051264815	0.134130050496	0.0636495237449	0.00372731239093	0.0251915880175	0.0172457527835	0.00784036657459	0.0848252713543
a20	0.173487040815	0.0242430596543	0.324059328272	0.094349086832	0.084326055915	0.00836834746364	0.0263949793392	0.0423708225945	0.0467354045249	0.175665848785
a31	0.171143491938	0.0190517342181	0.287377506091	0.0937066956107	0.0925024486383	0.0302169601545	0.0229838397797	0.0397394433648	0.0637894295083	0.179488444595
a0	0.166660495646	0.017891836406	0.248925593364	0.0787367758702	0.0695981145461	0.0348121909182	0.0281781852599	0.0197177779549	0.0674603811694	0.268018663198
a31	0.219627503549	0.021833712802	0.206401862455	0.0560582159567	0.048839319182	0.0279892168394	0.0281156760866	0.0148275043183	0.0762225413898	0.300084464733
a20	0.23055304785	0.034197162934	0.204566930818	0.0567226003189	0.051561542394	0.0572706612798	0.0712877696955	0.0245949861061	0.0716212247966	0.197624078578
a24	0.143075929283	0.035078446978	0.119939426939	0.0414863864396	0.0359793230313	0.0531195769599	0.0893300722318	0.0262658322687	0.0998298515989	0.355895179526
a31	0.157514946428	0.026793710326	0.098227632313	0.0297450668132	0.0255174145771	0.0710389088533	0.0718259764106	0.0235422519896	0.131851143866	0.363942979842
a10	0.146317132143	0.0470999041087	0.099494680771	0.0401430442711	0.037996082859	0.167390849618	0.100498082137	0.0622343839965	0.113836152955	0.184989696614
a27	0.0943525627143	0.0661126580362	0.105150276924	0.0541840660904	0.0498081276197	0.206589746539	0.122094330712	0.109975341332	0.0898242043183	0.101908672205
a37	0.0702856272381	0.0580816006787	0.107176685641	0.0732675313635	0.0696935845399	0.20987660218	0.121461741571	0.123379733777	0.101031869773	0.0657450360683
a31	0.0985073800794	0.0468034315596	0.101980538547	0.0878429937878	0.0869884568466	0.200802860727	0.098937291857	0.0996094079257	0.126400549924	0.0521270966894
a18	0.10664076436	0.0420361645199	0.0921702095157	0.0972287159293	0.0999576222822	0.200965380242	0.0862524972857	0.0838770426419	0.142846786641	0.0480247898965
a11	0.06667068912	0.0468153865066	0.0732554731719	0.108818786643	0.114983124094	0.228454706747	0.0799072157619	0.0834162575473	0.15697718888	0.0407011682988
a31	0.08477920304	0.0533198621689	0.074774547724	0.103421695548	0.110851404698	0.215895548916	0.0712921385873	0.0731836158491	0.163741079627	0.0487409194329
a28	0.0992829710133	0.0657967930563	0.0833004025747	0.0896160231827	0.095389231566	0.198702539639	0.0654549608624	0.0660665229497	0.181624559876	0.0547659931443
a31	0.100677341671	0.0752480276854	0.0869480625249	0.0830643023942	0.0871827971887	0.182002753213	0.0659243716208	0.0661253486499	0.191881013292	0.0609459743814
a20	0.106542315224	0.0819921625618	0.090975319175	0.0867153624647	0.0901702090629	0.164003951071	0.0734287485403	0.07272497955	0.162055774431	0.0713911581271
a3	0.0993790200747	0.0912325408539	0.0949916230583	0.0872195511549	0.089282413021	0.144366747024	0.0766208141801	0.07659018985	0.166200808144	0.0741162493757
a28	0.114178615025	0.117352833618	0.120410961019	0.0777983740516	0.076946050007	0.133742285675	0.0644916273934	0.0642346756167	0.169242562715	0.0616019964586
a20	0.136837385008	0.147481741206	0.15109290034	0.0694514216839	0.0662097523357	0.136020495225	0.0506615037978	0.0497475955389	0.145434730905	0.0470625048195
a31	0.134490126669	0.130376563735	0.134622913447	0.0730043925613	0.0710512007786	0.130423998408	0.0584111732659	0.0573496078463	0.153599290302	0.0566707709398
a46	0.126937790556	0.109545581245	0.113217876482	0.0817388488538	0.0815664702595	0.129460056136	0.0712371230886	0.0704192739488	0.145489660101	0.0703873403133
a23	0.123882296852	0.111791913748	0.113537414161	0.0874711376179	0.0872217500865	0.125556562045	0.0778974913629	0.0773790279829	0.118842653367	0.0764197534378
</S>	0.119773963426	0.111076731874	0.112221587081	0.089374403809	0.0889920800433	0.119003196022	0.0814580781814	0.0810575989915	0.116815251684	0.0802270867189
