 	la	casa	la	costruisce	il	mastro	</S>
a20	0.00554570375	0.00312018555	0.00227035127	0.0037829342	0.01081468752	0.92646775	0.047998403
a17	0.00228296015967	0.00127231548333	0.000981585907	0.004363802	0.00388961855333	0.94195403	0.0452556976667
a10	0.00078680167289	0.00293189166111	0.000411430259333	0.00747390846667	0.00242650145111	0.94833419	0.0376353278889
a24	0.000381911880963	0.0041515127537	0.000629237139778	0.0259242148222	0.0031785223837	0.907079263333	0.0586554246296
a46	0.00250446774032	0.0074942921179	0.00236850961326	0.0303914297407	0.00385822289457	0.812293154444	0.141089991543
a8	0.00749198891344	0.0099800520393	0.00408782130442	0.0177625363802	0.00316039149819	0.696800071481	0.260717187181
a14	0.0139027266378	0.0149595266798	0.0698719168681	0.136799009793	0.0034386035994	0.526093190494	0.234935045727
a31	0.0251047355459	0.0275511745599	0.135214998956	0.376978989931	0.00457717486647	0.319604956831	0.110967960909
a20	0.0305107898486	0.0368517488533	0.105688894652	0.335972539977	0.00568226228882	0.378101478944	0.107192282636
a41	0.0373747202829	0.0531113502844	0.0775231665507	0.124279280326	0.00820810742961	0.552991872981	0.146511504212
a29	0.078789335761	0.117511730095	0.109550142184	0.0603780771087	0.0226995294765	0.449886990994	0.161184184737
a31	0.12219910192	0.135957513365	0.114404690728	0.233860119036	0.0313325591588	0.229250015665	0.132995925912
a30	0.122139863973	0.202079267788	0.0907979269093	0.303504853012	0.0418325190529	0.135189710555	0.104455766304
a31	0.205554957991	0.233176729263	0.0886377256364	0.197543234337	0.0585770796843	0.112659720185	0.103850488768
a28	0.232632575997	0.254774336421	0.0874587252121	0.166215431446	0.0676208332281	0.0957990220617	0.095499066256
a31	0.171785985332	0.278831588807	0.103331848404	0.136694557149	0.0900780277427	0.109200539354	0.110077483419
a17	0.160262641777	0.215043992936	0.118877692801	0.141414450716	0.111592614248	0.127754299785	0.12505432914
a20	0.141619527259	0.194052304312	0.128393454267	0.135317638572	0.125381066416	0.138140546595	0.13709549638
a31	0.223541565753	0.147129499771	0.123554204756	0.129570849524	0.121594095472	0.127647362198	0.126962452127
a20	0.250957225251	0.13024739159	0.121908328252	0.127824646508	0.120499278491	0.124885554066	0.123677580709
a29	0.17811739175	0.13993526053	0.135226339417	0.137149695503	0.134569849497	0.137956364689	0.137045096903
a31	0.18473321725	0.137198960177	0.134987896472	0.136963301834	0.134432573166	0.13616496823	0.135519085634
</S>	0.209182788625	0.131922635088	0.131124628236	0.134112405917	0.130466171583	0.132001574115	0.131189797817
