 	voglio	che	Maria	viene	domani	</S>
a33	0.218071502	0.01086305	0.0604377685	0.0151728695	0.275890085	0.41956474
a31	0.483610317333	0.0425908683333	0.0578743541667	0.0112602073947	0.217030072333	0.187634187667
a11	0.601846989111	0.103301319444	0.0654587227222	0.00546234415957	0.084783698111	0.139146930222
a31	0.42811204637	0.199230419815	0.189852157574	0.00372446851986	0.0420922517037	0.136988640074
a18	0.375089115457	0.208179268605	0.224744302525	0.00567232083995	0.0508114862346	0.135503503358
a31	0.606573248486	0.105948017868	0.118143733508	0.00719330561332	0.0515260675449	0.110615667786
a42	0.615238116162	0.129206938956	0.101000520503	0.0204807402044	0.0394869129816	0.0945868159287
a37	0.474156162054	0.195519676319	0.109569985168	0.0374344310681	0.0742718026605	0.10904798531
a31	0.393501414018	0.177117862106	0.100207140056	0.073816461356	0.150462020887	0.104895118437
a20	0.295875354673	0.147455784035	0.102296040019	0.0886620037853	0.163420703629	0.202290106146
a31	0.259837364891	0.138240681345	0.105436666673	0.100731971262	0.160874454543	0.234878878715
a8	0.20848651163	0.116954177115	0.0992340455577	0.113147340421	0.176670348181	0.285507599572
</S>	0.194108555815	0.0939530485575	0.0782747427789	0.0936402802105	0.154836354091	0.385187034786
