 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.16238775675	0.0424417235	0.116647319	0.45481186	0.00257994615	0.0389341742	0.06533130995	0.1168659295
a23	0.09769744675	0.0462553301667	0.375474886333	0.393286372	0.001154951041	0.0154661113667	0.0224317918167	0.0482331221667
a20	0.146082895583	0.0452534920556	0.582833282111	0.141283716667	0.000395161327333	0.00629273495557	0.00893866440557	0.0689200867222
a28	0.185684668528	0.106266729352	0.48927916737	0.0804764095557	0.000166032301778	0.00431122831852	0.0108744584019	0.122941335574
a31	0.194808072843	0.150066496451	0.371510262457	0.146578349852	0.000102174490593	0.00395820650617	0.010882455834	0.122093997191
a17	0.156111985614	0.0958854444837	0.267512374152	0.176215953284	0.0022093125502	0.0205002729021	0.028653249978	0.252911401064
a31	0.087760120538	0.0413019365946	0.134330053384	0.400900954428	0.00300712227007	0.0260765393674	0.035171032826	0.271452228355
a19	0.0497086581793	0.0207335889649	0.0536874567947	0.625131048143	0.0309568678434	0.0327633835225	0.0222714921087	0.164747520785
a31	0.0497044333931	0.011871030755	0.0320420459316	0.664032696048	0.0413870077811	0.0399165885075	0.0201887870362	0.140857466928
a20	0.0457258907977	0.010826429685	0.0287642666439	0.704717265349	0.0557624690937	0.0405654801692	0.0218085856787	0.0918296623093
a31	0.156657696599	0.013092975895	0.0487192852146	0.533276121783	0.0635794823646	0.0587502367231	0.0321044558929	0.0938197691031
a20	0.204526282866	0.0252077922983	0.0670573607382	0.412559147261	0.0585323054549	0.0813964855744	0.051202290631	0.0995183380344
a31	0.292286418289	0.0356457767661	0.0674200942461	0.312542645754	0.0616210651516	0.0817855385248	0.0610811602103	0.0876172793448
a20	0.342844876096	0.0572198282554	0.0880831527487	0.193917311918	0.0663048883839	0.0829518995083	0.0752310134034	0.0934470331149
a24	0.193541558699	0.0946323807518	0.114319585583	0.175389620639	0.0964224797946	0.105319466503	0.103116307801	0.117258624372
a31	0.1987933229	0.104104966251	0.123196446528	0.140735658213	0.101582304932	0.107568242168	0.107754149267	0.116264931457
a38	0.200526417633	0.108381793417	0.126173596843	0.128929887404	0.104531904977	0.108753137389	0.109172826422	0.113530443819
a31	0.172801102544	0.115009454472	0.128164742281	0.128264543801	0.111459058326	0.113759552463	0.114051158807	0.11649038794
a28	0.162534340848	0.118249281491	0.134979624094	0.1256980926	0.113200022775	0.114773770821	0.114630930936	0.11593393598
a20	0.137364880283	0.12317877383	0.150760741365	0.128087510867	0.114088852925	0.11519767694	0.115288064979	0.116033506993
a31	0.163619140094	0.11913656461	0.144176505455	0.125148325622	0.110482488308	0.11181097898	0.112474464993	0.113151553998
a24	0.175656720031	0.117077611537	0.135757683485	0.123691240541	0.110306758103	0.111638492993	0.112615496331	0.113256011333
a8	0.15464144001	0.119910293846	0.133582193162	0.127098953514	0.114882974034	0.115807464331	0.116716561444	0.117360127111
a38	0.14867477667	0.120541553282	0.127377869721	0.127563565838	0.117892769345	0.118578339777	0.119396828481	0.119974309037
</S>	0.144079403335	0.121543099641	0.125675009861	0.125907044919	0.119887589672	0.120419082388	0.12106945924	0.121419329518
