 	non	mi	aspetti	che	non	vengo	</S>
a8	0.07673865	0.014263596	0.4913658197	0.002939911015	0.01393938683	0.36344488135	0.0373076917
a31	0.23202361	0.0104511857667	0.492729728233	0.00616880934833	0.00621202616333	0.200304838017	0.0521097333667
a24	0.375130956667	0.0155961826889	0.216614504411	0.0375158084494	0.0122426983878	0.213051359339	0.129848469456
a31	0.220845028756	0.0260765208963	0.431936528137	0.0466810744831	0.0129978741626	0.139250938726	0.122212015485
a36	0.0788868157853	0.0283663169654	0.530920729379	0.0250489978277	0.0796293324209	0.117385248522	0.139762534162
a31	0.140959238262	0.0634401123218	0.398009253126	0.0156388948426	0.11145106614	0.117921634841	0.152579807054
a39	0.186602476087	0.138088800774	0.348648117709	0.0524682725142	0.0768517607133	0.087135146947	0.110205434685
a8	0.104614781029	0.132156533591	0.230979355903	0.129173740838	0.151409266904	0.103689745649	0.147976584895
a31	0.0562793680097	0.079045950197	0.137100551968	0.136956848613	0.200735035635	0.253461705216	0.136420559965
a29	0.0316708483366	0.086911352399	0.0761050663227	0.120149827871	0.154117801878	0.415650968405	0.115394154988
a31	0.0295597997789	0.1192016608	0.0810030177742	0.116758095957	0.114413457293	0.434603179468	0.104460766329
a17	0.0287768912596	0.116537666933	0.0900195392581	0.137004061986	0.101344745764	0.408121963156	0.118195093443
</S>	0.0233456976298	0.0981002034665	0.076052489629	0.170600420993	0.100215142882	0.375701051578	0.155984976721
