 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.029817534805	0.02182630385	0.00074762652837	9.92432682235e-05	0.000294682146748	0.00105273051223	0.0133611589891	0.00122477848046	0.00102034164267	0.0034435932267	0.00782445252	0.019751907	0.01419092605	0.05140239435	0.5362627025	0.021151301	0.229887242603	0.046641105
a31	0.010685136405	0.0238224925167	0.000281280901703	3.38597621235e-05	9.91838317483e-05	0.000357076727231	0.00470956636577	0.00042709796813	0.000384351892673	0.00147427570337	0.01432635552	0.054009546	0.0265676137167	0.0549146256833	0.6444657775	0.0427823053333	0.101076113936	0.019583355
a5	0.00447292720167	0.0268895105056	0.000134543625234	1.21513294412e-05	3.41517210094e-05	0.000125370805944	0.00183589572859	0.00016127046427	0.000172862228658	0.00084176985779	0.0176123131733	0.0704639403333	0.0340449285722	0.0607196372278	0.6358691025	0.0782550551111	0.0582088453187	0.0101457062
a7	0.00202917416722	0.0204738278352	7.10322264113e-05	4.41721211373e-06	1.17667164465e-05	4.22575434147e-05	0.000642322180197	5.415760465e-05	5.8605700886e-05	0.000345730512597	0.00849404185777	0.0495588901111	0.0163577653907	0.0262404011759	0.782861710833	0.0680125683704	0.0195319427329	0.00520938393333
a37	0.00224681592241	0.0408554872784	5.52143468038e-05	7.15787983791e-06	6.18778963217e-06	1.58688868049e-05	0.000319505280732	3.26220642167e-05	3.58477205287e-05	0.000329649937532	0.00709576908592	0.061229800037	0.0101930579969	0.012608263492	0.767495780278	0.0588609294568	0.0067488100543	0.0318632786444
a7	0.0152860658741	0.0650974124261	0.000119528260268	6.3552644946e-05	2.42736093441e-05	1.64173587016e-05	0.00129552574024	7.02437980722e-05	5.80092268429e-05	0.00172309523251	0.015643891362	0.0757185353457	0.0153462906656	0.0164720358307	0.615203786759	0.0949500598189	0.00305787987477	0.0798534495481
a20	0.0336872586247	0.0534383398087	0.000250472713423	0.000130040504982	4.16298401147e-05	2.20763259005e-05	0.00241546478008	8.74269593574e-05	6.13905936143e-05	0.00429254531084	0.024259845454	0.0701988654486	0.0217597745552	0.0237939442769	0.510477212253	0.11927798194	0.00199446159159	0.133811299849
a31	0.0271546996416	0.0249684348029	0.000209721943474	9.7373908894e-05	2.76286674049e-05	1.59077713002e-05	0.00174252234669	4.98313872191e-05	3.65799952048e-05	0.00392895775028	0.0173159143847	0.0628901334829	0.0171183489851	0.0191073620923	0.539845577418	0.158754699313	0.00174960643053	0.124986694616
a17	0.0105009770805	0.0111145326676	0.000277787616825	4.6092601198e-05	2.0960130835e-05	1.57853734334e-05	0.00074414550223	2.7008618173e-05	4.27225557349e-05	0.00236110916343	0.0105943426949	0.0604587378276	0.0096558424617	0.0155016116974	0.524984595806	0.265072129771	0.00183040487684	0.0867512145387
a29	0.0137088417935	0.0114202237559	0.00121109795561	8.4758878066e-05	6.6677538945e-05	4.84416841445e-05	0.00063261026741	5.7946914391e-05	8.25863199116e-05	0.00438410998781	0.0140750228983	0.0773209026092	0.00705661198723	0.0181289382325	0.478058118602	0.279694223257	0.00190148422561	0.0920674431796
a39	0.0166252395978	0.012854461252	0.0023262881852	0.000150218542689	0.000210593572982	0.000184095011381	0.000971667155803	0.00017767542813	0.000197791089971	0.00925084799594	0.0181530139661	0.0722349075364	0.00508870249574	0.0157386074108	0.385760816201	0.352445117752	0.00276882874187	0.104861184393
a31	0.00983428536593	0.007719322684	0.00180809967173	0.000125322076896	0.000223874042661	0.000229616373794	0.000928236728601	0.00020947274271	0.000233428818324	0.00979595233198	0.0150098599887	0.0426830758455	0.00424734683191	0.0118793604703	0.3502207154	0.414794999251	0.00299571921396	0.127061338131
a3	0.00608887485531	0.00515043816133	0.00145394473391	0.000167539318299	0.000357814522554	0.000513359061265	0.0011561017862	0.00056437062757	0.000690865544441	0.0109403261107	0.0172638883296	0.0464542139485	0.00535540481064	0.0121883261568	0.3524953518	0.40792813975	0.00778920350465	0.123441866044
a29	0.0088203291851	0.00750137172044	0.00354044474464	0.000382059449433	0.000676892790851	0.000829524307088	0.00170663782873	0.000891441742523	0.00105249514815	0.0125428947036	0.0218098731099	0.0596173383162	0.00567472047021	0.0120610163856	0.306223353933	0.428960386583	0.00963221950155	0.118077038681
a20	0.010195678895	0.00764865590681	0.00414261831488	0.000501833833144	0.000905307730284	0.000983703655696	0.00197996197624	0.000963537847508	0.00105693018272	0.0141135445679	0.02187116037	0.0531799227721	0.00502009615674	0.0119693624619	0.288884304644	0.455326868861	0.00755561716718	0.113700892894
