 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.335537105	0.263056665	0.0002654494195	0.2699465158	0.00902759335	0.0174403278	0.0293101979	0.0754162175
a8	0.390861948333	0.137377443333	9.72421985e-05	0.403239131933	0.0118752091167	0.0070986617	0.0127654392333	0.0366849748333
a31	0.318082632778	0.054623486111	3.73017748133e-05	0.268881247978	0.0103719900389	0.00361295676667	0.0092462504111	0.335144158944
a41	0.244079117593	0.0324817683703	1.90812982511e-05	0.194167436659	0.0155363683463	0.00561300955556	0.0202325728037	0.487870612981
a31	0.278379419198	0.187067109123	1.45690420837e-05	0.218336598886	0.0466585841154	0.00707461451852	0.0216586067012	0.24081044366
a0	0.234646536399	0.313610463041	1.12163786946e-05	0.128452902962	0.0501222892718	0.0158885045062	0.0686556980004	0.188612380553
a31	0.1837308638	0.41740182768	9.26138843153e-06	0.0503338683207	0.0206785413906	0.0694092948354	0.0952333340001	0.163203007518
a39	0.0947202657667	0.37498647256	0.000170005092677	0.0190829644736	0.0278696575302	0.115773414945	0.156110566	0.211286639839
a31	0.0486943794222	0.14166355152	0.000225270519892	0.00678643652787	0.0290128794101	0.362846141648	0.187836115333	0.222935261946
a10	0.0294691659407	0.0581116441733	0.000513885562297	0.00261795499929	0.0390226047034	0.613176547216	0.140118151778	0.116970069315
a20	0.0115897119469	0.0225137213911	0.000972733354099	0.00142699858643	0.0616924799011	0.505990962405	0.230734313926	0.165079046438
a31	0.0305315924823	0.015625010797	0.0013329381847	0.00106098492881	0.0433520932004	0.520738854135	0.240666729642	0.146691748146
a10	0.0380197796608	0.0184850899323	0.00364795996157	0.00118421764294	0.0284421886335	0.696597104712	0.148811524881	0.064812105382
a20	0.0181755000536	0.0340204129774	0.0104258400872	0.00163151158098	0.0241347085445	0.779684188237	0.093624532627	0.0383033181273
a31	0.183043451351	0.0961302009925	0.0180818320291	0.00385721662699	0.0151888428482	0.603631272746	0.057708815209	0.0223583637091
a13	0.24590737045	0.292078976998	0.039501921343	0.013661176309	0.0219480546161	0.312184414249	0.050296128403	0.024421965903
a20	0.120126126817	0.443071765666	0.0657564184477	0.036656417103	0.044853934872	0.190643491416	0.056062702801	0.042829155301
a31	0.219992122272	0.336804615222	0.0711109894826	0.0555730590343	0.062018116624	0.127111690472	0.067582424267	0.0598069604337
a28	0.256451192757	0.256940928407	0.0838978531609	0.0679538063448	0.073626467208	0.113855813491	0.0769422314223	0.0703316934779
a24	0.155183702919	0.265647419469	0.102807631054	0.0858366971149	0.0901895524027	0.12428243783	0.0911952971408	0.084857265826
a46	0.14028726764	0.22523161649	0.105608947018	0.0998119923716	0.101915167468	0.130851105943	0.101353219047	0.094940683942
a39	0.14279226588	0.188125605497	0.108727622339	0.108773149124	0.109153199156	0.130790953314	0.108503991016	0.103133216647
a46	0.14305631196	0.165281765166	0.113152259113	0.114664641375	0.113673061052	0.126841272438	0.113473735005	0.109856958882
a8	0.141725713987	0.155129148389	0.113059164704	0.114962750792	0.116494448351	0.130528364146	0.115902205002	0.112198219627
</S>	0.140016756994	0.151912549194	0.112607362352	0.113656998396	0.117829549175	0.133682582073	0.117140952501	0.113153274813
