 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.001261205	0.00061813667	0.000657431905	0.44896165805	0.004095947	0.4979819275	0.0464237835
a31	0.00103297238667	0.00047092491	0.000316618325	0.45200920035	0.0059288999	0.510035894167	0.0302055845
a4	0.000910489415557	0.00120834051	0.000691893561667	0.168295241117	0.0105783009667	0.786990678056	0.0313251265
a46	0.000962814538519	0.00240355993667	0.00173882908722	0.362155660372	0.00984609122223	0.573552918352	0.0493401645
a31	0.00048746386284	0.00269662141222	0.00235723886241	0.711258526791	0.00551071270741	0.218636843451	0.0590525925
a28	0.00288581957095	0.0125147185707	0.00294720105414	0.64723144893	0.0431062136358	0.185158639484	0.1061559485
a27	0.00651728219032	0.0219382491902	0.00583104911805	0.558132202977	0.0676823408786	0.196418357828	0.143480522833
a31	0.0429031087301	0.0191071493967	0.00930514803935	0.527985434326	0.0459581962929	0.240220773943	0.114520220944
a49	0.0618146722434	0.0400272594656	0.0732384353464	0.379038004775	0.051145473431	0.289757621314	0.104978550315
a23	0.0347808367478	0.0528287038219	0.127877735115	0.393090108258	0.0536678501437	0.224121840438	0.113632933438
a31	0.102052862249	0.0581276456073	0.105904539705	0.353956636086	0.0605851670479	0.204550436813	0.114822744479
a29	0.13859379075	0.0900422072024	0.153199004568	0.204784503362	0.080794527016	0.215068835604	0.11751715016
a17	0.0876719169167	0.122193345734	0.236839688189	0.139579245787	0.0842701123387	0.203299648535	0.126146072053
a20	0.0787836556389	0.156228475245	0.224059239396	0.104210388596	0.0890938007796	0.204415442845	0.143209027351
a17	0.0843320518796	0.184067355082	0.176622479799	0.0900897561987	0.0972481269265	0.209235317615	0.15840493245
a31	0.167305827293	0.166391498361	0.146021563266	0.0972845220662	0.103965145642	0.171020732538	0.14801076615
a20	0.204568745764	0.14909970612	0.131347264422	0.110458434022	0.114412801881	0.151571360846	0.13854173405
a31	0.193356745255	0.14728954204	0.130991186141	0.119521524674	0.12208708396	0.148139206949	0.138614728017
a3	0.194220378418	0.13996456068	0.131808820047	0.127803678225	0.128250187987	0.141926362316	0.136026032672
a31	0.183989216139	0.13931445356	0.133963300016	0.132694069408	0.132008575996	0.141313417439	0.136716967557
a8	0.178993298713	0.13853579452	0.133920390005	0.133381099803	0.133188771999	0.14606467248	0.135915919186
</S>	0.155460079356	0.14310808226	0.136638775002	0.133885109901	0.135980936	0.15622888624	0.138698054593
