 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.153640173	0.1861937085	0.0151134735	0.4799428565	0.0023362321	0.0160907598	0.074472608	0.072210236
a31	0.0582945796667	0.0816285911667	0.00888991563333	0.5620508355	0.0105477335333	0.0294840978	0.217024138	0.032080161
a29	0.0408342232222	0.0325342507222	0.00572544474444	0.5768480285	0.0127793646778	0.0357439412667	0.273080479333	0.0224542843333
a10	0.0363510270741	0.0349070299074	0.00409522674815	0.768663356167	0.0049467689926	0.0211175070889	0.112602370778	0.0173167071111
a24	0.0187065960914	0.0422738506358	0.00460272668272	0.728134952056	0.00784954659753	0.0444584216963	0.106632744593	0.0473411657037
a31	0.00916594529713	0.277577515545	0.00869695822757	0.496338827352	0.00880271654918	0.0480950845654	0.0975199284643	0.0538030293346
a24	0.00557769508571	0.350727151848	0.00933901524252	0.549853432451	0.00550369863306	0.0214287571885	0.0358789174214	0.0216913215449
a16	0.0041814394819	0.168444310616	0.0224127632475	0.718266760817	0.00762037264435	0.0201777213962	0.0256644901405	0.0332321261816
a31	0.0114240298273	0.141345762205	0.0280677797492	0.704107170272	0.00717541304812	0.0231157277987	0.0422153333802	0.0425487750605
a20	0.0119261982758	0.0947556484017	0.0142175629164	0.746540203424	0.0127818788494	0.0342408082662	0.0579878677934	0.0275498166868
a31	0.0119078390919	0.0646648738006	0.0089374186388	0.757557357808	0.0151720854498	0.0480823827554	0.0726252825978	0.0210527585623
a11	0.0127894647973	0.1350697166	0.0262179482129	0.631751575936	0.0231805249833	0.0650865885851	0.0874388275326	0.0184653565208
a17	0.0069851481991	0.232790755533	0.058798940071	0.427950078645	0.0427341149944	0.0994993828617	0.111469295844	0.0197722815069
a11	0.011423652233	0.258223898511	0.0999497986903	0.348566659548	0.0446957906648	0.100447295954	0.113916745281	0.022776159169
a17	0.0241992207443	0.240925479504	0.165092639563	0.343196279849	0.0389100922216	0.078993570318	0.089633588427	0.0190491260563
a31	0.0230518001148	0.156204774001	0.138734274188	0.51072585995	0.0295775592405	0.059097210106	0.0678725684757	0.0147359036854
a20	0.0166812592383	0.079736912167	0.0942949190627	0.548741419983	0.0558263229135	0.0997885500353	0.0868241818252	0.0181063712285
a31	0.0163862147461	0.0551495947223	0.0802834956876	0.548269006661	0.0676447223045	0.117560948012	0.0948197859417	0.0198862024095
a20	0.015867292582	0.0402930345741	0.0745646245625	0.56226222222	0.0789129187682	0.123720280671	0.0816579139806	0.0227216694698
a8	0.0392433595273	0.069466493858	0.120076178188	0.322926967407	0.158607759589	0.176573870224	0.0855746746602	0.0275306361566
a31	0.206127409842	0.075639503286	0.103443833396	0.189244085802	0.18015474653	0.138510026741	0.0737905615534	0.0330898070522
a24	0.247829005614	0.0601088630953	0.112020055132	0.215112108601	0.156880358843	0.106159568914	0.0612934925178	0.0405965643507
a31	0.120273807538	0.0605007143651	0.118767553044	0.325995452867	0.170072366281	0.101985332971	0.0608710578393	0.0415337167836
a10	0.074589780846	0.0598802561217	0.119346109015	0.352505837622	0.170108932094	0.110647207657	0.0688355942798	0.0440862789279
a31	0.055792775282	0.0557885490406	0.122524467005	0.344331029207	0.179748114031	0.124304515886	0.0720492180933	0.0454613416426
a11	0.054432267094	0.0559961553469	0.118497533002	0.322130889736	0.20452564801	0.131978835295	0.0682344393644	0.0442042392142
a46	0.0664955790313	0.0860358051156	0.144012301001	0.235746673245	0.234844576003	0.127909698432	0.0556623377881	0.0492930554047
a6	0.0977059310104	0.129980181705	0.142656677	0.184052011082	0.231290025334	0.0957000428107	0.0556846349294	0.0629305174682
a31	0.20600373367	0.128318230568	0.124201092333	0.146940440361	0.166279231778	0.0849177376036	0.0678719093098	0.0754676524894
a26	0.228274729223	0.102582293523	0.101469990778	0.115409746787	0.204203280593	0.0900104958679	0.0779766131033	0.0800729074965
a31	0.179820531074	0.100945115841	0.099995296926	0.121620602262	0.224223801864	0.098170541956	0.0880774723678	0.0871466791655
a8	0.172583077025	0.11227654328	0.106553425642	0.131651347421	0.175813132288	0.106588350652	0.0999456474559	0.0945884997218
</S>	0.142699103513	0.12076054164	0.113641022821	0.13186215871	0.179559601144	0.113416720326	0.102818491728	0.0952423898609
