 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	0.62885993	0.049010512	0.121107335	0.0195378465	0.0041758255	0.112412755	0.046909589755	0.0075304769541	0.010455701895
a24	0.535544563333	0.0325056936667	0.115031107333	0.0587186538333	0.0025908985	0.168989581667	0.019316055755	0.00276334682077	0.0645401152283
a18	0.364411947778	0.0163002688889	0.0664733257777	0.0873668492778	0.0019785204	0.268498570556	0.0233659762517	0.00278039704026	0.168824165076
a31	0.439151652593	0.0145405176296	0.0770969362592	0.0791709377593	0.001555938	0.222173152185	0.0210667617526	0.00253325795083	0.142710877425
a37	0.558748904198	0.0231143805432	0.155579088753	0.0608925089198	0.0062941098	0.126126476062	0.0137513085862	0.00310712068769	0.0523861455417
a21	0.393916858066	0.0251537168477	0.184313556251	0.0505828166399	0.0204070779333	0.223362008687	0.0343515441954	0.0141221472292	0.0537903105139
a31	0.308717742689	0.0346958182826	0.184674582084	0.0523068672133	0.0215527229778	0.291858296229	0.0383001823985	0.0163752384097	0.051518563838
a37	0.27015096423	0.0351224834275	0.276866794028	0.0479650700711	0.0140648909926	0.300162938743	0.0246704987995	0.0103838044699	0.020612524846
a19	0.13801996241	0.0351159034758	0.349460751343	0.0614664766904	0.0430223156642	0.307795432914	0.0283518122665	0.0248813851566	0.011885930182
a37	0.10700720847	0.0457280301586	0.330144287114	0.0672360442301	0.0571006752214	0.316076714305	0.0334933717555	0.0335695643855	0.009644095594
a31	0.0975207011567	0.0330446870529	0.217799030705	0.0459126400767	0.0327151140738	0.283414431435	0.164334457252	0.0953102287952	0.0299487067313
a39	0.120127885386	0.048055977351	0.134137525235	0.0418050866922	0.0408001650246	0.215548893812	0.234297369084	0.123226648265	0.0420004389104
a35	0.173203285129	0.0862090537837	0.138318955078	0.0455034615641	0.0614276196749	0.243128084604	0.154351389695	0.0703969230883	0.0274612209701
a20	0.183798018376	0.0913308665946	0.133508973026	0.0423606875214	0.0877094665583	0.243154508201	0.139118613232	0.0537692693628	0.0252496076567
a31	0.179892999459	0.0629602185315	0.129805929009	0.0402811458405	0.0961837905194	0.173948132734	0.172580414411	0.112826176454	0.0315212128856
a33	0.17768315982	0.109346833844	0.12747725967	0.0469138456135	0.0779267751731	0.127894570911	0.16182958147	0.136089043485	0.0348389186285
a23	0.184612036607	0.152846341281	0.12815725989	0.0741633618712	0.0947861850577	0.10558454097	0.12039550049	0.091077752495	0.0483769862095
a31	0.216980722202	0.10606404376	0.14332251663	0.0796390832904	0.0933809050192	0.0712994776567	0.107069730163	0.119804910832	0.0624386067365
a37	0.195965574067	0.07532056792	0.130642988877	0.0752168250968	0.144283025006	0.0735742992189	0.130055660054	0.117879636944	0.0570614469122
a31	0.189803498022	0.0660953959733	0.131948616292	0.0785154033656	0.167849738335	0.082202003073	0.136091266685	0.0908766189813	0.0566174723041
a3	0.186564436007	0.0615431419911	0.133473428764	0.0836511081219	0.180101149445	0.0886365510243	0.129905858895	0.0809365329938	0.0551877891014
a11	0.137284265336	0.0619962973304	0.115179082921	0.103588428041	0.235229343148	0.0942452323414	0.143755836298	0.0577733309979	0.0509481360338
a31	0.154163535112	0.0745406041101	0.123394990974	0.10693594268	0.184591232716	0.0918759827805	0.123917462099	0.0747085669993	0.0658716066779
a37	0.148954470037	0.07947214637	0.120875120325	0.106844750893	0.166129905905	0.10135332926	0.118618994033	0.0838597556664	0.0738915168926
a11	0.127455708346	0.08090673679	0.119443050108	0.124135243631	0.183654948635	0.0999269747533	0.120167658011	0.0730981452221	0.0712115469642
a39	0.131039729449	0.0867088302633	0.129668216703	0.140777877877	0.174114806212	0.0819990199178	0.113619136004	0.0701370517407	0.0719352956547
a20	0.135244079816	0.0894089450878	0.137224138901	0.151491355959	0.167853878737	0.0691674916393	0.109742763668	0.0681087472469	0.0717585652182
a44	0.138122406605	0.0912144333626	0.141712649634	0.15753047532	0.159934196246	0.0631129458798	0.106421958223	0.0687846740823	0.0731662317394
a31	0.131663422202	0.0984289744542	0.133221106545	0.142480856773	0.140833212082	0.0762118306266	0.107175934741	0.0848232596941	0.0851613739131
</S>	0.123903611101	0.105060837227	0.122906503272	0.125241930886	0.124129351041	0.0920056453133	0.10882233237	0.100998744847	0.0969310369566
