 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.232378970767	0.009552607469	0.0244473505	0.0113195955	0.00720036055	0.00391170337895	0.48641396	0.022896266	0.058542496	0.067339270355	0.0759973965
a14	0.0776536900003	0.00319317266223	0.0174868101667	0.0222137588333	0.00876455188333	0.00132428756562	0.731560053333	0.0125210393333	0.0237364076667	0.0238121258883	0.0777340665
a11	0.0260844132074	0.00106859539121	0.0174186097222	0.0311338826111	0.00963382492778	0.000470310355207	0.730425914444	0.0052708318111	0.0126938688889	0.0116859901628	0.154113718833
a31	0.00870555749613	0.000359778934903	0.0145246104741	0.026521451537	0.00563064994259	0.000168339534402	0.755195514815	0.00877289963703	0.0086323001963	0.00652447700427	0.164964382944
a46	0.00293614156304	0.000128034982234	0.00921850425803	0.0177788679457	0.0038813168142	0.000140314680801	0.830037151605	0.011157810779	0.00794206329877	0.00319983855142	0.113579896315
a33	0.00107580661568	6.66166224113e-05	0.00578536375268	0.00789056591523	0.00196119923807	0.0006218420936	0.806828297202	0.00869054682633	0.0215326470996	0.0144968301171	0.131050230772
a23	0.000487686905227	0.000226761725804	0.00805505438423	0.00447805780508	0.00126903924602	0.000779204297867	0.558536639067	0.0733849192754	0.1381943377	0.0277306137057	0.186857670257
a31	0.000434654885076	0.000271387529268	0.0109601064614	0.00303317829169	0.000905502482007	0.000341827462956	0.467069919689	0.104363279092	0.241964569233	0.0246696349019	0.145985951419
a21	0.000561891338359	0.00109837639709	0.0155195638205	0.0035935864539	0.001918717094	0.000598616617985	0.497124219896	0.116533035697	0.252441676411	0.030342638634	0.0802677131397
a24	0.00294899395612	0.00586277113236	0.0185037346068	0.00983570748463	0.00343710766467	0.00136091023933	0.365289413299	0.173731721899	0.255409518804	0.0565035945447	0.10711655238
a46	0.00600706728537	0.0159295790441	0.0505169182023	0.0257041798282	0.00824975462156	0.00501905954644	0.2769335611	0.211624000633	0.219542552935	0.0750037748482	0.10546955746
a20	0.0100839882285	0.0339526350147	0.106413166067	0.0523552912761	0.0138664322072	0.00961190451548	0.2090061337	0.230076703544	0.201110627645	0.0741462082827	0.0593769114867
a31	0.0316366537428	0.0361770826716	0.0965072573557	0.0538771117587	0.0292382717357	0.0218922608385	0.185059794567	0.181426401181	0.217079875882	0.0876935144276	0.0594117761622
a7	0.0355589325809	0.0227214578905	0.0689851777852	0.0354841722529	0.0364433752452	0.0281502419462	0.200319764856	0.18906292706	0.224804421961	0.0980633664759	0.0604061663874
a10	0.017721242527	0.0184401632968	0.0745892925951	0.0312390910843	0.0314705304151	0.0256902216487	0.181278258285	0.221455925687	0.250012650654	0.0894480168253	0.0586546197958
a31	0.0319398411757	0.0273346540989	0.0760165341984	0.0410220236948	0.0617589134717	0.0534954278829	0.169765922762	0.166798411896	0.214824063551	0.0875018502751	0.0695423852653
a0	0.0381767480586	0.0315208996996	0.0714760880661	0.0423616342316	0.0820058261572	0.0735262626276	0.192145127587	0.160174720632	0.15487946785	0.0867090100917	0.0670242204218
a31	0.0505521903529	0.0424082798999	0.0751868293554	0.0509083577439	0.0787829737191	0.0727256508759	0.175961242529	0.159710106877	0.13657508595	0.0886837700306	0.0685055168073
a37	0.0600076011176	0.0507297426333	0.0746859431185	0.057621799248	0.0933194879064	0.0895317416253	0.162588860843	0.132950828959	0.117126675317	0.0883204086769	0.0731169556024
a20	0.0517315147059	0.0517774935444	0.0743541810395	0.0549155947493	0.110749199302	0.111607397208	0.165099440281	0.12011380132	0.102846755106	0.0832321248923	0.0735725232008
a37	0.0607844295686	0.0632525811815	0.0810731670132	0.0645454099164	0.121336626434	0.125207432403	0.138497108427	0.0964964087733	0.0884724183687	0.0812919466308	0.0790424924003
a13	0.0680548778562	0.0704302137272	0.0827298890044	0.0711421433055	0.120298778811	0.124650854134	0.123963597809	0.0890652429244	0.0848578127896	0.0823190038769	0.0824876041334
a39	0.0722294109521	0.0744824512424	0.0844667380015	0.0749232444352	0.118486220937	0.122831808045	0.116259445936	0.0858163543081	0.0831735075965	0.083025297959	0.0843055213778
a17	0.0712150253174	0.0732929537475	0.0821769776672	0.0738803648117	0.122764964979	0.127743512682	0.117336993645	0.0835971047694	0.0809645391988	0.0824709613197	0.0845566104593
a28	0.0718125531058	0.0734478945825	0.0804998358891	0.0741497149372	0.122874332993	0.127914427561	0.116796020882	0.0834913929231	0.0812315713996	0.0827751924399	0.0850070634864
a31	0.0823116370353	0.0789308948608	0.083758011963	0.0795781583124	0.110980155664	0.114214129187	0.107431100294	0.085758285641	0.0848260387999	0.0855052141466	0.0867063444955
a0	0.0831599183451	0.0782408949536	0.0829806306543	0.0790094994375	0.110318865221	0.113344873062	0.108413832098	0.0867219368803	0.0856503196	0.0857111947155	0.0864479948318
a13	0.076893674115	0.0763180683179	0.0823330635514	0.0769477998125	0.11521324174	0.119057457687	0.112464032366	0.0861662189601	0.0844725098667	0.0844895862385	0.0856443049439
a31	0.0855354480383	0.0826711594393	0.0877473145171	0.0830179266042	0.104318237247	0.106480602562	0.102160742455	0.0872411946534	0.0864523966222	0.0868817834128	0.0874931399813
a37	0.0874660360128	0.0835344931464	0.0872563481724	0.0839569655347	0.102174075749	0.104025530854	0.100541684152	0.0880377628845	0.0875557055407	0.0875620844709	0.0878892716604
a8	0.0774937103376	0.0771075310488	0.0823804877241	0.0777573085116	0.115508368583	0.119351570285	0.110769391384	0.0852297902948	0.0833586051802	0.084765118157	0.0862781105535
</S>	0.0722111826688	0.0729197905244	0.079551286362	0.0737741542558	0.124305949291	0.129315490142	0.117036765692	0.0827452121474	0.0797855475901	0.0829743040785	0.0853803302768
