 	sta	seduta	nel	giardino	nel	giardino	</S>
a33	0.309054322	0.0159710104	0.23708439	0.01361024895	0.115513998	0.05032137225	0.258444645
a31	0.368908680667	0.210960180733	0.18489121	0.00459342428333	0.0791787890667	0.0169736823537	0.134494027833
a20	0.460526353556	0.281113589578	0.16211812	0.00156311990678	0.0281253020889	0.00566490903323	0.0608885574443
a31	0.519125937852	0.148968195859	0.27991779	0.000538225158927	0.0111403167963	0.00189369373954	0.0384157761481
a20	0.577417265951	0.101127294453	0.284545733333	0.000206369290642	0.00512299556543	0.000680717733313	0.0308995790494
a38	0.77429028865	0.0356183089177	0.149201786444	0.000110861688214	0.0108011577218	0.000489884481104	0.0294876893498
a31	0.749699212883	0.0534915012392	0.165249900815	0.000141943477405	0.0141834700073	0.000392057219701	0.0168419335833
a29	0.494940850961	0.117695030413	0.308612646938	0.000207405762468	0.0455181801024	0.0011734435659	0.0318524659944
a20	0.23672495532	0.128592481471	0.479928628979	0.000183317308823	0.101366196701	0.00208338038863	0.0511210253315
a31	0.13230186344	0.089869775157	0.587902576326	0.000136348980941	0.148989012234	0.00198246909621	0.0388179047772
a20	0.0844765588133	0.211748118386	0.514009515442	0.000440362170314	0.161790610745	0.0040738745654	0.0234608974257
a46	0.0672361089378	0.252983480462	0.397332661814	0.00131573192344	0.188328376915	0.0573446281885	0.0354589853086
a31	0.0672712746459	0.126611247821	0.376489153938	0.00293457274115	0.288665182305	0.0935306427295	0.0444979151029
a20	0.119566431549	0.14493167594	0.346978107979	0.00694280041372	0.286328097435	0.0631871029098	0.0320657573676
a31	0.15941729385	0.140915813313	0.289443215993	0.0113434991379	0.286316499145	0.0752029363033	0.0373607467892
a39	0.170337791283	0.130784485771	0.252264815331	0.0253276817126	0.278222529715	0.0921707987678	0.0508919022631
a0	0.181940590428	0.165290311924	0.246552321777	0.0493544622375	0.199612646572	0.0911225462559	0.066127107421
a20	0.189972753476	0.179358357308	0.244063637259	0.0592677940792	0.165386380857	0.0899423554186	0.072008725807
a23	0.210481714492	0.199022779103	0.25771753242	0.0571934033597	0.133226015619	0.0765221684729	0.0658363986023
a31	0.197742444831	0.177561139701	0.224391710807	0.0729692097866	0.148809641873	0.0955180361576	0.0830078195341
a20	0.192944704944	0.1572706099	0.194985660269	0.0856508132622	0.161907973958	0.110904742053	0.0963354945114
a31	0.199006968315	0.150421679967	0.18071313009	0.0955611810874	0.154723774653	0.115617430684	0.10395585617
a46	0.189133072772	0.141624903322	0.158403183363	0.112988649029	0.151704661551	0.127193510228	0.118952082057
</S>	0.186921636386	0.143690701661	0.156866101682	0.116904332514	0.146614300775	0.127612965114	0.121390036029
