 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.2009331	0.01627254225	0.001807975844	0.29543217	0.0039708303626	0.109020277	0.21067511	0.16188801
a31	0.123748958	0.00973582825	0.000710628037333	0.228910314353	0.00132606727313	0.376406947	0.147713712333	0.111447532333
a8	0.139458237333	0.00887316808333	0.000340070919944	0.224747689138	0.00044363804681	0.450027416333	0.0834353397777	0.0926744497777
a31	0.150305503444	0.214679535361	0.000371056054148	0.236873147379	0.000152915721503	0.227842152778	0.0683413355926	0.101434426593
a20	0.117471758815	0.28240427762	0.000382655818383	0.211047910126	5.61790303343e-05	0.151996221259	0.0840736075309	0.152567458864
a31	0.141617076272	0.151668708373	0.000146466554128	0.210396803375	2.04289711114e-05	0.0796473074197	0.188762419177	0.227740832955
a24	0.188095162091	0.113871491124	0.000280251819043	0.101864463792	9.19646788705e-05	0.12851935914	0.248007429726	0.219269907652
a31	0.21714223403	0.103102705375	0.000371726896348	0.0595557295973	0.00011715288529	0.176270049713	0.257547009909	0.185893409217
a28	0.13093144451	0.094607127225	0.000806977068783	0.0377404563658	6.93144360967e-05	0.196811366571	0.371909423303	0.167123883072
a17	0.0457838021033	0.034722263575	0.000964459826261	0.0231044149553	7.82221240322e-05	0.227889728857	0.469033751101	0.198423351024
a31	0.0268956258011	0.013255860725	0.000820478278754	0.0589594169851	7.87671596774e-05	0.168228346286	0.563219737034	0.168541736341
a28	0.0214007533337	0.0128350127083	0.00193965849292	0.0645679836617	0.000281519331559	0.0948966604287	0.702692669011	0.10138569478
a13	0.0116851421779	0.0222568699028	0.00324848506431	0.0252096350539	0.00152000891052	0.10304486181	0.756343203004	0.0766917665933
a31	0.0615952980593	0.0227486826343	0.00775410425477	0.092493847518	0.00399016653684	0.09105906727	0.663433001001	0.0569258425311
a23	0.0875401846864	0.0301154865448	0.0181210607516	0.131427775839	0.0141504224123	0.0934823024233	0.539452233667	0.085710566177
a31	0.156242793562	0.0376307368483	0.0261806942505	0.10969941528	0.0234701308041	0.102874150808	0.441844921222	0.102057193726
a18	0.195362557854	0.0537934069494	0.0452089907502	0.11641066976	0.043825087268	0.110739256936	0.321421903741	0.113238149575
a31	0.176497532618	0.0760337969831	0.0685862989167	0.112098471253	0.0681015770893	0.126854545645	0.24441160458	0.127416196525
a18	0.180092510873	0.0913892769944	0.0876718929722	0.120317520418	0.0856475790298	0.122842238548	0.194871128193	0.117167888842
a31	0.170751460291	0.103795872331	0.101229734324	0.122597940139	0.0992815663433	0.121373914183	0.162154292731	0.118815242947
a24	0.169131976764	0.10899161411	0.107491461441	0.126038580046	0.105232202114	0.119309276061	0.14700169091	0.116803224316
a17	0.137551112255	0.11799363137	0.11652059048	0.128979936682	0.114498984038	0.122549188687	0.13966461697	0.122241968105
a20	0.129502874085	0.12167431379	0.120775673493	0.129093418894	0.119361211346	0.123559872896	0.13230854899	0.123724117702
</S>	0.127767272042	0.122220761895	0.121659266747	0.130186009447	0.120302920673	0.123531456448	0.130318189495	0.124014146351
