 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.73713095	0.0374008395	0.00710190675	0.03924829405	0.01132021825	0.00427058025	0.1204724775	0.030562232	0.00110917745	0.00045456201	0.00029110169	0.0034382036	0.00719954065
a28	0.756373483333	0.0366977365	0.00582108208333	0.04729382035	0.0146551315833	0.00438615098333	0.0666316491667	0.0352101273333	0.00145358801667	0.00059443711	0.000175164511333	0.0056480787	0.0250596438833
a15	0.661649194444	0.0584679011667	0.00423261186111	0.0452416331167	0.0207079936944	0.00865688699444	0.0604824647222	0.0506203974444	0.00202292347222	0.000707892123333	0.000809435235111	0.0105779250667	0.0758227866278
a31	0.363752591815	0.0806686103889	0.011649609787	0.0474046697056	0.140715912231	0.0935493616648	0.128970168241	0.0457771491481	0.00150191678741	0.000388731451111	0.00100573014204	0.0094266312889	0.0751889380759
a20	0.129002091938	0.048328540363	0.013342688549	0.0335706112352	0.285395380744	0.211367460555	0.19015967608	0.0278674563827	0.000852284725803	0.00020870962037	0.00135610847768	0.0188046376963	0.0397443675586
a31	0.0691679659793	0.149941515021	0.0126056991363	0.0275153527451	0.215761306915	0.169272894185	0.236552662027	0.0609347537942	0.000722383965268	0.000186413420123	0.00165805334256	0.0247333408988	0.0309476781862
a35	0.0430669087931	0.182980017674	0.0122589628454	0.023533612915	0.251710748972	0.149202885395	0.228053600676	0.0630685302647	0.000504465245089	0.000148978663374	0.00132747816419	0.0193674179663	0.0247764093954
a8	0.0167377951644	0.0628443028913	0.00495316251513	0.0314004229717	0.358911239657	0.222086875132	0.236829340225	0.0243610535549	0.00043731592503	0.000151637347791	0.00130873035473	0.0175776033221	0.0224005291318
a31	0.0495235614881	0.0410718736304	0.00464819727171	0.0476881286572	0.236620489886	0.160170569711	0.376798053408	0.0127833243183	0.00082414558501	0.000586249852597	0.00175565721824	0.0381124301074	0.0294173407106
a29	0.067063885496	0.0481414485435	0.0222781574239	0.0629931662191	0.130421559962	0.067450902237	0.487840464469	0.0167736767728	0.001666954695	0.00140003821753	0.00267847847275	0.0480950510358	0.0431962252369
a41	0.0467861511653	0.0776760918478	0.048861083808	0.15150023874	0.141086806654	0.0397886767457	0.404521758156	0.0187998345909	0.00177440549833	0.00150959753918	0.00251841419092	0.0263515860119	0.0388253554123
a37	0.0702120647218	0.139734897283	0.105997021269	0.208839196247	0.128753375551	0.0227265619152	0.256159249385	0.0165795878636	0.00241994639944	0.00218340934639	0.00324343959697	0.015461118004	0.0276901434708
a24	0.152776698241	0.190745425761	0.157213270423	0.185795278749	0.080040592517	0.0144217473051	0.169418196462	0.0148483066212	0.00298491329981	0.0029465414488	0.00431527266566	0.00853929733467	0.0159544408236
a28	0.19072324608	0.19163670192	0.191510890141	0.16192279125	0.0579882931723	0.012273355435	0.136585615487	0.0191521938737	0.00527567259994	0.00550644048293	0.00741583435522	0.00747404011156	0.0125348972745
