 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.8476354	0.000731938375	0.0078631684	0.0772375937	0.00808159995	0.0243170174	0.007876179	0.00186571785	0.00083217548	0.0235592299
a31	0.84290302	0.000368572125	0.00844500616667	0.0784040222333	0.00913286611667	0.0268980413	0.00889814766667	0.00136545717667	0.000528208973667	0.0230566648333
a37	0.84197744	0.000521116958333	0.00668664658889	0.0565380050778	0.00966228617222	0.0296109692667	0.0232021215556	0.00176540578556	0.000436697801556	0.0295993471444
a21	0.617736606667	0.00263227185278	0.0120457990296	0.0866107616926	0.0164861787241	0.0453212584222	0.0464808618519	0.00631444572852	0.00311705581719	0.163254814048
a31	0.602704435556	0.00299650845426	0.0134754840099	0.0908819692309	0.016184347908	0.0410053788074	0.0363595717706	0.00658256570051	0.0037514076925	0.186058372149
a7	0.600793155185	0.00209874928809	0.06958854467	0.147416405077	0.0240892463027	0.0518753122691	0.0150140064102	0.00268802205784	0.00166272898427	0.0847738915163
a29	0.317269567062	0.00218448329603	0.154210171557	0.333848278359	0.0334776544342	0.068184717423	0.00973904233673	0.00270970221928	0.00182352642809	0.0765528985054
a31	0.135845241021	0.00124989766534	0.139906537852	0.41897229612	0.0297938444781	0.0979995358077	0.0741386776456	0.0183754109064	0.0065776372427	0.0771409508351
a29	0.0992731803403	0.00100117675511	0.0744567989507	0.345909425373	0.0208997850594	0.170853131936	0.188052815882	0.0296110993021	0.00814341141423	0.061799205945
a31	0.0777162347801	0.000952988395037	0.0555037819836	0.370474248458	0.0171995015865	0.172845172645	0.190582028627	0.0533546221007	0.00884430613808	0.0525271159817
a41	0.08171780626	0.00140348490835	0.0441120673279	0.333943899486	0.0194535415288	0.238670356215	0.169139536209	0.0599861350336	0.00929161171269	0.0422815696606
a18	0.100218548753	0.00180721193612	0.023298370776	0.222642366495	0.0132290162763	0.294824078738	0.25486994207	0.0461800913445	0.0069046595709	0.0360257345535
a31	0.0734658105843	0.00261834394537	0.0193850229253	0.196568968832	0.0103262075254	0.265062039579	0.25732514069	0.123997539115	0.0124103371903	0.0388405988512
a37	0.0968014278614	0.00593750198179	0.0184355236418	0.146344756277	0.0234387158418	0.33104247986	0.188731503563	0.145317076372	0.0188444257301	0.0251065952837
a3	0.22643059262	0.0114636403273	0.0316566895473	0.106521068759	0.0441003429473	0.307543233287	0.136480005854	0.0928264954573	0.0250326225767	0.0179453150946
a21	0.350246124207	0.0198257127758	0.0537437898491	0.0955397429197	0.0610272093158	0.203049964429	0.0760124232847	0.0913413184858	0.0310262581922	0.0181874586982
a31	0.371555284736	0.0332151759253	0.0612200486164	0.0879066709732	0.0642248241053	0.143234538143	0.0612639924282	0.103817429495	0.0417763277307	0.0317856968994
a37	0.279035544912	0.0397141809751	0.0627149582055	0.0861306536577	0.0865101940351	0.149247782714	0.0680788021427	0.127501906498	0.0610889475769	0.0399770512998
a31	0.242350741637	0.0435703069917	0.0639381460685	0.0881730678859	0.094572912345	0.153565377571	0.0723687157142	0.130153465499	0.0678307381923	0.0434765940999
a28	0.214564577212	0.0458562383306	0.0579199760228	0.0820762606286	0.086484443115	0.16262099919	0.0841606835714	0.140533551833	0.0790538050641	0.0467295367
a31	0.190242642404	0.0465709721102	0.0554509213409	0.0833837582095	0.0837850310383	0.171053703063	0.0900761811905	0.148537913944	0.0830890803547	0.0478098239
a8	0.205617037468	0.0576967190367	0.0711524441136	0.0934251394032	0.0900701090128	0.169325387688	0.0908331850635	0.108172971315	0.0627844097849	0.0509225823
a31	0.181919529156	0.0728375446789	0.0857821763712	0.0921463664677	0.102137126338	0.161330499229	0.0945138376878	0.0837232904383	0.064100937595	0.0615086424333
</S>	0.192866474578	0.0809686723395	0.0862584331856	0.0909188282339	0.094428048169	0.126263444615	0.0915435908439	0.0870915302192	0.0752995237975	0.0743613737166
