 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
a10	0.2930164125	0.00890282095415	0.1412654435	0.2807200015	0.041413187	0.014943212565	0.0630141441	0.006405045525	0.0838637525	0.0664559975
a31	0.138605299167	0.00402368822082	0.1346443675	0.2771716315	0.0453824956667	0.00590041249833	0.0282617024333	0.0112796141917	0.315834289167	0.0388965121667
a1	0.0865229250557	0.00239952791294	0.2181009555	0.207363784833	0.0346554972222	0.00280435715278	0.0160335441444	0.0127806469972	0.389132741389	0.0302060120556
a28	0.0651444593519	0.000811694844313	0.310283941833	0.307123588278	0.0237983970741	0.00098581217426	0.0063056886148	0.00460910836573	0.169545358796	0.111391954019
a24	0.0377485351173	0.000295770694438	0.175377439944	0.443649276093	0.0170622471914	0.000522177018087	0.0040418917716	0.00302007078858	0.119872152932	0.19841048134
a31	0.0957866813724	0.000121506326813	0.080529240648	0.546023212031	0.0100176546638	0.000367440606029	0.0068587912572	0.00241549186286	0.0798152849773	0.17806474378
a18	0.113818600791	0.000192554808604	0.0447812945493	0.38818682401	0.00898881532127	0.000460105098676	0.0347690577524	0.0410088189876	0.170242802326	0.197551184593
a24	0.0607801429303	0.00109065551953	0.0162442413498	0.16215124667	0.00820661167376	0.00129136495289	0.222838119251	0.110818629663	0.231395150775	0.185183903198
a13	0.0527938906434	0.00261896460651	0.0071042970166	0.07446927789	0.00582703162459	0.0028318593843	0.49375203975	0.101094634888	0.161022016925	0.098486012066
a18	0.0428000308811	0.0039803374355	0.00416641880553	0.0341462459633	0.0039389325082	0.00345441269477	0.648241879917	0.0520410266293	0.147041665642	0.0601890343553
a31	0.0703267402937	0.00401688071183	0.00545416016851	0.0441499216544	0.0064706289694	0.00344896266492	0.530719156639	0.0492198908764	0.219417881881	0.0667757624518
a24	0.0771765234312	0.00573880313728	0.00752928822284	0.0481383558848	0.0080972570898	0.00522878242164	0.52811634888	0.0404960922921	0.211278132294	0.0682004341506
a11	0.0632727111437	0.00876543037909	0.00698308297428	0.0199339501283	0.00540361626327	0.00734261847388	0.733359216293	0.0212176740974	0.0939577187647	0.0397640187169
a31	0.0831398637146	0.013208041793	0.0160497282248	0.0355465095428	0.0191288348878	0.016683374158	0.664760022098	0.0261581056991	0.0871314192549	0.038194129239
a39	0.0736971912382	0.0163759975977	0.0243416597416	0.0490209255143	0.0317307612959	0.0290667590527	0.607331657366	0.0320314208997	0.088581223085	0.0478224240797
a20	0.0461857304127	0.0156785755326	0.0241860955805	0.0422604958381	0.0327382747653	0.0363517103509	0.676148395789	0.0259138516332	0.054681777695	0.0458551166932
a31	0.0656130534709	0.0233010988442	0.0323115965268	0.0504081182794	0.0417467915884	0.0423758104503	0.60590628193	0.0319979905444	0.060552357565	0.0457869198977
a17	0.0783194278236	0.0332542196147	0.0480898735089	0.0808131307598	0.0755030038628	0.0734754991501	0.43855901731	0.0427852235148	0.0677579041883	0.0614427026326
a20	0.0630683872745	0.0411835618716	0.0583269678363	0.114658780253	0.116308354621	0.109650289717	0.32089751577	0.0472276045049	0.0603933313961	0.0682851892109
a31	0.0978570104248	0.0554163126239	0.0655602359454	0.109823018084	0.112787498207	0.103301936572	0.26114271859	0.0577243481683	0.0674603037987	0.068926594737
a24	0.112102000142	0.063687146208	0.0718718106485	0.113912877361	0.118852506069	0.106983095524	0.19701422953	0.0670702360561	0.0732858212662	0.0752202732457
a20	0.0863636100473	0.067078575736	0.0748560388828	0.130097242454	0.14000145869	0.122645821841	0.15836019651	0.0701994566854	0.0727969554221	0.0776006377486
a8	0.0750421813491	0.065832984912	0.0762846216276	0.142599134151	0.154214532897	0.135169110614	0.140178015503	0.0660204768951	0.069162315474	0.0754966192495
a20	0.0759047151164	0.070933036304	0.0814984925425	0.143251074717	0.153895257632	0.136966953538	0.115068018501	0.0701522356317	0.0727716804913	0.0795585497498
a31	0.120654091705	0.083078618768	0.0882015108475	0.116767549906	0.121651569211	0.112364777846	0.104107390834	0.0824254118772	0.0840426568304	0.0867064565833
a24	0.132689390568	0.0842559649227	0.0885439836158	0.113449774969	0.118245839737	0.108706699282	0.0978003816113	0.0838957589591	0.0851232222768	0.0872890221944
a37	0.101799770189	0.0842729686409	0.0887345645386	0.123062168323	0.131378679912	0.117708206427	0.0965634605371	0.0839514013197	0.0847211187589	0.0878076873981
a46	0.088231800063	0.0809006312136	0.0868956515129	0.132719272774	0.143617229971	0.126245628809	0.0942145835124	0.0803068304399	0.081296019253	0.085572362466
a31	0.099677900021	0.0820305454045	0.0884360505043	0.127337146258	0.135053083324	0.120718512936	0.0958242878375	0.0815688151466	0.0828997314177	0.0864539254887
a28	0.103713900007	0.0828326401348	0.0889746621681	0.123240377419	0.129523727775	0.116705904312	0.0970969746125	0.0844836583822	0.0847891604726	0.0886390231629
a24	0.0884432333357	0.0794534933783	0.0859637493894	0.132606345806	0.143102732592	0.125474121437	0.0956147002042	0.0815049477941	0.0812372401575	0.086599457721
a31	0.0963149564452	0.0857018327928	0.0899852077965	0.121013651935	0.127945017531	0.115916771812	0.101002363401	0.0860578592647	0.0865598433858	0.089502495907
a17	0.0966869208151	0.0866417625976	0.0909127025988	0.120150840645	0.12669584251	0.115251981937	0.0989365628003	0.0868454030882	0.0876078277953	0.090270191969
a31	0.0958058069384	0.0871756121992	0.0914859461996	0.119381960215	0.125422447503	0.114521378979	0.0999595892668	0.0873535943627	0.0882297625984	0.090663929323
a46	0.0966086543128	0.0884677137331	0.0923546673999	0.117085946738	0.122410555834	0.112555401326	0.100863084756	0.0885959727876	0.0895272775328	0.0915307367743
a8	0.0878137867709	0.0841729182444	0.0892282278	0.127636465579	0.137079525278	0.121730553775	0.0950972415853	0.0840062889292	0.0849218991776	0.0883131172581
a31	0.100767812257	0.0872850464148	0.0915301479333	0.11951333186	0.125806238426	0.114510141258	0.0957631708618	0.0869142429764	0.0877540963925	0.090155799086
a8	0.105272974086	0.0883560121383	0.0923162313111	0.117372217287	0.122772369475	0.112685737086	0.0941043389539	0.0877560109921	0.0886207507975	0.0907433630287
</S>	0.094612237043	0.0852068185691	0.0899686356555	0.125845358643	0.134496564737	0.120242853543	0.0915691594769	0.084298545496	0.0853376233988	0.0884221915143
