 	se	vieni	ogni	sabato	ti	compro	il	pane	</S>
a31	0.226096035	0.10676002	0.142525955	0.00081112304375	0.116414447	0.0003668578305	0.095589848	0.1528074015	0.1586283
a29	0.13438259	0.0777436625	0.281117801667	0.000277966540083	0.169124819	0.000127752004233	0.0633019439333	0.0718862508333	0.202037206667
a31	0.165592865	0.133694943333	0.290017833889	0.000102513718361	0.146006503	5.08392344777e-05	0.0463693739111	0.0344062006111	0.183758958889
a20	0.184111488333	0.151793082344	0.259704587963	4.36557801203e-05	0.242632614333	3.22145471592e-05	0.041045957637	0.0178815083704	0.102754955296
a31	0.114410196778	0.0604723780147	0.388438175988	2.14330367068e-05	0.351772551444	1.86529373197e-05	0.0149689220857	0.00842448942347	0.061473239432
a28	0.103690552926	0.0312160680049	0.363149461996	8.56857669023e-05	0.308369340481	0.000122297674373	0.0127230729019	0.0302292326078	0.150414305144
a3	0.100165112975	0.017073642335	0.173994334332	0.000250471175634	0.30407257016	0.000610062741458	0.0173082809673	0.0846713775359	0.301854158381
a35	0.063902862325	0.0248235701117	0.100274438444	0.00197938210188	0.31943028672	0.00514542704715	0.0122188523224	0.109374772512	0.362850416127
a31	0.280058750108	0.0263292037039	0.0922023194813	0.00251129129396	0.21103597824	0.00636574618238	0.0057442262408	0.075190494504	0.300562008709
a20	0.362768590036	0.0465900059013	0.0987639464938	0.0113578010247	0.169174815413	0.0265817325608	0.00770040154693	0.0577489005013	0.219313832903
a31	0.380333483345	0.0557226613004	0.0940393474979	0.0157442500082	0.164353524138	0.0352977423536	0.011241719849	0.0579799641671	0.185287350968
a28	0.383247711115	0.0544014384335	0.0846221124993	0.0224064753361	0.154171257046	0.0534843422845	0.0181797029497	0.0578557867224	0.171631223656
a13	0.192401545372	0.113086574811	0.126929732166	0.0438391647787	0.185348312349	0.0751358387615	0.0212964893166	0.0675721155741	0.174390251219
a41	0.134065320124	0.137363962937	0.142783714055	0.0633917795929	0.190722130783	0.0684748642538	0.0293600851055	0.076648061858	0.157190087073
a28	0.107191806708	0.113860485646	0.119709948018	0.0778950798643	0.207634663594	0.0829937614179	0.0530877840352	0.0915275056193	0.146098959024
a31	0.123137985569	0.104933748549	0.117158399339	0.0858274666214	0.170200679865	0.0937277751393	0.0759930880117	0.0968422018731	0.132178641341
a20	0.13214371519	0.10499460285	0.11737505978	0.0936827142071	0.141968155288	0.0963943330464	0.0913573176706	0.103195533958	0.118888585447
a31	0.12742771173	0.106030017617	0.113657026593	0.0998677167357	0.131312588429	0.100544029015	0.0990464925569	0.107391052986	0.114723405149
a24	0.127244179243	0.107346455872	0.113152008864	0.103159088912	0.11993079781	0.103490191005	0.104076030852	0.109348604329	0.11225268705
a46	0.117758029748	0.108967043624	0.112811686288	0.106258222971	0.11777574427	0.106295620335	0.106983178617	0.11118119811	0.111969307683
</S>	0.115352161874	0.109893329312	0.112146053144	0.108173396486	0.115142137135	0.108166905167	0.108541549309	0.111000619055	0.111583853841
