 	quella	famiglia	non	ha	da	mangiare	</S>
a20	0.4072579205	0.0104515486	0.010533612905	0.0077616055	0.00415186035	0.426400738	0.133442665
a31	0.4099779565	0.0292134412	0.0500893493017	0.0237905335	0.00240673590333	0.385518118	0.0990038316667
a37	0.261409181833	0.171285647067	0.0855268481006	0.0275756019667	0.00113168390111	0.379173378	0.0738976492222
a31	0.230086553944	0.268334215689	0.186309521034	0.0126379974556	0.000554626062037	0.184057341333	0.118019741741
a13	0.231539574648	0.166498260563	0.317287270345	0.0076457954852	0.00194818886901	0.151221923778	0.123859017247
a31	0.449751494883	0.084151987521	0.241331596448	0.0100717741617	0.003269607223	0.130582121259	0.080841453749
a43	0.508896201628	0.21071074784	0.109691275149	0.0120269373872	0.00797248867433	0.0879736304197	0.0627287619163
a31	0.578621523876	0.25781054928	0.0583097710497	0.00912359359573	0.0102378020914	0.0458121001399	0.0400846829721
a20	0.577253067959	0.297598323093	0.0387391816832	0.00969267933191	0.00994157923047	0.02981107138	0.0369640896574
a31	0.557241715986	0.331774637698	0.0356859032277	0.0096201628773	0.0101937339102	0.0230493907933	0.0324345025525
a11	0.543633271995	0.350001495899	0.0389874450759	0.0120632430591	0.0114870034701	0.0199301392644	0.0238974678508
a31	0.414009317332	0.412132238633	0.059951101692	0.0256177586864	0.02449058949	0.0313891624215	0.0324098382836
a30	0.351149589111	0.351834489544	0.0846716622307	0.0507677805621	0.0496833731633	0.0566225401405	0.0552705484279
a31	0.396783099704	0.273740926515	0.0854163757436	0.058559522854	0.0581224620544	0.0650096733802	0.062367939476
a42	0.404522733235	0.194756322172	0.0899477719145	0.0750593519513	0.0756363050181	0.0825249211267	0.0775526098253
a20	0.306718237745	0.174558404057	0.109189510638	0.0996044739838	0.100595011673	0.107242350376	0.102092009942
a31	0.375579985915	0.144113284686	0.098733453546	0.0928873296613	0.0939164022243	0.100570323459	0.0941992086473
a20	0.348350891972	0.133478038229	0.105106541182	0.101610886554	0.102272735741	0.106439814486	0.102741088216
</S>	0.265026140986	0.141738644114	0.119911110591	0.116982028277	0.117504837871	0.120619512243	0.118217714108
