 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.131985681	0.3817987	0.2016246875	0.00041920159	0.00333958665	0.01078348885	0.071620667	0.097094327	0.063015614	0.0383180595
a37	0.0814759663333	0.308994922	0.252413485833	0.000152687264667	0.00557947341667	0.00435984393667	0.0331623605567	0.0620171076667	0.0470905526667	0.2047535905
a31	0.0669711567778	0.443348706	0.143962321944	5.93042852223e-05	0.00606769193889	0.00173425009889	0.0129524547422	0.0297789795556	0.0365365445556	0.258588541167
a20	0.0947441749259	0.481691482	0.186280490648	0.000101166930741	0.0075806524463	0.0035276460663	0.0113587475807	0.0388906915185	0.0489846298519	0.126840241389
a31	0.0979564443086	0.496377254	0.213018942549	0.000112875746114	0.0106855298154	0.00402256131677	0.00923396967023	0.0377253386062	0.0524273267406	0.0784397097963
a13	0.0767809874362	0.501702661333	0.125993426516	0.000212499817905	0.00739253790513	0.00364567273359	0.0161785753667	0.0606152176354	0.0296528633702	0.177825539265
a31	0.155836139145	0.358463817111	0.126208295505	0.000255723703968	0.00640149093504	0.00458941424453	0.0217985786222	0.0885073742118	0.0262057061234	0.211733423755
a20	0.220683469715	0.362879739037	0.108309782835	0.00120818021932	0.00766296664501	0.00730040741484	0.0399482417074	0.107597466404	0.0274127960411	0.116996916585
a17	0.307112273238	0.259655489679	0.073240309945	0.00251174723977	0.006563294315	0.0105524961383	0.0576270165691	0.122460585468	0.0379998446804	0.122276925195
a20	0.308645634413	0.168840569893	0.0610388666483	0.00841060391326	0.0115208335383	0.0170385197128	0.0513228081897	0.116119331823	0.152600594227	0.104462226732
a31	0.424927804804	0.096046298631	0.0423733555494	0.0101787782044	0.0122552561794	0.0175134622376	0.0385844960632	0.0930872262743	0.204065868076	0.0609674779107
a20	0.450134741601	0.0778500915437	0.0550910365165	0.0251186803015	0.0261366420598	0.0294019107459	0.0455559000211	0.0746273994248	0.165568976025	0.0505146716369
a31	0.3896806872	0.0789105571812	0.0697376268388	0.0392197041005	0.0402337266866	0.042528478582	0.057501966007	0.0748291148083	0.150361143675	0.0569970305456
a3	0.368692735733	0.0797461590604	0.0739730752796	0.0530353287002	0.0540606448955	0.0551392845273	0.0645270613357	0.0722793182694	0.114515579558	0.0640308135152
a8	0.197985360578	0.0863458996868	0.0836963954265	0.0666154039001	0.0668244879652	0.0690683641758	0.0722243537786	0.0900939860898	0.186120766519	0.0810249861717
</S>	0.155934193289	0.0801886948434	0.0750032107133	0.06164981845	0.0613909509826	0.0655087510879	0.0652585818893	0.0951039830449	0.256376218259	0.0835856255859
