 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	0.12634231	0.0091287472597	0.010588868	0.4736965085	0.004508906385	0.0177221716	0.09045328715	0.2047774815	0.0627817635
a20	0.138457553333	0.00305977430637	0.0055686731	0.6197311295	0.00365608985167	0.0094987231	0.0359565964833	0.1091639015	0.0749075935
a31	0.135209978111	0.00135239359879	0.00265167933333	0.354600306833	0.00760624041722	0.0219818852	0.0285469281611	0.3655272405	0.0825233755
a8	0.0718934263703	0.000767730891197	0.00436180631111	0.416211972611	0.00707588133907	0.02272128558	0.0208582655704	0.4154800424	0.0406295855
a20	0.0583978591234	0.000259239426666	0.00851168877037	0.72270597087	0.00283982761302	0.00783415882667	0.0082102332068	0.1458234377	0.0454175331667
a31	0.134563936708	0.000112193675555	0.0320361149235	0.58231096029	0.00702825583767	0.0539719653956	0.0154518149023	0.0963000005667	0.0782246930556
a24	0.177014465569	7.31986558517e-05	0.0400908839745	0.449298200097	0.0133903742792	0.0745748837985	0.0296599453008	0.0888788008556	0.127019214352
a46	0.093484687523	6.12660072839e-05	0.0228378276582	0.442746430032	0.0156464587597	0.0360792775995	0.0385389424336	0.101768920952	0.248836181451
a10	0.0469629921743	0.000218923539095	0.0363846335527	0.263464040011	0.0134513535866	0.0300484535332	0.0402447864779	0.279024876984	0.290199920484
a8	0.0289308027248	0.000447620613032	0.0393926791842	0.14921841667	0.0101225378622	0.0556840911777	0.0650152454926	0.419767005661	0.231421586828
a31	0.0213734922416	0.000482446927677	0.0706388460614	0.215170552223	0.00996988045407	0.0600637637259	0.0654210851642	0.367917701887	0.188962200943
a46	0.0225018507472	0.00246433046589	0.117171786687	0.212846023074	0.0125180239847	0.0507861495753	0.0473864417214	0.322558250629	0.211767105648
a3	0.0783353969157	0.011719911822	0.232273726896	0.0973065866913	0.0147416949949	0.0486101881918	0.0444776332405	0.242867493543	0.229667368549
a18	0.109980138972	0.0197114886073	0.349397608965	0.0575959402304	0.0361378453316	0.0659231827306	0.0369610360802	0.172235291181	0.15205746085
a31	0.086701081324	0.0149067842024	0.251879290655	0.0699848480768	0.0494177151105	0.0835455589102	0.0418594810267	0.212380500394	0.189324731617
a10	0.0623883484413	0.00907371273413	0.142916637885	0.0760760483589	0.0730692717035	0.10007404097	0.0557888436756	0.250570486798	0.230042603872
a20	0.0527229124804	0.0138804599114	0.224616999295	0.0598568691196	0.0914959972345	0.12013263699	0.0603346112252	0.217823862266	0.159135654624
a35	0.0622820708268	0.0218067023038	0.256827496432	0.0559301170399	0.0994320857448	0.124307658997	0.0645857270751	0.194922277422	0.119905891541
a8	0.0859145769423	0.0360063214346	0.188234745477	0.05388614768	0.111629710582	0.122609159666	0.0796891823584	0.217573669141	0.10445648718
a31	0.171858185647	0.0543649334782	0.147962199826	0.0649225712267	0.0927178068607	0.099878063222	0.0818736807861	0.183649489714	0.102773055727
a24	0.171157173882	0.0532266231594	0.0997766486087	0.0686474604089	0.111564786954	0.112728864407	0.101873143595	0.151883019905	0.129142271909
a8	0.095152405294	0.0458018567198	0.0766662502029	0.0648940334696	0.143048425651	0.140514308136	0.132851887865	0.149579479968	0.15149135397
a0	0.0792928057647	0.0557855805733	0.0749869767343	0.0709468324899	0.14291574855	0.141784009379	0.144510865955	0.134486459989	0.15529071799
a31	0.115304120588	0.0759734435244	0.0867997355781	0.0841415854966	0.126015546183	0.12523479646	0.129999568652	0.11848934333	0.138041875997
a18	0.128480335196	0.0842956378415	0.0921908098594	0.0896680051655	0.119234845394	0.118584572153	0.123374846217	0.11401772111	0.130153258666
a31	0.122360486732	0.0885566426138	0.0961732779531	0.0933726197218	0.118242855131	0.117687654051	0.122203542072	0.113483447037	0.127919486222
a17	0.123906922244	0.0941854475379	0.101293902651	0.0980162579073	0.114941038377	0.11462338135	0.117562164024	0.113315115679	0.122155772074
a8	0.103896784081	0.0923202475126	0.0982532858837	0.0956812326358	0.120945599459	0.120059517117	0.124618088008	0.115248845226	0.128976400691
a31	0.124582764694	0.0948625208375	0.101395990295	0.0973871095453	0.11529886982	0.115002780706	0.118484439336	0.110783485075	0.122202041897
</S>	0.150318187347	0.0980327954188	0.105078265148	0.0998627677726	0.10813904491	0.108387767853	0.109970444668	0.107193947538	0.113016778448
