 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.409691567	0.00998188025	0.0020739741	0.0486633135	0.0376579105	0.077540884	0.1246192383	0.00361090495	0.0243437925	0.0820466365	0.0587921085	0.120977721
a24	0.140454769133	0.00364414233333	0.00107516854933	0.0677334478333	0.150372616833	0.0918736763333	0.156130432767	0.002902342715	0.02165046659	0.0803500761667	0.0570633205	0.226749507
a31	0.0485041622777	0.00162636146111	0.000591506965777	0.0587379469444	0.186173044611	0.118823003778	0.102509142589	0.00124174554667	0.0147448319533	0.138523612722	0.0852082011667	0.243316422333
a8	0.0172969855592	0.000953132201703	0.000419807930159	0.345403796648	0.0863383992037	0.107602285093	0.0535989781963	0.000793415635557	0.0127575336844	0.156352533107	0.0856875317889	0.132795601778
a20	0.00588810520307	0.000320128457434	0.000144996318286	0.643982878883	0.0411421297346	0.038849155531	0.0709109250654	0.000408085115186	0.00577459292813	0.0639654349023	0.050454612663	0.0781589582593
a31	0.00209022381769	0.000115827370678	8.38403094287e-05	0.468176826294	0.169066684578	0.0663452785103	0.148910421688	0.000177709642729	0.00334817435604	0.0334803799674	0.0405482195543	0.0676563627531
a8	0.00100712777256	5.97110528927e-05	8.26292348096e-05	0.215353212098	0.206192675593	0.0784069318368	0.130217775563	0.00297935469191	0.0522957164987	0.104747053322	0.0910073545181	0.117650394251
a31	0.000606585155853	3.73114749642e-05	5.55297946032e-05	0.354934607366	0.0953493092643	0.0384878206123	0.076847523521	0.0039947418473	0.0696719561662	0.128298964274	0.105446706573	0.126268904517
a20	0.000400004560284	0.000101379742321	0.000102536256201	0.388274611789	0.0588246712548	0.0238335308708	0.0680369351737	0.0042505298991	0.0786352327221	0.104180814591	0.127139613924	0.146220111272
a31	0.000613062080095	0.00013160980844	0.0001219994164	0.409991296596	0.0315700442516	0.0153085812903	0.0435947330579	0.00448483114303	0.082509525774	0.10337922153	0.149145959975	0.159149122757
a20	0.000740345263365	0.000314282407147	0.0002853827998	0.416853498865	0.0283958754172	0.0213139517634	0.110781998353	0.00828068389101	0.0776524501247	0.0781030538433	0.138386618658	0.118891859919
a41	0.000840480507788	0.000689568425716	0.0005449368666	0.140849152455	0.0183353732057	0.0216007605878	0.141875810451	0.0109333539637	0.106906986708	0.107520374614	0.260049882886	0.18985333664
a11	0.0018533397026	0.00187280430857	0.00157476648887	0.0493888328517	0.0141714958019	0.0282490475293	0.257363137817	0.0253094749879	0.0934429455693	0.105768268205	0.247590057629	0.17341582888
a6	0.0159399617009	0.0181546880029	0.0117274925963	0.0241737058172	0.0176765286006	0.0355182078431	0.414492695939	0.051191616996	0.10365035519	0.0855340614017	0.125509705876	0.0964309972933
a31	0.0806732672336	0.026317096001	0.0173880795321	0.0418876142724	0.0200202582002	0.0314380456144	0.41344439198	0.0467310209987	0.09578040373	0.0745841858006	0.086435995292	0.0652996867644
a24	0.0919232637445	0.016268265667	0.0123624805107	0.0455310344241	0.0283786314001	0.0386005552048	0.444266367327	0.0722393469996	0.08973956991	0.0558041629335	0.0586452924307	0.0462410189215
