 	dove	aveva	per	stare	non	aveva	</S>
a24	0.93929683	0.00034015291	0.004316894925	0.0057796037	0.00691515076	0.00640373357615	0.03694757096
a20	0.95540903	0.000398435476667	0.00633452674167	0.0178901995667	0.00248122762	0.00214414982715	0.0153424116267
a13	0.893599376667	0.000743753692222	0.00886454068056	0.0411245995222	0.0070704114	0.00199338659338	0.0466039245422
a37	0.763024425556	0.00115229696407	0.0126681068935	0.0464420175074	0.0439796684667	0.0121150469311	0.120618431514
a24	0.501343011852	0.00217800042136	0.0109881212978	0.0345315165025	0.245040484489	0.0683298783104	0.137588993838
a31	0.370776757284	0.00255435857379	0.0122673427659	0.0189854406008	0.36499563483	0.124760669437	0.105659814613
a20	0.473364855761	0.00847526569126	0.0180704242553	0.0105359513003	0.24814100161	0.141300509812	0.100112004871
a0	0.54822137192	0.0365429062304	0.0350884857518	0.0103627751001	0.159959137203	0.125430869937	0.0843944516237
a20	0.583291157307	0.0428974430768	0.0510219152506	0.00792959993337	0.123807850401	0.120876583312	0.0701754305412
a31	0.460754192436	0.0231415540256	0.0513896070835	0.00877321121112	0.201921251467	0.172540714437	0.0814794835137
a8	0.438351770812	0.0234738833419	0.0548440010278	0.0124746110704	0.210115122489	0.169873158146	0.0908674845046
a23	0.482913700271	0.0388309754473	0.0695467790093	0.0259331990235	0.105448106163	0.127109226049	0.150218028168
a38	0.366770953424	0.0557820028158	0.0822196196698	0.0453573480078	0.080884323721	0.13078837535	0.238197382723
a33	0.274176091141	0.0666470476053	0.0841813012233	0.0585855553359	0.0776462262403	0.14292610845	0.295837660908
a31	0.33970536038	0.0694203745351	0.0787573837411	0.0659516634453	0.0827620920801	0.124869909483	0.238533196969
a24	0.34364137346	0.0736360251784	0.081707691247	0.0715301561484	0.0873958006934	0.115144393161	0.226944535656
a18	0.23353644782	0.0871284400595	0.0955983104157	0.0838420553828	0.0924117635645	0.12107668772	0.286406278552
a31	0.23377524594	0.102506203353	0.106796196805	0.100575465128	0.108787444522	0.122005382573	0.225554059517
a33	0.20144360198	0.108386497784	0.111315975602	0.106737868376	0.115835188174	0.128358824191	0.227922036506
</S>	0.16079299099	0.106364298892	0.109728582801	0.103637319188	0.110388524087	0.129784022095	0.279304243253
