 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.05867800352	0.038456755	0.023021045	0.636063325	0.0099147945	0.13248559	0.0262786595	0.05842639	0.0044510646835	0.00246209948395	0.0097623563
a10	0.163054100187	0.0227974751667	0.0733263456667	0.521633411667	0.00830358383333	0.103819930333	0.0240902575	0.0351394396667	0.0034005108835	0.00168014381728	0.0427548509667
a31	0.197940532729	0.0115212188222	0.0847048295222	0.513222237222	0.00720479731111	0.0805647804443	0.0223931685	0.0250534462222	0.00304288110783	0.00142027403409	0.0529318411222
a10	0.0960615119097	0.00856995754073	0.0719707008074	0.609724399074	0.0226928724704	0.0936828934814	0.0446119661667	0.0267963460741	0.00210213598261	0.0011287805397	0.0226584461741
a28	0.0631448043032	0.0111959805136	0.0865808436025	0.431899399691	0.0736064888235	0.18413591116	0.0863103403889	0.0414435820247	0.00354498242754	0.00127590619323	0.016861751058
a10	0.0231391596344	0.00826075615787	0.0514901075342	0.373282366564	0.0850317852745	0.327993680387	0.0785970937963	0.0376800900082	0.00317727039251	0.000729895457743	0.010617773386
a21	0.0125337307448	0.00518205337262	0.171920695511	0.312727443855	0.0438357195915	0.361993430129	0.0381987149321	0.0441600550027	0.0027550125475	0.00138546229925	0.005307686962
a38	0.0133297962483	0.00921667645754	0.364239101837	0.163150581285	0.0230060460305	0.302316720043	0.023039528644	0.0917805416676	0.0045087603825	0.00182855994308	0.00358368908733
a41	0.0196900737494	0.0156695311525	0.400094843946	0.0985525134283	0.0178967796768	0.260545723348	0.0250948932147	0.134448710556	0.0192285017275	0.00467701329103	0.00410140816244
a31	0.0342734282498	0.0145817417175	0.337947167982	0.0936564391428	0.0694159835589	0.246273471116	0.0261729957382	0.129555916852	0.0331982842425	0.00997829076368	0.00494630572081
a18	0.0377608214166	0.0176636322392	0.258602295994	0.0978744213809	0.0983740311863	0.220257820372	0.0431075132461	0.172013705617	0.0408914047475	0.00930316845456	0.00415121340694
a31	0.0423141358055	0.0178661111797	0.199121251998	0.0990756387936	0.107027107062	0.237142020124	0.0496166044154	0.194413723206	0.0420075162492	0.00777548535152	0.00364040970231
a21	0.0413779736018	0.0178330324932	0.160177200666	0.0964813482645	0.124882905687	0.261836956708	0.0589320994718	0.179899849069	0.0459439427497	0.00831187988384	0.0043228109341
a31	0.0441821195339	0.0192878803644	0.140107273555	0.108834278088	0.119005528562	0.260584568903	0.0654900471573	0.182469536356	0.0461902292499	0.00832735239461	0.00552117711137
a18	0.048242976178	0.0217822636548	0.111064176518	0.115835398029	0.134421646187	0.283845686301	0.0819674217191	0.151268452119	0.0366928780833	0.00833000586487	0.00654908470379
a17	0.0596786263927	0.0677000352183	0.0943941161727	0.103128054676	0.119982616729	0.258254705434	0.10861361724	0.129524190706	0.0326798706944	0.011305813355	0.0147383375679
a20	0.0935715834642	0.120879298406	0.0984517927242	0.117820629892	0.10291595691	0.180307481811	0.09966535408	0.109026526902	0.0275986848981	0.0197628434517	0.0299998531893
a3	0.116013467821	0.156378296135	0.111423752908	0.110039054964	0.0966654456367	0.129398403937	0.0900441430267	0.089223515634	0.0282348646327	0.0289327321506	0.0436463453964
a35	0.13050387594	0.187535878712	0.133605100969	0.0954044683213	0.0838375018789	0.097483677979	0.0784256143422	0.0755824652113	0.0301819522109	0.0359468947169	0.0514925571321
a37	0.136140715313	0.199455342904	0.14407674699	0.0882933227738	0.0779086406263	0.083085065993	0.0732499081141	0.0697624417371	0.0318250584036	0.0404253995723	0.0557773543774
a38	0.135797418438	0.194451384301	0.142335128997	0.0885191892579	0.0790359635421	0.0796784319977	0.0742455493714	0.0700947519124	0.0329735244679	0.0433104451908	0.0595582347925
a31	0.164670556146	0.145855744767	0.109058880666	0.110272348086	0.125572034514	0.0713306726659	0.0706117181238	0.0641182843041	0.037406693156	0.0449107887303	0.0561922865975
a37	0.165431617049	0.107587754922	0.073273289222	0.146671659362	0.176343954838	0.070855926222	0.0709455343746	0.056807675768	0.0396420577187	0.0429842919101	0.0494562548658
a21	0.127542308683	0.116140456974	0.066438761074	0.167609809787	0.182914661613	0.081662647074	0.0782776714582	0.0560396839227	0.0366999279062	0.0394717753034	0.0472023326219
a31	0.122126237561	0.107986160991	0.071575318358	0.151487356596	0.154401327204	0.0841861840247	0.0815644351527	0.0646123346409	0.0510889413021	0.0529081137678	0.0580636242073
a29	0.10930749452	0.090176186997	0.0756611491193	0.132217038865	0.146853249068	0.0833786093416	0.0817214697176	0.0763407648803	0.0676904337674	0.0674479359226	0.0692056634024
a31	0.0944609035067	0.0837773756657	0.0777725193731	0.138149916288	0.141365947689	0.0848547077805	0.0810053332392	0.0801839829601	0.0732083479225	0.0722309619742	0.0729899478008
a33	0.0903912145022	0.0838322985552	0.0776805744577	0.148230308763	0.148735123896	0.0827813639268	0.0781658797464	0.0758379789867	0.0714401926408	0.0711026273247	0.0718023749336
a20	0.0863408115007	0.0860918861851	0.0781420448192	0.136588356254	0.159130574632	0.0816260793089	0.0788184852488	0.0760274063289	0.0722452808803	0.0720732691082	0.0729157626445
a31	0.0930899488336	0.0880139237284	0.0848349502731	0.110818728751	0.121396209877	0.0861803047696	0.0851934050829	0.084054080443	0.0821612902934	0.0820093797027	0.0822477408815
</S>	0.0987362469168	0.0884348893642	0.0867593931365	0.102573199375	0.107315132438	0.0874419648848	0.0872486525415	0.0863097077215	0.0851281201467	0.0850367948514	0.0850158604407
