 	dopo	Giovanni	é	tornato	a	casa	</S>
a31	0.36617287175	0.236154873	0.0220259925	0.2125193245	0.0329007405	0.0477473345	0.08247891
a20	0.122530984257	0.285237101	0.204830526167	0.210248977833	0.0248409405333	0.0204144925	0.131897
a17	0.0408983305277	0.248817723667	0.290204580389	0.0723947947777	0.00885550956777	0.0108618485	0.327967206667
a31	0.0136477910202	0.339828447889	0.174023308463	0.0303468664259	0.00824530454592	0.007912242	0.425996008889
a39	0.00457823453573	0.41358045263	0.119135000488	0.0191594424753	0.0181034658486	0.0459868921667	0.379456476296
a31	0.00156564699258	0.56613145421	0.095691114496	0.0117059419918	0.0167571793495	0.0582733501222	0.249875285765
a20	0.000632994601527	0.750845401403	0.0688449595653	0.00775394316393	0.0105864121832	0.0381003417741	0.123235945588
a31	0.000719589677176	0.796220667134	0.0520470079218	0.012625685388	0.0106395673944	0.0438025179247	0.083944935196
a13	0.00166688149239	0.789125522378	0.0477197141073	0.0374000901293	0.0241771261315	0.0489698459749	0.050940773732
a24	0.00383478049746	0.741276740793	0.0215924075024	0.0481556547098	0.0377871020438	0.0688360669916	0.078517233244
a46	0.0115149286325	0.532802523598	0.0212890505008	0.20189854957	0.0714407106813	0.0746294089972	0.0864248044147
a31	0.0475577148775	0.348274517866	0.0281658051669	0.315952626523	0.0859297215604	0.0961552363324	0.0779643381382
a20	0.0551337422925	0.245780768289	0.028160053389	0.410840918841	0.0886204051868	0.0996572441108	0.0718068627127
a31	0.0712157914308	0.212835731763	0.033939634463	0.440591159614	0.0936875050623	0.0851248033703	0.0626053792376
a18	0.0788143804769	0.196900195588	0.0363060081543	0.453453939871	0.0871135630208	0.0825362111234	0.0648756947459
a20	0.0633580734923	0.111226030196	0.0540586993848	0.48025472329	0.11315055234	0.0861764787078	0.091775471582
a31	0.173873034497	0.113558735399	0.0818024197949	0.291339361097	0.116079019447	0.106781047903	0.116566415527
a11	0.221956974832	0.124766290466	0.101464923265	0.198613457032	0.116458241816	0.118089905968	0.118650210176
a31	0.179492578277	0.138061020155	0.120971421088	0.176366202344	0.128625127272	0.127976405323	0.128507250059
a28	0.166004976092	0.144431610052	0.127805837029	0.166955247448	0.132807999091	0.131642675108	0.130351673353
a41	0.145041785364	0.143934413351	0.133126355676	0.169015259149	0.138561016364	0.135645171703	0.134675994451
a8	0.140794048455	0.142207977784	0.135996805225	0.160701746383	0.141951782121	0.139241513901	0.139106124817
a33	0.139411102818	0.139717979261	0.136750261742	0.158292062128	0.143733610707	0.140833064634	0.141261914939
</S>	0.139469351409	0.139462634631	0.137569500871	0.156173491064	0.144046555353	0.141398942317	0.14187949747
