 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.48743665	0.0548718795	0.0034270706	0.00121042795	0.0062100036	0.1053989839	0.2146469685	0.1267979785
a31	0.769645483333	0.0522449388333	0.0027154127	0.000777844493	0.00243252389733	0.0373592460333	0.0797386031667	0.0550859011667
a37	0.825134081111	0.0898326952778	0.00501344733333	0.000330039310667	0.000835006348777	0.0128659044944	0.0325099190556	0.0334788683889
a31	0.53532168837	0.330124605093	0.0905002857778	0.000193889796889	0.000302777388592	0.0051407525148	0.0114731874519	0.026942789463
a20	0.437034817457	0.381239161698	0.118106525259	0.000155584482296	0.00146636778286	0.0148017648383	0.027987861584	0.019207905821
a31	0.446985125819	0.415133127233	0.0446142530863	0.000240207387432	0.00401631239429	0.0387632849461	0.034250354028	0.0159973353737
a20	0.416747315273	0.459853909078	0.0247181846954	0.00232776796248	0.00693193946476	0.0484644416487	0.026419066176	0.0145373472246
a13	0.603371571758	0.261862856359	0.0212217472318	0.00603124582083	0.0104256341549	0.0436452438829	0.0365538127253	0.0168878780749
a20	0.641557503919	0.164040513786	0.0284966880773	0.0132421541069	0.022620289385	0.0521826426276	0.0575533155751	0.0203069263583
a24	0.52610933464	0.119017786262	0.0366177376924	0.0230739890356	0.046966601795	0.0699501988759	0.129533968525	0.0487304001194
a31	0.49469426488	0.077065396754	0.0297813435641	0.0310684013452	0.0681466085983	0.0671349709586	0.165332196175	0.0667768140398
a0	0.42466650496	0.0933358935847	0.0361791935214	0.0502800871151	0.0996102041994	0.0583339563195	0.149528928725	0.0880651986799
a35	0.290613611653	0.120819049195	0.0463775895071	0.0563574500384	0.102981474733	0.0617303334398	0.188946909575	0.132173522893
a0	0.244939153884	0.120716884398	0.053708376169	0.0561786010128	0.0898661365777	0.0724409144799	0.208776653192	0.153373254298
a31	0.221152921295	0.116500532799	0.0658258273897	0.0743763803376	0.110280303859	0.0827138014933	0.176788337731	0.152361908099
a11	0.216111970432	0.139377922266	0.0761988504632	0.0874528047792	0.12805614462	0.0864716938311	0.138338892577	0.127991739366
a20	0.220855693477	0.199257367422	0.0850693894877	0.0860545362597	0.11983105154	0.0880074146104	0.103506620859	0.0974179497887
a41	0.242861051159	0.219154722474	0.0877428044959	0.0808712220866	0.104036310513	0.0893148248701	0.0914075986197	0.0846114849296
a10	0.261913737053	0.231601030825	0.0855741614986	0.0771143706955	0.101617593504	0.08771019329	0.0814538645399	0.0730150666432
</S>	0.274528198527	0.247400805413	0.0821033857493	0.0730160153478	0.101619696752	0.083931099145	0.0731118372699	0.0642889783216
