 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.936607835	0.0029552862	7.63863005e-06	0.02469369075	0.00104580965	0.007007836414	0.00120199247024	0.0008102129001	0.0256696235
a15	0.942302288333	0.00148049626667	3.44098383333e-06	0.0236217336167	0.000620075351667	0.0023459586611	0.000401204055637	0.000270619299643	0.0289541691667
a31	0.964145962778	0.00122908985556	1.43869442778e-06	0.0082965186789	0.000409956105556	0.0008557025308	0.000134806116646	9.03144919577e-05	0.0248362384889
a21	0.833779137593	0.00367195231852	1.44335584259e-06	0.085968679333	0.00144024895519	0.0425364515736	0.0157612278849	6.71673431859e-05	0.0167737095963
a31	0.461941156531	0.00802567010617	2.19550454753e-06	0.424544533111	0.0107390206517	0.0601864398579	0.021193715295	7.46479543953e-05	0.0132926082654
a8	0.211328902844	0.0148485160354	0.000118756393449	0.455904571904	0.0182461598839	0.263618355953	0.0246752454317	0.000708216304798	0.0105512631551
a31	0.131868972948	0.0152795291451	0.000171103853816	0.428107734835	0.0502723759613	0.336744301651	0.0265366348772	0.00100654364493	0.010012797385
a20	0.146544149649	0.067273343515	0.000197528900605	0.418245256012	0.0826132786538	0.24186124355	0.0327326180257	0.00367173912498	0.006860822795
a39	0.230715083216	0.218542697838	0.000467623460202	0.141625718004	0.0852733362179	0.256216284517	0.0468002150086	0.0139376700417	0.006421352265
a20	0.218240717739	0.374130782613	0.00309630960673	0.051270862268	0.112801225406	0.159679049172	0.0446740066695	0.0308142440139	0.005292783555
a46	0.200561655913	0.398948187538	0.0167755478689	0.0261452730893	0.132666418469	0.0947479540573	0.0562247482232	0.063533219338	0.0103969563183
a31	0.439059735304	0.248733584513	0.0246319619563	0.0172119373631	0.088608785823	0.0598869403524	0.0484860634077	0.0608079931127	0.0125729541061
a39	0.473811585101	0.148900296838	0.0877907923188	0.026216621121	0.094699904941	0.0496049591175	0.0507493218026	0.0471863730376	0.0210401320354
a31	0.389039518367	0.139443015613	0.125879525773	0.0397822503737	0.10674944498	0.0544441320392	0.0597355819342	0.0515566460125	0.0333698870118
a20	0.362365814456	0.110888781871	0.169958326924	0.0511031834579	0.0851616583267	0.0579333530131	0.0612246286447	0.0547940536708	0.0465701870039
a31	0.270919773152	0.0997487372903	0.192767132308	0.0695304311526	0.0903374844422	0.0704631343377	0.0742395028816	0.0684159612236	0.0635778003346
a46	0.246630857717	0.0983230824301	0.158822697436	0.0824298017175	0.0922959764807	0.0810651564459	0.0840563362939	0.0792365970745	0.0771394581115
a31	0.265698962572	0.0923952794767	0.138781739145	0.0884070385725	0.0901831054936	0.0812830871486	0.0841431654313	0.0800460323582	0.0790615927038
a46	0.273876337524	0.0916377984922	0.111086196382	0.0940811678575	0.0903426551645	0.0848857923829	0.0866640264771	0.0839460194527	0.0834800042346
</S>	0.193205713762	0.102069169246	0.119200993191	0.100107046429	0.101415372582	0.0957584261915	0.0980728582385	0.0952994227264	0.0948709771173
