 	le	melanzane	vogliono	ee	girate	</S>
a31	0.103485065	0.01193332	0.415365845	0.0750224225	0.23537325	0.158820075
a20	0.0418464973077	0.009196567159	0.717282948333	0.0306636407333	0.113541344233	0.0874689666667
a18	0.0139749473096	0.003097018257	0.900822116111	0.0109583380111	0.0396514196443	0.0314961364222
a20	0.00475898303587	0.00110279726067	0.95673200537	0.00765965553703	0.0152283509481	0.0145181474741
a38	0.00283250644529	0.000731504833557	0.928226868457	0.027964575179	0.0176497233827	0.0225947446247
a17	0.0035857217151	0.00134371826119	0.776178469486	0.0796771917263	0.0773846971276	0.0618301608749
a31	0.0034375247717	0.0016255031204	0.709352113162	0.114742943909	0.107306495709	0.0635354052916
a20	0.0048517336239	0.00271707104013	0.525223857721	0.0938743146363	0.137086505236	0.236246503431
a41	0.00703662467463	0.00533765201338	0.264753062574	0.112221834879	0.216486078412	0.394164751144
a29	0.0290280216915	0.0232949483378	0.161147467525	0.12989273496	0.241789339471	0.414847517048
a11	0.0667902838972	0.0422378577793	0.065777895175	0.0978034416533	0.23478302649	0.492607525683
a31	0.0581184272991	0.0329296285931	0.166917817725	0.0732182755511	0.257815392163	0.411000488561
a8	0.0917395117664	0.048086178531	0.204740310242	0.0862440768504	0.297684804054	0.27150511952
a31	0.104540507255	0.051205464077	0.144709681081	0.0920063076168	0.298454861351	0.309083156507
a1	0.081012819085	0.0447415579257	0.120620409694	0.139724444539	0.321153307117	0.292747470836
a31	0.0895013963617	0.0539149393086	0.106612609231	0.166344134846	0.305614142372	0.278012822279
a3	0.0845483137872	0.0612602964362	0.11016662441	0.152283781615	0.283081880791	0.308659127426
a31	0.0923345529291	0.0775698671454	0.10112860947	0.157113548872	0.271998000264	0.299855422475
a8	0.0803006043097	0.0687664107151	0.09245490349	0.224792627957	0.277567296755	0.256118157492
a23	0.0990504947699	0.091380136905	0.0873159081633	0.274084782652	0.276239482252	0.171929209164
a31	0.161521924923	0.128801692302	0.131162999388	0.203869490884	0.205395884084	0.169248016388
a46	0.182177928308	0.141754717434	0.149490429796	0.179328106961	0.180593768028	0.166655025463
a37	0.169566359436	0.155349435811	0.152972693265	0.177341318987	0.177269479343	0.167500678488
a46	0.165700466479	0.15980371527	0.152891297755	0.175668586329	0.175619883114	0.170316029496
a24	0.159607348826	0.155306448423	0.145187265918	0.18129577211	0.181418124371	0.177185023165
a31	0.166313972942	0.154432026141	0.148513191973	0.177057860703	0.17766237479	0.176020551055
a46	0.171604414314	0.158386458714	0.157211337324	0.170778120234	0.171337438263	0.170682220352
a31	0.169306748105	0.160767512905	0.160499865775	0.169537980078	0.170094942754	0.169792940117
a8	0.168502249368	0.161511354302	0.160266648592	0.171699713359	0.170970624251	0.167049406706
a24	0.166458393123	0.163562621434	0.158527819531	0.173676347786	0.172106708084	0.165668128902
a8	0.166936941041	0.165499000478	0.160179103177	0.170507062595	0.169943936028	0.166933986301
a31	0.16963896368	0.164582696826	0.162236157726	0.168244144198	0.168200672009	0.167097415434
</S>	0.17286020684	0.163871628413	0.164308498863	0.166245337099	0.166417426004	0.166296972717
