 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.1570499925	0.046831524	0.0006727513455	0.1049201416	0.01572787075	0.17771598	0.420180575	0.0769011825
a31	0.140219471167	0.0260337660333	0.000235239695833	0.104005234633	0.0168076220833	0.078912622	0.581443481667	0.0523425737333
a8	0.178598407389	0.0911270207111	0.000121590153944	0.066861792311	0.0455280570278	0.049764276	0.518288232556	0.0497106271444
a31	0.195076545796	0.164765850237	0.000156712899648	0.056078719437	0.147104434009	0.150539172	0.229107664185	0.0571708583815
a46	0.277881191932	0.137480018079	0.000140032546549	0.057761758479	0.158141120003	0.178103293	0.125911222728	0.0645813307938
a31	0.302512156977	0.38918883736	5.9709858383e-05	0.0626919961597	0.067856098001	0.0661626766667	0.0533716866427	0.0581568512646
a20	0.252417785326	0.44704637112	4.24992769943e-05	0.0309213817199	0.039473537667	0.0661250138889	0.0629830879476	0.100990331422
a31	0.283148768442	0.33322234904	3.86158454981e-05	0.0434072969066	0.049065014889	0.091855862963	0.0745620313159	0.124700052141
a13	0.151670577814	0.29550296768	0.000195826073666	0.0444171445355	0.0792115282963	0.144666267654	0.127752535772	0.156583135714
a17	0.0636401862713	0.102975950393	0.000318607191222	0.0160919346785	0.0784040027654	0.217154389218	0.245432048591	0.275982888571
a8	0.0335500184238	0.0454210189643	0.00261973827374	0.00814179459283	0.251096910922	0.207316239739	0.220141220864	0.231713073524
a31	0.0297488061413	0.0328093099881	0.00354502649125	0.00519534770761	0.450208630307	0.16747850658	0.187358431621	0.123655943175
a8	0.0416989743804	0.0395624846627	0.0164465490304	0.00680557031254	0.443570293436	0.134970323527	0.220568187207	0.0963776103917
a20	0.100540388127	0.0697985948876	0.0505267470101	0.0180091881042	0.374810721145	0.106965472509	0.186014129069	0.0933347447972
a31	0.373713769376	0.0651813616292	0.0495416940034	0.0196791183681	0.237397679048	0.070931583503	0.110923406356	0.0726313595991
a28	0.413174475459	0.0599438952097	0.0536440850011	0.0155330131227	0.266387588349	0.052402280501	0.071901725452	0.0670129278664
a31	0.375164444153	0.0593491917366	0.057800430667	0.0155101287076	0.309443306116	0.0515420158337	0.064771279484	0.0664192266221
a38	0.366005319718	0.0627008792455	0.0593716505557	0.0168259899025	0.302335505372	0.0531397376112	0.0729147774947	0.0667061595407
a31	0.386380761573	0.0639193884152	0.0615152385186	0.0192790283008	0.279884253791	0.0518150202037	0.0712081098316	0.0659982308469
a17	0.398360613858	0.0839403214717	0.0774051578395	0.0287226944336	0.20206708993	0.0555365244012	0.0683459972772	0.0856216346156
a3	0.187794097953	0.150666147157	0.103367872613	0.0428362148112	0.193925909977	0.0845603348004	0.0900843490924	0.146765094872
a10	0.133166092651	0.174935562386	0.0904587342043	0.0465725332704	0.172531036659	0.1074621816	0.108408236364	0.166465654957
a20	0.128115184217	0.173655007462	0.0779002074014	0.0471403044235	0.16456295222	0.123109473867	0.125600632121	0.159916254986
a35	0.131815534739	0.176361889154	0.0644559184671	0.0487180494745	0.159503087407	0.130818454622	0.13141785404	0.156909238329
a37	0.132487484913	0.180623759718	0.0589495918224	0.0491544278248	0.154266405802	0.134401121541	0.12972112468	0.160396129443
a23	0.129461538304	0.186613209906	0.0558867896075	0.0487639249416	0.150576581934	0.135469023847	0.12541382656	0.167815109814
a20	0.119473596101	0.197574053302	0.0548549332025	0.0498163383139	0.147587307311	0.130630751282	0.11765369252	0.182409313271
a31	0.3356728487	0.147704067101	0.0467945377342	0.0446088417713	0.107234899104	0.0941953504273	0.08487635384	0.138913112424
a0	0.4099975829	0.115894278367	0.0598850725781	0.0588118219238	0.087377646368	0.0802056768091	0.0758525889467	0.111975375475
a31	0.337332950967	0.119012789456	0.0781080641927	0.0779093706413	0.0946673487893	0.0893641622697	0.0867535363156	0.116851818492
a13	0.316105536989	0.109901826485	0.0912147447309	0.0896669035471	0.0971061995964	0.0941973707566	0.0931358721052	0.108671566164
a31	0.24219692233	0.116189133495	0.105173883244	0.102966051182	0.107920679865	0.105307660252	0.104813334035	0.115432355388
a39	0.217779530777	0.116434909165	0.112194546081	0.107977499061	0.111573186622	0.109071130084	0.109074496678	0.115894728463
a17	0.153929766926	0.126060239722	0.122267362027	0.116057888354	0.120323638874	0.118011720028	0.117855082226	0.125494309488
</S>	0.138713953463	0.128019289861	0.122965606014	0.118935934177	0.122706729437	0.120803120014	0.120475543113	0.127379814744
