 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.23101893	0.210321905	0.12110762	0.0313930935	0.031053163	0.007282525	0.045915765	0.174632985	0.0192226425	0.034020572	0.0940307925
a37	0.15722667	0.159119383667	0.136763973333	0.0454310768333	0.080510261	0.00467572176	0.0341718045333	0.1153934663	0.0160599967667	0.024085813	0.2265618125
a31	0.162418773333	0.186625966556	0.0990411144443	0.0431397289444	0.087460836	0.00397922601333	0.0397979477111	0.114187726733	0.00937579385557	0.0189956186667	0.234977212167
a20	0.235235197778	0.206203910185	0.0913397081481	0.0468316373148	0.0882203043333	0.00489917163778	0.0427143607037	0.116141456244	0.0221644602852	0.0171089372222	0.129140815389
a31	0.268594115926	0.161267691395	0.142654509383	0.0792625324383	0.114950361444	0.00341078567926	0.0218989063679	0.0568064604147	0.0238602015284	0.0157053134074	0.11158911513
a20	0.206587761975	0.145579195798	0.164630686461	0.0712652364794	0.082024470148	0.00526197939309	0.0203185367893	0.0711534011382	0.0400010196095	0.0364160241358	0.156761718377
a31	0.324826617325	0.0913171905993	0.11491395882	0.0439692364931	0.0409290043827	0.00564631266436	0.0149184064631	0.0960636070461	0.0485864508698	0.0455588617119	0.173270412792
a11	0.326037872442	0.0753166141998	0.0844719296067	0.0321621111644	0.0194159164609	0.00716580008812	0.0953556063544	0.157045919015	0.0276572169566	0.0368001475706	0.138570887597
a31	0.376849757481	0.0503223247333	0.0591415578689	0.0133222770881	0.00832165125363	0.00751456740604	0.121518782685	0.183615533005	0.0204186109855	0.0336913671902	0.125283535866
a20	0.387456412494	0.0391930019111	0.0406247619563	0.0084715570627	0.00616404118454	0.00624287717868	0.141191684795	0.220298904335	0.0314872886618	0.0429916017301	0.075877846622
a31	0.372592264165	0.0348204203037	0.0362924319854	0.00749838438757	0.00561532349485	0.00665069755956	0.154106835932	0.236057131445	0.0425863915539	0.05306851391	0.050711625874
a29	0.353246056055	0.0273355367679	0.0341762213285	0.0113033174959	0.0113560875983	0.0117999280199	0.119248372977	0.278061543815	0.0543101438513	0.06101267997	0.0381501246247
a46	0.146424146685	0.0568147435893	0.0823135911095	0.017546793832	0.0163160331994	0.01548689434	0.115900680992	0.419059331272	0.0513043409504	0.0557555446567	0.0230778948749
a18	0.079563180895	0.0703660871964	0.106169947036	0.027982477944	0.0305335763998	0.0251412454467	0.0896941619973	0.480605843757	0.0363862413168	0.0372479018856	0.0163093392916
a31	0.0571169356317	0.0429141093988	0.0767536556787	0.0358040269813	0.0469238037999	0.0372241981489	0.100474352332	0.488649514586	0.0476883284389	0.0479538606285	0.0184972130972
a28	0.0590901938772	0.0522479041329	0.121522615226	0.0415534276604	0.0551114196	0.038682295383	0.0811984727773	0.423717811529	0.0571669544796	0.0491682145428	0.0205406763657
a20	0.0602476866257	0.0842953000443	0.208700165075	0.0549508078868	0.0696434998667	0.0410403021277	0.0517310872591	0.31549354051	0.0545047181599	0.0382598171809	0.0211330624552
a41	0.0712390355419	0.105910230681	0.265502045025	0.0602621912956	0.0730563399556	0.0403683747092	0.0408064050864	0.23966914017	0.0477951410533	0.0328552160603	0.0225358768184
a28	0.0884000718473	0.128025678894	0.312284915008	0.0611920590985	0.0650237943185	0.0357169362364	0.0329988760288	0.17229481339	0.0495055243511	0.0309889766868	0.0235683779395
a8	0.103822863949	0.136887356298	0.324045138336	0.0765442363662	0.0875333557728	0.0410679170788	0.0329375313429	0.09845298213	0.045673662117	0.0286943735623	0.0243405976465
a23	0.100895817983	0.118915755433	0.273147572779	0.0845813654554	0.106244741924	0.0566528846929	0.0455987671143	0.08958293171	0.0488037673723	0.0390904401874	0.0364859115488
a31	0.0938300459943	0.094448881811	0.195620330926	0.0733554251518	0.0947276406413	0.0653368415643	0.0567710290381	0.164465107237	0.0600321157908	0.0530280770625	0.0483844395163
a39	0.0982817386648	0.0905211572703	0.187206873642	0.0701189300506	0.0907707435471	0.0673514205214	0.058666715346	0.168871235746	0.0622183852636	0.0553747950208	0.0506179531721
a20	0.0991576728883	0.10591592909	0.237427934547	0.0722033216835	0.082329197849	0.0638673601738	0.0568045261153	0.111085801915	0.0637121050879	0.0553260090069	0.052170122724
a39	0.0950539276294	0.119196136363	0.285891648182	0.0706833772278	0.0698206079497	0.0558534867246	0.0520818730384	0.0876665806383	0.0622309160293	0.0521717040023	0.049349756908
a8	0.0953255758765	0.119428705454	0.293223182727	0.0734938644093	0.0838089279832	0.0613895709082	0.0520488250128	0.0677939102128	0.0575987663431	0.0488140770008	0.0470745733027
a31	0.0990393852922	0.098742151818	0.205216157576	0.0753833368031	0.0935708573277	0.0716641289694	0.0630906300043	0.116403416738	0.0622853304477	0.0584387913336	0.0561657761009
a28	0.101544321764	0.0997536772727	0.200756172525	0.0722360369344	0.0771152721092	0.0650077463231	0.0631976216681	0.134629338913	0.0656731251492	0.0615374874445	0.0585491820336
a20	0.0984730239213	0.116434379091	0.266576510842	0.0720868736448	0.0687742857031	0.0579316521077	0.0562552142227	0.090420800971	0.0634413683831	0.0558949044815	0.0537109550112
a8	0.0991886313071	0.116742999697	0.270161453614	0.0738668978816	0.0769998105677	0.0610673407026	0.0561463867409	0.074278451657	0.0623213517944	0.0553208294938	0.0539058243371
a23	0.103163535769	0.109893023232	0.230680587871	0.0777708359605	0.0866733335226	0.0694104769009	0.0625750189136	0.0710749905523	0.0662895695981	0.0614723511646	0.0609962611124
a8	0.105243823923	0.100386164411	0.18048323929	0.0823847169868	0.0995853691742	0.0814605723003	0.0711628846379	0.0740655601841	0.070419239866	0.0673834637215	0.0674249650375
</S>	0.106574081962	0.0959738322055	0.167778494645	0.0844460259934	0.112977169587	0.0889830561502	0.073299324819	0.0693516300921	0.068277159933	0.0659890118607	0.0663502325187
