 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.728053025	0.0907144245	0.109729625	0.01064942615	0.025362167	0.0149207095	0.00030422005	0.000304139463	0.00024928143925	0.0002496919216	0.000910010167	0.00130894862	0.000124561284181	0.00032599128777	0.000298918747	0.0124661426115	0.0040287027725
a11	0.545223288333	0.0823635915	0.176148298333	0.00782837215	0.0417364836667	0.128769391833	0.000441162183333	0.000869576129667	0.000121187593917	0.000105701518267	0.000362098867	0.00603080000667	6.42260741807e-05	0.000132824391103	0.000182724123667	0.0053058062115	0.00431447210583
a37	0.229921623444	0.0509836688333	0.284150479444	0.00645926001667	0.0487886795556	0.315300730611	0.000957474127778	0.00175014764322	0.000449766152639	0.000236867056089	0.000955806522333	0.0444381086689	4.74401233936e-05	9.35830090343e-05	0.000166407559889	0.00426369333717	0.0110362710353
a28	0.183736395148	0.0329420062778	0.294630999815	0.00556882190556	0.0542583881852	0.346364170204	0.00137013977593	0.00274706868107	0.000830555684213	0.000445346595363	0.00129242724078	0.060798060223	2.50678901312e-05	0.000159638775011	0.000163174881963	0.00380827044572	0.0108594909784
a31	0.233387078383	0.0638955120926	0.381492173272	0.0140414575685	0.0586558770617	0.207706425068	0.00102015120164	0.00237339482469	0.000584214467814	0.000334612951091	0.000622668287147	0.0290305122743	1.43079572937e-05	0.000156575486537	0.000126764397454	0.00232503273057	0.00423327785947
a21	0.254290092794	0.106343057364	0.434139717757	0.0249404571895	0.0566814166872	0.102931790023	0.00174532127688	0.0012503420059	0.000286319789015	0.000156644023	0.000231792854269	0.0112121300914	7.6607593479e-06	0.000185384283712	0.000629241482618	0.00155954889219	0.00340912751982
a31	0.444998667598	0.120676577455	0.290810514586	0.0204790111965	0.0483469658957	0.0609426020077	0.00198442190519	0.0008789261503	0.000187435336105	9.75511049667e-05	0.000101780243123	0.00510732585047	6.0030216493e-06	0.000196704151237	0.000797753565873	0.00131093630573	0.00307684151327
a10	0.510582382533	0.096156307485	0.238706400195	0.0394389475322	0.0311105672986	0.0693920993359	0.00180289824796	0.000676796531767	0.000459924825135	0.000273665322289	0.000368428321074	0.00643663563682	2.06966524164e-05	0.000149388947079	0.00135748282696	0.00110265281024	0.00196469544442
a31	0.557832060844	0.0632296758283	0.213843795732	0.0490933171774	0.0243013607662	0.075991241112	0.00178010963465	0.000692186810589	0.000574688463712	0.000341013711096	0.000471994232358	0.00704363042561	2.64186898055e-05	0.00013757472036	0.00155036792565	0.00145920150341	0.00163133593814
a3	0.571910903615	0.0429125419428	0.164292664244	0.0383108203925	0.0186535962554	0.119241295037	0.00548980716355	0.00191807923686	0.00653736224324	0.00376389765403	0.00493639556945	0.0121194063552	0.000267115892268	0.000829173461453	0.00516841849188	0.0026096049678	0.00103893936938
