 	voglio	che	Maria	venga	domani	</S>
a31	0.0485663975	0.01260195075	0.0161975725	0.0380217015	0.327701425	0.55691097
a35	0.0331828948333	0.01496373325	0.0702619501667	0.105691806167	0.185490431667	0.590409203333
a31	0.0843580112778	0.106213837417	0.106857570056	0.119493726722	0.153710580556	0.429366274444
a37	0.114527662426	0.149382569139	0.0949359816853	0.0705589902407	0.136600648852	0.433994144815
a31	0.157728822809	0.082608924713	0.112730118895	0.0636911934136	0.108816488284	0.474424471605
a11	0.20770159427	0.0545472619043	0.0918931812983	0.0651637111379	0.136267159428	0.444427100535
a31	0.264611611423	0.0345203206348	0.0422188364328	0.082479937046	0.221496753143	0.354672503512
a20	0.324468830474	0.0959225082116	0.0467304764776	0.0768648890153	0.223948811048	0.232064437837
a13	0.306638853491	0.191692416071	0.0611536321592	0.0449745453384	0.197763407016	0.197777112612
a20	0.264478394497	0.21096440869	0.0903742740531	0.0536696341128	0.197394532339	0.183118747537
a31	0.218153828166	0.16345537623	0.107325324684	0.0916917313709	0.21766485078	0.201708912512
a18	0.203933012722	0.135902248743	0.117025441561	0.122566430457	0.225489566927	0.195083334171
a31	0.194207944241	0.146996069581	0.140089457187	0.142337366819	0.198233352309	0.17813585139
a36	0.18376403808	0.14416188986	0.141885592396	0.147562115606	0.19934112077	0.183285260463
a31	0.178884072693	0.148056473287	0.147324530799	0.150763648535	0.192211746923	0.182759486821
a20	0.182018727564	0.155938141096	0.155866220266	0.158166929512	0.177328745641	0.17068116894
a31	0.178162999188	0.160620060365	0.160679126755	0.161661669837	0.171634498547	0.167241579647
a20	0.176712549729	0.162355926788	0.162436312252	0.163029403279	0.169430976182	0.166034796549
a31	0.177044313243	0.162920888929	0.163083780751	0.163284631093	0.168189645394	0.165476732183
</S>	0.181788911622	0.161992784464	0.162289255375	0.162495250546	0.166816672697	0.164617116091
