 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.0797182782	0.273974195	0.0856573715	0.05680819	0.1747137	0.023192277	0.0694560025	0.077493307	0.1066698755	0.05231680075
a39	0.0332695722	0.235569974333	0.0812499303333	0.0608745833333	0.429258566667	0.02082999	0.0346054785	0.0315610336667	0.0500381665	0.0227426654167
a31	0.0170233202667	0.105183271444	0.0391666002778	0.0552690991111	0.476095565556	0.148329991	0.0683545721667	0.0261506062222	0.0502653321667	0.0141616060722
a14	0.0097224592889	0.0609429748147	0.0291571537593	0.052032460037	0.292319201852	0.211069423667	0.105931977389	0.0621407637407	0.143908996389	0.0327745682907
a41	0.00824036726297	0.0283856748716	0.0174521177864	0.0268020169123	0.245438137284	0.121231341222	0.090001236463	0.0934398179136	0.255465665463	0.113543622764
a33	0.00555823425432	0.0124379614572	0.00673489956213	0.0140343802041	0.368853295761	0.0973899917407	0.058107042821	0.0735624993045	0.220377848488	0.142943845921
a20	0.00320993431811	0.0121153773857	0.00388105162071	0.00932056280137	0.350643182587	0.0668675382469	0.0342617199403	0.0613356597682	0.300866466163	0.157498490307
a31	0.00206830460604	0.0543148624619	0.0118450972069	0.00827230750046	0.280482894862	0.0635433044156	0.0651680323134	0.0519479299227	0.324477158721	0.137880082769
a10	0.00197563546868	0.114557080821	0.0502783977356	0.0182796946668	0.307360101621	0.0695856434719	0.0870055651045	0.0301030466409	0.254055689574	0.0667991402563
a31	0.0134335574896	0.134029790274	0.0665987579119	0.0217353448889	0.29004105054	0.0532037164906	0.0633174250348	0.0285343888803	0.259960886525	0.0691450834188
a46	0.0174533136632	0.108947087425	0.0783784846373	0.0235290632963	0.312732803513	0.0573841041635	0.0591315923449	0.0270468272934	0.253280352175	0.0621163374729
a31	0.0115046790544	0.0718483888083	0.0760335645458	0.0258175570988	0.364627207838	0.0499021820545	0.0516630157816	0.0326228224311	0.257025997392	0.0589545588243
a39	0.0096293710848	0.0502261506028	0.0963652345153	0.0431225183663	0.400751955946	0.0523844346848	0.0430842932605	0.0344048298104	0.215084279131	0.0549469186081
a28	0.0086757237616	0.0399645972009	0.155270371505	0.0634618594554	0.355853778649	0.0657323168949	0.0455496744202	0.0243398509368	0.197982266377	0.043169537536
a21	0.0160497199205	0.043031464067	0.255654357168	0.0782455664851	0.284895236216	0.0599845142983	0.0394164064734	0.0212922064789	0.161528805459	0.0399017091787
a24	0.0495277166402	0.077045784689	0.343746009056	0.087080447495	0.172737656739	0.0464806847661	0.0336075194911	0.0218477326596	0.129910438486	0.0380160320596
a46	0.0898787022134	0.117908641563	0.324780026352	0.0806354444983	0.099007756913	0.0431947322554	0.040412142497	0.0344310762199	0.117442562829	0.0523089486865
a20	0.0709591004045	0.095538265521	0.226438843451	0.0999280881661	0.127204058971	0.0779895080851	0.0682855158323	0.0700393654066	0.0992503876097	0.0643668828955
a31	0.0306884478015	0.0418046503737	0.10339197115	0.122465102722	0.334301119657	0.0905716780284	0.0688680006108	0.0753752844689	0.0782537915366	0.0542799499652
a14	0.0161210982672	0.0210844866579	0.06698093905	0.137313784241	0.438525539886	0.0864915460095	0.0578194788703	0.058564330823	0.0751614361789	0.0419373456551
a17	0.0113007344224	0.0228282052193	0.0674067380167	0.140899511414	0.373129623295	0.113405973337	0.0779121629568	0.072347546941	0.077385639393	0.0433838675517
a31	0.0182842541408	0.0202911357398	0.0506794703389	0.117890529138	0.448472241098	0.115355854446	0.0741293943189	0.065729176647	0.0550566537977	0.0341112685172
