 	non	mi	aspetti	che	non	vengo	</S>
a31	0.079555309	0.3530434565	0.0897984797	0.004633572	0.01416982625	0.3728134985	0.085985857
a37	0.031839753	0.364217268833	0.203227873233	0.0181870796667	0.00782317691667	0.180499235167	0.194205637
a31	0.0241990463333	0.193259939611	0.209173704411	0.0400146952222	0.0164420823056	0.173208115056	0.343702435667
a24	0.0255909301111	0.129248153204	0.38031244147	0.0359415704074	0.0199875774352	0.127286385685	0.281632901889
a46	0.0336436567037	0.074976433068	0.549322637157	0.0533186761358	0.0501289331451	0.104399169228	0.13421046963
a31	0.0396861775679	0.119824899689	0.565418369052	0.0564389643786	0.0578464374817	0.0956654497427	0.0651197315767
a1	0.0335208511893	0.13125348123	0.471720599684	0.0785220324595	0.0907246422606	0.0808894299142	0.113368973226
a31	0.0544913917298	0.17236608841	0.292097669895	0.0974507418198	0.11223327742	0.134949893305	0.136410925409
a20	0.0701406902433	0.251944462803	0.222769349965	0.0965667682733	0.08046618914	0.163204151102	0.114908392803
a41	0.0627565784144	0.260308167601	0.148466533322	0.108993156091	0.07363970638	0.221567077034	0.124268794268
a31	0.0639921278048	0.213928285867	0.122219851107	0.089580638697	0.0710005641267	0.349406985678	0.089871554756
</S>	0.0680043364024	0.159414557934	0.103948110554	0.0860594393485	0.0819159800633	0.419238392839	0.081419192378
