 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a8	0.047059732835	0.04487450125	0.001685230698	3.227680106e-05	5.45481495e-05	2.9733514403e-05	0.0001253686995	4.198300712e-05	8.45407265e-05	0.00018410159275	0.89750005	0.0067797885	0.00154821975
a31	0.021928059835	0.0162425140267	0.000578599988	1.12011627267e-05	1.97197735e-05	9.979590433e-06	4.6674314e-05	1.440343878e-05	3.58998257667e-05	7.449774275e-05	0.95738675	0.00308457242333	0.000567181200667
a23	0.0168355577783	0.00986404245223	0.000304087652667	5.82650357557e-06	1.58687858333e-05	3.42698947767e-06	2.91823791667e-05	5.39507422e-06	2.13628891889e-05	4.279364325e-05	0.97102575	0.00151038666444	0.000336318457556
a31	0.0153562754261	0.0188539858174	0.00109215725089	5.78925619186e-06	1.74669296111e-05	1.44065826256e-06	9.39318297222e-05	8.48811137333e-06	2.3462472063e-05	5.26692514167e-05	0.962990716667	0.00115302038815	0.000350577215852
a39	0.0181786924754	0.0612440452725	0.0016267219503	1.8995170064e-05	0.000172922800204	3.26266865419e-06	0.000286449053241	3.33281147911e-05	0.000130584568354	0.000187990935139	0.910762522222	0.00582630469605	0.00152817086195
a8	0.0152345771585	0.0695047017575	0.0010765501501	2.28660599547e-05	0.000274568170068	2.47874303181e-05	0.000376946377747	5.34091019304e-05	0.000674023372785	0.00055375538838	0.881028457407	0.0272735915654	0.00390176485398
a31	0.0079526710195	0.333713660586	0.00133055768337	9.4090619349e-06	0.000156958262023	2.95637537327e-05	0.000277811339249	3.90080556435e-05	0.000753446659262	0.000549317002793	0.599890172136	0.0515007205218	0.00379666168466
a13	0.00537278153983	0.424395695529	0.00204950609446	4.2669977995e-05	0.00100473130601	0.000105036214871	0.00403631236642	0.00136945855188	0.00319738452142	0.00533324994093	0.460587810379	0.0808028168406	0.0117025010616
a31	0.00465858624661	0.15665721151	0.00167638886482	5.40452776317e-05	0.001288304732	0.000131386479957	0.00529386029547	0.00181764421529	0.00405293749047	0.00695868372698	0.43705364146	0.364956628947	0.0154006728539
a46	0.00458720334887	0.114012911503	0.00400027558827	0.000182388306177	0.00140443810733	0.000672178294986	0.0431754942718	0.0064006411031	0.00437801948016	0.00718216298899	0.234046735153	0.556160692982	0.0237968524513
a35	0.00452401998296	0.095705879501	0.00502280632942	0.000247338335392	0.00169693496911	0.000910197344995	0.0571948760906	0.0086287663677	0.00579256532672	0.009475590663	0.388616495051	0.389474550994	0.0327100198171
a24	0.00299409142765	0.0402328675003	0.00314738770981	0.000442393345131	0.00112823422304	0.000676423494998	0.0593736566969	0.0142353217892	0.00452793714224	0.006049644321	0.38032836735	0.466518236998	0.020345477939
a18	0.00246432054255	0.0205938071668	0.00247813390327	0.000599729735044	0.000808082054347	0.000664224124999	0.0779789422323	0.0223597692631	0.00380380294741	0.00299350517367	0.129462356117	0.725498195666	0.0102951388463
a17	0.00391399741418	0.0182210460556	0.00372903470109	0.00138638476501	0.00177785213145	0.001601512135	0.0845976940774	0.032392667421	0.0054493840158	0.00306653002456	0.0454354509057	0.786262818555	0.0121656338154
a43	0.0100017813047	0.0246018786852	0.00621301676703	0.003164161455	0.00342482204382	0.003314349145	0.0956969626925	0.046193083807	0.00732526110527	0.00425936457485	0.0191333758352	0.755740659518	0.0209312939385
a31	0.0158950904349	0.0219801828951	0.00570235525568	0.00295864116167	0.00322557278127	0.00305503554833	0.0627889108975	0.0347192116023	0.00609586303509	0.00328730842495	0.0138065446117	0.805305753173	0.0211795333128
a20	0.013711514945	0.0160199732984	0.00509299775189	0.00288311069722	0.00331677552709	0.00301912044944	0.0356766196325	0.0231959502008	0.0057163929117	0.00288564627498	0.00999768203723	0.854269807724	0.0242144141043
a24	0.0186807764483	0.0457762057661	0.0104867872506	0.00637343736574	0.0072577236757	0.00706122358315	0.0644786772108	0.0377999767336	0.00830023497057	0.00612989989166	0.00743181151241	0.739440292575	0.0407829757014
a49	0.0250569841494	0.064212509922	0.0164807920835	0.0101184227886	0.0120682402252	0.0117667138611	0.0753310024036	0.0494671262445	0.0110176336569	0.00966887763055	0.0079193701708	0.632215677525	0.0746766532338
a39	0.0355702353831	0.064208162974	0.0229475533612	0.0141927779295	0.0175798774084	0.0171540359537	0.0835937741345	0.0590325887482	0.0136313138856	0.0136007392102	0.00970808139027	0.553178955842	0.0956018957446
a19	0.0719127771277	0.100571549325	0.0427899544537	0.0253762569765	0.0328788171361	0.0321557429846	0.161484508045	0.0738502562494	0.0168302602952	0.0212815310701	0.0140969164634	0.332796581947	0.0739748272482
a18	0.0867457623759	0.128176636442	0.0769655714846	0.0503860233255	0.0675845990454	0.0644765293282	0.178239187682	0.0683711020831	0.0211664740984	0.0300814103567	0.0190070094878	0.151922543982	0.0568771110827
a31	0.0879144574586	0.168971088814	0.0879173104949	0.0625170977752	0.0808045183485	0.0757882064427	0.114042878894	0.0562585406944	0.0338224086995	0.0404120547856	0.0355209611626	0.0981755646607	0.0578548530276
a17	0.0827808241529	0.171314342938	0.097498150165	0.0625295159251	0.0932034214495	0.0821449421476	0.085837484298	0.0510728668981	0.0396938218998	0.0430811512619	0.0428616333875	0.0863664062202	0.0616153870092
a20	0.064479037051	0.137922857646	0.119099116722	0.065987051975	0.121881513816	0.0976796473825	0.081470834766	0.048958118966	0.0400230796333	0.0428914670873	0.0404380474625	0.0771373380734	0.0620318623364
a31	0.0720769596837	0.145623305882	0.105383668907	0.0647894639917	0.107977421272	0.0865392491275	0.073371494922	0.0555626746553	0.0511914398778	0.0523576706958	0.0526904524875	0.0709961006911	0.0614400541121
