 	sul	muro	vuole	uno	specchio	</S>
a31	0.57507089	0.069945596	0.0144977002	0.0108677257835	0.2850134331	0.0446046307
a39	0.80548905	0.0275063703333	0.0427535185333	0.00365559101353	0.100046556767	0.0205489077
a35	0.723317616667	0.0112820978444	0.0857565841778	0.00161373163451	0.0446331079223	0.1333968629
a31	0.741937658889	0.00428300820813	0.0636640386259	0.00090901190217	0.0216062600374	0.1676000148
a2	0.872119272963	0.00200395072938	0.0239442829086	0.000839093224723	0.0100252197425	0.0910681787667
a0	0.872929224321	0.0101015410431	0.0160325664362	0.00884698237491	0.0221028142475	0.0699868552556
a20	0.87704544144	0.0185038260144	0.0171308701454	0.015030431125	0.0336972930825	0.0385921147519
a18	0.726121633813	0.0248452513381	0.0178852930485	0.0194704040417	0.128017729361	0.083659655584
a31	0.597519817938	0.0372403291127	0.0478896920162	0.0409075613472	0.168542860454	0.107899735195
a0	0.514706712646	0.0406051370376	0.0616513300054	0.0546984397824	0.171077304151	0.157261098398
a31	0.393343034215	0.0654809396792	0.0781194893351	0.0761248125941	0.193653361384	0.193278374466
a46	0.316956904738	0.0835447732264	0.0945886297784	0.092291124198	0.253604970461	0.159013599822
a33	0.226589078246	0.102186144409	0.106118223259	0.109963258066	0.289780790154	0.165362513274
a8	0.192235249415	0.140938018136	0.14299971442	0.144039516022	0.211446776718	0.168340741091
a31	0.190614046472	0.153734349379	0.154568374807	0.155065962007	0.180976242239	0.165041053697
</S>	0.199919023236	0.155877804689	0.156174047403	0.156703066004	0.17001962612	0.161306481848
