 	le	melanzane	vogliono	girate	</S>
a31	0.0955376595	0.132808112	0.26712019	0.47794035	0.0265936715
a35	0.0358005034367	0.0684454251353	0.49087604	0.390098045333	0.0147799435
a41	0.0120089271622	0.0229813739004	0.72679111	0.182308140444	0.0559104085
a10	0.0074841474674	0.00990559625347	0.68574026	0.186387876815	0.110482126167
a18	0.0123918718225	0.00983623398449	0.552263743333	0.240841612272	0.184666535389
a35	0.0130130801408	0.0107820989948	0.322229141111	0.295725367424	0.35825030513
a31	0.00814880358027	0.00823668099827	0.12741552437	0.531600265808	0.32459871671
a34	0.00450865492676	0.00472117213276	0.0594561144567	0.802884188603	0.128429848903
a8	0.0538508850423	0.0189887595109	0.0716319471522	0.625641229534	0.229887177968
a31	0.0707016841474	0.023876513237	0.0737175740507	0.533917209845	0.297787030656
a8	0.0834127605158	0.0416209478123	0.0431390780169	0.550887693282	0.280939548219
</S>	0.130281385258	0.0704869789062	0.0373542815085	0.408866431641	0.353010974109
