 	il	muro	vuole	uno	specchio	</S>
a23	0.4829738965	0.0361195858	0.0439383435	0.011570531255	0.3758062765	0.04959141
a20	0.712154098833	0.0148961522	0.0548813255	0.00391120178	0.184776753167	0.02938052
a31	0.707102086278	0.0894401238	0.0603938695	0.00132471988853	0.122958825722	0.0187804034333
a24	0.586527338759	0.114391836267	0.0662595988333	0.00104464623304	0.0806621132407	0.151114471244
a31	0.628606036253	0.0499297277557	0.0662771789444	0.000967167628347	0.0570230628136	0.197196821415
a13	0.773894275418	0.0313065475852	0.0508022456481	0.00630203226012	0.0242298526712	0.113465051472
a39	0.734491941806	0.0422883735284	0.044657525216	0.01836317842	0.0568178742237	0.103381115491
a20	0.586838053935	0.0694974645095	0.0485141684053	0.06195546514	0.111226131408	0.12196874683
a31	0.494552824645	0.0655371281698	0.0629232894684	0.106166511713	0.126537062469	0.14428320561
a24	0.395852271548	0.0656317227233	0.0739750378228	0.123107330571	0.15344979949	0.18798385187
a8	0.222394772516	0.0776255075744	0.0827311389409	0.157168623524	0.203900403163	0.256179560623
a31	0.199947082839	0.0960325491915	0.101747451314	0.175377671175	0.201811721054	0.225083526874
a20	0.197364157613	0.11801033973	0.122074440438	0.157038870392	0.192850853685	0.212661338958
a31	0.184197119204	0.13039052991	0.132060290146	0.149389736797	0.192543464562	0.211418849653
a29	0.190435619735	0.146426123303	0.147870590049	0.155602745599	0.178631791521	0.181033136551
a31	0.183764026578	0.154712317768	0.15565443335	0.158325098533	0.174621787174	0.172922352184
a8	0.177025448859	0.153075729256	0.15290664445	0.156289829511	0.189172332391	0.171530020728
a20	0.164089326286	0.154677806419	0.153996311483	0.15732724317	0.196100550797	0.173808756909
</S>	0.164974043143	0.15991897821	0.159580600741	0.161798881585	0.182858385399	0.170869098454
