 	avete	fatto	già	le	verdure	</S>
a6	0.3529410535	0.553718545	0.00725419275	0.008390186675	0.04180731585	0.03588876735
a46	0.153744440167	0.788961241667	0.00919382241667	0.004142003075	0.0201966175167	0.0237618806833
a21	0.078523937589	0.844383520556	0.0100625911389	0.003354002225	0.0209422355056	0.0427337055611
a20	0.0282662317297	0.871602963519	0.00761464371297	0.002684156175	0.0282566098352	0.061575405187
a24	0.0123756845766	0.68412453784	0.022382067571	0.005361757025	0.0951143712784	0.180641573062
a31	0.00673208875887	0.654102662613	0.0280078151903	0.00611648350833	0.105726415493	0.199314572521
a14	0.00317344748629	0.752572020871	0.0487005920634	0.0173435210028	0.0574658935643	0.120744579007
a41	0.0058926821621	0.572521483624	0.0627679730211	0.0267865943343	0.137829237855	0.194202076336
a37	0.00852122248737	0.405256631208	0.0589547233404	0.0310207441114	0.254003155952	0.242243565445
a31	0.00556437596246	0.355531037069	0.0786444211135	0.0363743550371	0.334807401984	0.189078425148
a6	0.00521117502082	0.274926449023	0.123676243704	0.0653747533457	0.346147160661	0.184664228383
a46	0.00721039534027	0.146551829674	0.146847727901	0.104668339449	0.36099791022	0.233723802794
a31	0.00651827844676	0.083797198558	0.1282518693	0.111145619816	0.45785951674	0.212427510931
a17	0.00774465714892	0.079536728186	0.1466264031	0.106832326939	0.481480418913	0.177779453644
a20	0.013546510383	0.124737002729	0.175629734367	0.13262423098	0.388546592971	0.164915924548
a31	0.022035595461	0.122375685243	0.191023598122	0.19371891366	0.32269775099	0.148148454849
a17	0.0303271788203	0.114998846081	0.219247646041	0.21911321122	0.284308943663	0.132004178283
a20	0.0502398842734	0.143519252027	0.251720992014	0.239541237073	0.199806837888	0.115171796094
a31	0.0990800747578	0.134259747342	0.241695554005	0.248958159024	0.157949479296	0.118056985365
a20	0.116354568253	0.121938822447	0.243571808002	0.251775136341	0.146560153099	0.119799508455
a17	0.117933266084	0.135582827482	0.241075316001	0.244599075447	0.1377739477	0.123035556152
a31	0.158673425361	0.151962129161	0.194990915334	0.198292265149	0.151669279233	0.144411982051
a23	0.170527548454	0.15517795972	0.181938501778	0.183943998383	0.157671506411	0.150740484017
a31	0.171622696151	0.15731897324	0.178167600593	0.179747049461	0.15986398547	0.153279678006
a8	0.17493210205	0.159582647747	0.169827806864	0.169019243154	0.169336135157	0.157302039335
a31	0.19076336735	0.157789655916	0.163225465621	0.161183561051	0.170186735052	0.156851183112
a28	0.184871065783	0.144339618639	0.184835871874	0.186532977017	0.153492138351	0.145928287704
a21	0.155663595261	0.145384579546	0.201262770625	0.204298672339	0.14926862945	0.144121742568
a31	0.17347366842	0.155155746515	0.178390973542	0.180167034113	0.157944856483	0.154867724189
</S>	0.18894374421	0.155820308257	0.168270881771	0.169335267056	0.160156978241	0.157472812094
