 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.26178420155	0.18590856	0.00145535364	0.0898848468	0.21630875	0.1683004935	0.07635782
a18	0.142492068217	0.39980197	0.000596331566667	0.0915142574333	0.195286061333	0.0811826255	0.0891267153333
a31	0.103234476639	0.643688523333	0.000588236148889	0.0373158316444	0.0883041217777	0.0416488425	0.0852199747778
a20	0.0896665894463	0.525030634444	0.00060034304963	0.0204791645481	0.109674933926	0.116971996167	0.137576325926
a31	0.0847726224154	0.400143104815	0.000277295449877	0.0122788452827	0.170268964642	0.178419975389	0.153839187642
a37	0.0293208251051	0.340636857872	0.000129790292292	0.0111259281942	0.257032438214	0.224588681796	0.137165484881
a18	0.013223676735	0.114002506026	5.6479714264e-05	0.0114623370647	0.337940709405	0.287485707265	0.23582858496
a46	0.009850719245	0.0391403193107	9.76659259213e-05	0.0364633040216	0.416044896468	0.277574615755	0.220828461653
a31	0.0120989057483	0.0151682404036	0.000165403521974	0.0812296646739	0.522148272156	0.251743351918	0.117446133884
a46	0.0229817352494	0.0166905039345	0.00203577714066	0.236902111558	0.465537714052	0.184782130639	0.071070034628
a31	0.0333656160831	0.0169575909782	0.00283107688022	0.344569460519	0.292444464684	0.236760383546	0.0730714315427
a46	0.0392343020277	0.0237490056594	0.00538939412674	0.44722817684	0.185519334895	0.230751008849	0.0681288305142
a31	0.0544743073426	0.0277969298865	0.00773883924225	0.514754715613	0.152291054965	0.190831800616	0.0521124101714
a46	0.0675071991142	0.0357732456288	0.0137046102807	0.528772415204	0.124173646988	0.179309870872	0.0507590243905
a31	0.0996972763714	0.0484122708763	0.0253423890936	0.479894735068	0.157320697663	0.138991207624	0.0503414424635
a18	0.14228570879	0.0721921559588	0.0537289210312	0.322026055023	0.183971485888	0.150253033875	0.0755426728212
a31	0.187068059597	0.0957443586529	0.0791875970104	0.238406868341	0.172178378629	0.134472045958	0.0929427146071
a37	0.198732073199	0.106566239551	0.0951228576701	0.188539939447	0.170968512876	0.134764071986	0.105306296536
a13	0.1661036944	0.126906833184	0.11276618589	0.200340726482	0.148304400959	0.128966773995	0.116611362179
a31	0.2622723448	0.111078081061	0.0983699812967	0.175083162161	0.129755646986	0.117621554665	0.105819222393
a20	0.322874558267	0.102569593687	0.0944157584322	0.139147294054	0.119900575662	0.116098844888	0.104993345798
a31	0.370367982756	0.0988122925623	0.0941124608107	0.114951713018	0.107343273554	0.110744182963	0.103668078599
a20	0.386819594252	0.0978772088541	0.0946956916036	0.105571319339	0.103367996185	0.108516652321	0.103151529533
a31	0.431401808084	0.091739547618	0.0885915005345	0.0955341564463	0.0958469597283	0.10079635544	0.096089615511
a20	0.434361926028	0.0919634538727	0.0889781235115	0.0937611188154	0.0956069042428	0.0997805231467	0.0955479141703
</S>	0.315615418014	0.112362476936	0.109966431756	0.114209884408	0.114444767121	0.118177941573	0.115223072085
