 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.44302209	0.028545209	0.0232546953	0.039519251	0.0255956624	0.0847471695	0.355315945
a31	0.537743506667	0.0316680883333	0.0236511327667	0.0400865007667	0.0110529551667	0.0412262591667	0.314571567333
a17	0.644372255556	0.0298362394444	0.0302896109222	0.0713643440222	0.00785455182223	0.0352336093889	0.181049364778
a31	0.532968245185	0.135186685481	0.0399003613074	0.103042908007	0.00572126784074	0.0300154697296	0.153165029593
a14	0.357175497062	0.15883941266	0.0246197234358	0.0621480635023	0.00843325251358	0.0377377281765	0.351046314531
a17	0.209412141021	0.0704904310533	0.0186246974786	0.0297490010008	0.0212201461712	0.119594454392	0.530909104844
a31	0.36496068034	0.0723541996844	0.0157293161595	0.0221667476669	0.0438351227237	0.144982431464	0.335971454948
a11	0.38647121678	0.0632148785615	0.00987856415317	0.0161739992223	0.0476131395746	0.189118467155	0.287529704983
a35	0.207420823927	0.0299823158538	0.00717938271772	0.00766535064077	0.0330664865249	0.298680829052	0.416004834994
a38	0.126677929642	0.0399066146179	0.0131794548059	0.00787596311359	0.080462618175	0.371923256351	0.359974221665
a31	0.0862261515473	0.042282929706	0.017172213602	0.00757956900453	0.152283376058	0.473575532117	0.220880277222
a21	0.0580501455158	0.0420776797353	0.0328125478673	0.00972493396818	0.224545998686	0.478486057372	0.154302645741
a31	0.0947844685053	0.0434541522451	0.0400968776224	0.0119687579894	0.214435526229	0.448701685791	0.146558515247
a24	0.117259983502	0.050845138415	0.0644707842075	0.0217953413298	0.17515371541	0.41743958193	0.153035448416
a8	0.0909833165007	0.084525244805	0.0809604404025	0.0376702957766	0.201369355137	0.372317180643	0.132174182805
a23	0.0987471401669	0.0990420682683	0.0705835391342	0.0577495465922	0.198259531712	0.312320793548	0.163297394268
a31	0.157116446722	0.107408692756	0.0906951763781	0.0869084901974	0.168777803904	0.208055961183	0.181037438089
a8	0.167248225574	0.101034399585	0.0884730154594	0.0883987200658	0.169898224635	0.212097527061	0.172849882696
a23	0.127093411858	0.106522731862	0.0937505284865	0.0950545400219	0.179148628212	0.216636572354	0.181793547565
a31	0.165395937286	0.122514913954	0.116473739495	0.117020648341	0.152504826071	0.166339094118	0.159750812522
a10	0.177571535762	0.129160877985	0.129275699832	0.124868584447	0.142416772024	0.148515368039	0.148191137507
a37	0.151223178587	0.136499155995	0.138196139944	0.131569591482	0.144560757341	0.145891059346	0.152060085836
a46	0.143196562862	0.138085541998	0.136773339981	0.133949923827	0.14603154578	0.144803683115	0.157159391945
a8	0.136568140954	0.135707023999	0.131655059994	0.130890161276	0.149693618593	0.145666711038	0.169819293982
a31	0.148571673651	0.134519091333	0.130727133331	0.130801900425	0.146966599531	0.143762177013	0.164651474661
a20	0.15502939455	0.136218710444	0.134007284444	0.134060333475	0.14386712651	0.143309719004	0.153507504887
a8	0.143700368183	0.137857010148	0.135296688148	0.135322337825	0.146120045503	0.145182573001	0.156521004962
a13	0.141635452728	0.139817223383	0.137803762716	0.137801685942	0.145382081834	0.144297954334	0.153261808321
a18	0.141188104243	0.140682114461	0.138902824239	0.138900581981	0.144937843945	0.143902884778	0.151485592774
</S>	0.140298277122	0.140274337231	0.138012707119	0.13807346099	0.145506901972	0.144080012389	0.153754246387
