 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.10966293415	0.589421825	0.090421987	0.01135076725	0.00059947361985	0.0058212578	0.0049176577	0.00205541655	0.001035843085	0.07034376965	0.0314841215	0.05461122035	0.0282737065
a24	0.07290857415	0.531034058333	0.0767531603333	0.03421964175	0.00020370520185	0.00504495793333	0.00810901266667	0.00304762901667	0.000563622215	0.142583279883	0.0188697575	0.0294618886833	0.0772007165
a28	0.07775019805	0.352733036111	0.0509415401111	0.04612509725	7.621237495e-05	0.00423706084444	0.00878430122222	0.00320524747222	0.000349974521667	0.277358646628	0.00886867893333	0.0327404345611	0.136829568833
a39	0.05181657535	0.22271111737	0.029553335037	0.0344619450833	0.000164677267317	0.00430914491481	0.00848831274074	0.00526018105741	0.00138989986056	0.443143632209	0.0109180860778	0.0590405215204	0.128742566278
a17	0.0378183777833	0.125375771123	0.0161880060123	0.0233978226944	0.000332948215772	0.00547712153827	0.00897290991358	0.00677603901914	0.00275577095352	0.530893910736	0.0343101180259	0.111796847173	0.095904375426
a31	0.0413187659278	0.159189650374	0.0275111663374	0.0145306955648	0.000256698170391	0.00482329991276	0.00651643363786	0.00429260500638	0.00205715814317	0.475122736912	0.0724441006753	0.121486911058	0.0704497618087
a20	0.0309446569759	0.151427693125	0.0306128827791	0.0103091276216	0.00015057043193	0.00863688103759	0.00774375221262	0.00382820810213	0.00135013640639	0.299866987637	0.168759034892	0.203768875686	0.0826011306029
a31	0.0240848823253	0.131816510708	0.0206261252597	0.0132613709739	0.000121916190977	0.0099344656792	0.00823338747087	0.00465318130071	0.0012504134688	0.181576584546	0.262647801631	0.256292391895	0.0855009135343
a17	0.0214403311751	0.124460318669	0.0168176648866	0.0141675399246	0.000163529517326	0.00783390855973	0.00539688679029	0.00463958293357	0.0019170096896	0.189399051515	0.318353000544	0.229590797298	0.0658203631781
a8	0.00871639252503	0.044726290523	0.00700963402887	0.0051978115882	0.000195524449109	0.00956198351991	0.00556419556343	0.00395043151119	0.00219327149653	0.183611467172	0.391939300181	0.270466522433	0.066867189726
