 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.595676215	0.00566410233935	0.00290139335	0.123957473	0.0242983215	0.0145721049	0.1065495975	0.01448984365	0.03438571935	0.02787151555	0.0224449815	0.0271886925
a31	0.398818425	0.00232195847268	0.00241817331667	0.119373096133	0.0189490664333	0.0169535926333	0.153296185833	0.196409463983	0.0398846776833	0.0171621588833	0.0172724928333	0.0171406818333
a28	0.424984265	0.00121135409356	0.00444441153889	0.0668357671777	0.00938329787777	0.0135345355444	0.122093988611	0.256611981828	0.0419885617278	0.0139280319944	0.0275256242778	0.0174581892778
a31	0.399981783	0.00050931294052	0.00485954357963	0.0494543021592	0.00630253572592	0.0118296931815	0.12747816287	0.321208877776	0.0232047290759	0.00618117983147	0.0332396670926	0.0157502361926
a20	0.270438495667	0.000272077725173	0.00586594525988	0.0568640038197	0.00551958864197	0.0172391863938	0.136088930957	0.346282923259	0.020553801692	0.00802418807716	0.0928341373642	0.0400167224975
a31	0.226858744556	9.64898897243e-05	0.0140379640866	0.0718153646066	0.0346458686473	0.0484957284646	0.287753646986	0.129618542086	0.0121837070307	0.00815519665905	0.117879094788	0.0484596593325
a21	0.0979142775187	4.43894109081e-05	0.0130488512289	0.0418091325355	0.0421636703824	0.0534551368215	0.322859483662	0.060480090362	0.0174662501436	0.041296716853	0.177878237263	0.131583771611
a31	0.0670765625062	3.20212749694e-05	0.00471815835963	0.0372331151785	0.0724054609608	0.0330660642738	0.189556745887	0.0361300087873	0.0277580877145	0.058726809951	0.285116992421	0.188179967204
a17	0.0849093575021	0.000103030368323	0.00240467196988	0.0384851350595	0.0831064889869	0.0258101134246	0.142359973629	0.0322158522624	0.0332689562382	0.045041386317	0.34005801414	0.172237029068
a29	0.070997300834	0.000134293276108	0.00142635040996	0.0203437194965	0.0287188646323	0.0122121756082	0.0696851452097	0.0255244864208	0.0329751444127	0.0549968807723	0.504310798047	0.178674869689
a24	0.0282591296113	9.4902404036e-05	0.000702081669987	0.00719877610883	0.00964930377743	0.00521835940273	0.0438231934032	0.0126795461403	0.0190782183376	0.0410897604574	0.690438599349	0.141768156563
a37	0.0159585852038	0.000121530850012	0.000618883549996	0.00257742647961	0.00332349775581	0.00264791838758	0.0325345584677	0.00870068214677	0.00780624214587	0.0167039780191	0.792789633116	0.116217065521
a8	0.0111423544679	0.000175608376671	0.000723479563332	0.00106515845654	0.0013469901186	0.00261244498253	0.0554629508226	0.0120644461489	0.00429490194862	0.00846138367303	0.792504011039	0.110146278507
a31	0.017836146556	0.00019596404889	0.000654363687777	0.00153982450551	0.00107635873953	0.00358720576084	0.0681072936075	0.0199746117163	0.0186313083829	0.0383513712243	0.67922028368	0.150825289502
a24	0.0231706821853	0.000331654426297	0.000880267529259	0.0021072252685	0.00139808647984	0.00497599635361	0.0759898495358	0.0259751315721	0.0262924741276	0.0519964920748	0.61327442456	0.173607739834
a31	0.0337619987284	0.000542358475432	0.00152186300975	0.00377844102283	0.00244194919328	0.0107174974512	0.119695061512	0.0391752071907	0.0227910923759	0.0482294656916	0.54862694152	0.168718149945
a17	0.0344063063428	0.000795740891811	0.00188906800325	0.00528342097428	0.00420626393109	0.0190588531504	0.213981787171	0.0545156173969	0.029070811792	0.0561797785639	0.436266617173	0.144345766648
a31	0.0467175075476	0.0013037494306	0.00287983123442	0.00713769175809	0.00635727397703	0.0210085403835	0.258306609057	0.0682906991323	0.031120045264	0.0550549248546	0.379231559058	0.122591592216
a39	0.0508978685159	0.00210639427687	0.00385121207814	0.0090054982527	0.011410162659	0.0332609051278	0.284746229686	0.0877966930441	0.0480772697547	0.0715972656182	0.288218629686	0.109031870739
a35	0.0256432028386	0.00453002942562	0.00574280735938	0.0106564244176	0.024857807553	0.0494847500426	0.352771073229	0.118650317681	0.0852332632516	0.0893110118727	0.161305573229	0.071813726913
a8	0.0256698759462	0.0107016551419	0.0119616471198	0.0215829454725	0.0586667815177	0.0708501483475	0.323466157743	0.127975519227	0.111914601084	0.101351278624	0.0830868744097	0.0527724823043
a31	0.215984889649	0.0205747723806	0.0202186143733	0.0319787498242	0.0720818271726	0.0717613214492	0.199984106914	0.0889461750757	0.0903297136947	0.0848623685413	0.0581648481366	0.0451125821014
a37	0.273831789216	0.0218578994602	0.0205652344578	0.0279732249414	0.0660808577242	0.0650006291497	0.185738699971	0.0765814403586	0.0895023112316	0.0847566885138	0.0458663593789	0.0422448770338
a38	0.109498735739	0.0215415284867	0.0214554591526	0.0265982726471	0.101901971241	0.103856689717	0.239989876657	0.0859320117862	0.108560027077	0.0995987328379	0.0389437454596	0.0421229596779
a31	0.14335155858	0.0350363161622	0.0349780873842	0.0399789468824	0.11949583708	0.110986686572	0.175023458886	0.0739502305954	0.0865201750257	0.0835615076126	0.0491763708199	0.0479408138926
a0	0.14798373886	0.0355395427207	0.0354051401281	0.0398630542941	0.10374758736	0.095616690524	0.186172369629	0.0753953151985	0.0931552276752	0.0865554558709	0.0503578522733	0.0502080296309
a23	0.0697697622867	0.0299272549069	0.0301923317094	0.0337280777647	0.132725490787	0.126817675175	0.221681589876	0.0768484403995	0.101031250558	0.091222741957	0.0413622570911	0.044693118877
a31	0.103816564096	0.044072343969	0.0441407522365	0.0477967895882	0.139327833596	0.127406605058	0.154487156625	0.0700447634665	0.0828224948527	0.0806196939857	0.052761926697	0.0527030736257
a17	0.112531009699	0.047323800323	0.0472680980788	0.0507841595294	0.132850084532	0.119557561686	0.149839518875	0.0686772541555	0.0819757416176	0.0782004379952	0.0557048355657	0.0552875145419
a31	0.1012070549	0.0500202441077	0.0502816500263	0.0534984711765	0.127832158177	0.116721642562	0.150766584292	0.0712330263852	0.0832461205392	0.0782918509984	0.0589198118552	0.0579813881806
a28	0.0942024839667	0.0479942790359	0.0483575533421	0.0510274960588	0.107496344726	0.100898239521	0.163364286097	0.0811067654617	0.0949359101797	0.0862726653328	0.0610019872851	0.0633419917269
a18	0.0549816869889	0.0383414396786	0.0386920144474	0.0402844816863	0.137698310242	0.123601476507	0.190460075366	0.0812071784872	0.10003624806	0.0865402297776	0.051194683095	0.056962177909
a33	0.0471997739963	0.0397984655595	0.0401633058158	0.0422882452288	0.177590526747	0.156498202169	0.164921011789	0.0709637028291	0.0843127906867	0.0777333379259	0.0480143166983	0.050516325303
a8	0.0451272396654	0.0412044478532	0.0415519716053	0.0441720067429	0.201095658916	0.17754845739	0.14250363393	0.064485942943	0.0742903048956	0.073887582642	0.0465814932328	0.0475512517677
