 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.25153469	0.0518338472	0.04491986	0.0039319763425	0.31538614	0.0015098805	0.001310578214	0.00134214185	0.28749525	0.040735651
a24	0.212241203333	0.0181748559767	0.0327657644333	0.00134087068883	0.346858326667	0.00053816882	0.000498195180667	0.000932886183	0.330354326667	0.0562954076667
a31	0.383737217778	0.0131828757689	0.0311324959111	0.00047877699461	0.209402348889	0.000232792353333	0.000226015313022	0.000505013594	0.296272968889	0.0648295265556
a13	0.334289302926	0.011495400963	0.029821847637	0.00018550300637	0.42375052963	0.000134809827778	0.000100315363807	0.000375338532333	0.170784469296	0.0290625201852
a18	0.135873461309	0.00394865756767	0.013336077879	6.93918066233e-05	0.760824509877	0.000265142239259	0.000301813814602	0.000471928878444	0.0694102917653	0.0154987840617
a20	0.108569827103	0.00192047069589	0.009712946293	0.000111780137208	0.692052769959	0.00152460485975	0.000554203824867	0.00541123159281	0.103103096255	0.0770391246872
a31	0.114187222368	0.00119441875196	0.00794751619767	0.000121720149503	0.660279656653	0.00175232737325	0.000394639473956	0.0069450113976	0.113773268752	0.0934042522291
a37	0.119057920789	0.00332360013732	0.0143224034992	0.00184225196693	0.516464728218	0.00701516151108	0.00256681685699	0.104073009999	0.158100776251	0.0732333514097
a31	0.249217760263	0.00411639336577	0.0166787922997	0.00243453582231	0.336521052073	0.00883351068369	0.00334152576233	0.137537560333	0.172584014417	0.0687348334699
a11	0.271055506754	0.00857214444192	0.0219158372332	0.00769128310744	0.278903415358	0.0362184217412	0.0207763605974	0.184027563778	0.120155713806	0.05068372749
a31	0.395027472251	0.0104943198473	0.0256797667444	0.00969734263581	0.126663559786	0.0461216246471	0.0271769759325	0.210445758926	0.101945596935	0.04674757983
a11	0.43329512075	0.0182677199824	0.0327613445815	0.0181179768119	0.0834988899287	0.063564188949	0.0395027807108	0.199715510642	0.0706808279783	0.0405956572767
a31	0.34324632025	0.0249085389941	0.0418572951938	0.0244545789373	0.0635129573096	0.0776592656497	0.0486811579036	0.264368993547	0.0674015126594	0.0439094014256
a11	0.312019753417	0.0319165306647	0.0470967373979	0.0311548906458	0.0607848684365	0.0759573812166	0.0491678653012	0.285243094516	0.0614389595531	0.0452199144752
a31	0.197684164472	0.0513792175549	0.067398397466	0.0500952255486	0.0731682348122	0.0881840770722	0.0640460501004	0.278529298172	0.070421781851	0.0590935178251
a13	0.164011178157	0.0654853725183	0.0807330254887	0.0637484218495	0.0837719049374	0.0842299536907	0.0697637183668	0.240164806057	0.0783315972837	0.0697599806084
a31	0.136154359386	0.0771247075061	0.0879227548296	0.0759688639498	0.0909618636458	0.0891396575636	0.0791523961223	0.200856992019	0.0839667690946	0.0787516255361
a18	0.132302549795	0.087125252502	0.0958009619432	0.0860979079833	0.0988769765486	0.0917556841879	0.0867569287074	0.14097355734	0.0923359796982	0.087974200512
a31	0.138785526598	0.0904134241673	0.0970689443144	0.0899196859944	0.105748203516	0.0928403327293	0.0897190762358	0.111283592447	0.0936671965661	0.090554013504
a10	0.140829332199	0.0916058413891	0.0983280931048	0.0910067453315	0.108809495839	0.0920351655764	0.0904507254119	0.101713627482	0.093796265522	0.091424741168
a7	0.113232750733	0.0944107937964	0.101082074368	0.0934697251105	0.10370847528	0.0941898271921	0.093054911804	0.118079272494	0.095288025174	0.0934841737227
a31	0.128828900244	0.0923671265988	0.0994159381227	0.0911284233702	0.100789508427	0.091555541064	0.090696192268	0.120998514165	0.092967595058	0.0912522712409
a20	0.135459820081	0.0937045408663	0.100020432708	0.0925229627901	0.100800872809	0.0929914270213	0.0920967424227	0.105516094722	0.0942888733527	0.0925982304136
a31	0.12938396336	0.0953599449554	0.0990972025693	0.0946920542634	0.101109477603	0.0949852690071	0.0944052608076	0.100354981574	0.0958371841176	0.0947746401379
</S>	0.13976865168	0.0942899144777	0.0973205987847	0.0937694721317	0.101230763802	0.0938322095036	0.0934359104038	0.097498680787	0.0949052090588	0.0939485650689
