 	sta	seduta	nel	giardino	</S>
a20	0.501580225	0.36001998	0.0774434444	0.00643777240003	0.054518548
a17	0.796203541667	0.147579619333	0.0273403148667	0.00214744981436	0.0267290743333
a20	0.827049293889	0.100851507778	0.0122440760889	0.000760086772453	0.0590950411111
a31	0.631545637963	0.294120547926	0.00781259262963	0.000296505245851	0.0662247122837
a17	0.478256595988	0.361742892642	0.0656736008099	0.00151485011698	0.0928120826746
a31	0.399408881996	0.383225257547	0.113617423603	0.00193553599899	0.101812938325
a46	0.220468372665	0.484810779182	0.256464034534	0.00170490372633	0.0365519171083
a31	0.082684682555	0.414427886394	0.485425031511	0.00176379679211	0.0156985888028
a20	0.0351604614517	0.566672028798	0.390238200504	0.0010792845807	0.00685002190093
a31	0.0169648854172	0.602578302933	0.372317770168	0.00208578736023	0.00605325473364
a20	0.0133109588057	0.606467760978	0.369306872056	0.00383027788674	0.00708410237788
a18	0.0180065846019	0.740776620326	0.199070299352	0.0222581502289	0.0198883122593
a46	0.0407853602006	0.553378150109	0.265245913117	0.0789739750763	0.0616165894198
a20	0.0716295400669	0.297762350036	0.386217841039	0.141021081692	0.103369189807
a31	0.141747340022	0.157214526679	0.431716030346	0.160862950564	0.108459159936
a18	0.199338896674	0.12892482556	0.380742516782	0.167708233521	0.123285526645
a31	0.241543582225	0.148394745187	0.290289302261	0.17334162784	0.146430738882
a0	0.255193074075	0.165514918396	0.243864560754	0.175918555947	0.159508886294
a31	0.250272911358	0.178064242799	0.221897600251	0.179902691982	0.169862542098
a8	0.255647927119	0.177512114266	0.209670733417	0.182294623994	0.174874570699
a31	0.33155795904	0.157818586755	0.185682851139	0.165416691331	0.1595238669
a18	0.35522515968	0.151813864252	0.17793171038	0.160193060444	0.1548361823
a31	0.35015281656	0.154591838084	0.176400236793	0.161655116815	0.157200000767
a17	0.351203058853	0.154245872695	0.175797325598	0.161569668938	0.157184096922
</S>	0.288222024427	0.172030921348	0.189170397799	0.177080634469	0.173496053461
