 	voi	avete	mai	mangiato	il	pasticciotto	</S>
a8	0.202126769	0.71610663	0.00373099565045	0.002312610825	0.0096096278	0.0518081771265	0.01430516815
a31	0.399699469	0.564734042	0.00181714668378	0.00165853859167	0.00822941676667	0.0173168543285	0.00654452038333
a21	0.532680883	0.420017279333	0.00120942015793	0.00399281063056	0.00842127908889	0.00599394257817	0.0276843516944
a37	0.297139391	0.436998939778	0.00043825083331	0.00529027254352	0.010898676463	0.00243669234939	0.246797733898
a8	0.366817663667	0.304565069926	0.00020083845177	0.00351767168117	0.00903935358767	0.00267055517313	0.313188845966
a31	0.353363921956	0.512071733309	0.000118373746823	0.00174344591972	0.00672280652922	0.00257691230104	0.123402818989
a13	0.159045978052	0.703876844436	0.00105759348851	0.00201127216591	0.00843862017641	0.00457262251035	0.120997131996
a20	0.126715012684	0.547399488145	0.0024387675295	0.00314290772197	0.0182620613921	0.0136302855035	0.288411550665
a3	0.0955711235613	0.383159526048	0.0051169635765	0.00328130570732	0.0339182171307	0.0985502701678	0.380402616888
a31	0.214000937187	0.289474678683	0.0051003057255	0.00238387441911	0.0338651987102	0.211141996723	0.244032982296
a29	0.237407109729	0.204809144894	0.00531923327517	0.0022691500897	0.0220179302367	0.439986138908	0.088191239432
a31	0.358740390576	0.132333620298	0.00577093355839	0.00240464056323	0.0163205690789	0.448795789636	0.035634030144
a3	0.411969876192	0.155458906766	0.0261004246528	0.0112504971544	0.0390988363596	0.332648366545	0.023473066048
a31	0.444910838064	0.150908342255	0.0348396375509	0.0159299132181	0.0473516704532	0.285003908848	0.0210556026827
a24	0.473337868021	0.152198487418	0.0443377418503	0.026693129906	0.0575614718177	0.214727602949	0.0311435972276
a31	0.367961494674	0.165208539139	0.0673329226168	0.0499272099687	0.0808370119392	0.21470559765	0.0540271810759
a39	0.340418328225	0.150510629713	0.0814741275389	0.0712708166562	0.0901642419797	0.191660375883	0.0745014610253
a31	0.259175256075	0.158106043238	0.10037992218	0.0931683055521	0.106677003993	0.186670768628	0.0958226923418
a33	0.221008908692	0.135948321079	0.09313698906	0.090451655184	0.095937591331	0.270031819543	0.0934847207806
a31	0.319515926231	0.10801821036	0.07360663302	0.072452207728	0.0748315031103	0.276118133181	0.0754573725935
a23	0.36592568541	0.10206608012	0.08791988434	0.0874395152427	0.0883950037034	0.179441587727	0.0888122231978
</S>	0.250329607705	0.11944462006	0.10992763717	0.109626332621	0.110228271852	0.189690008864	0.110753501599
