 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.13575312	0.10785916	0.13490696	0.068170846	0.060088385	0.053576842	0.03355345	0.016035257	0.015557376	0.012705678	0.052165914	0.068777606	0.24084948
a41	0.09644668	0.13576949	0.059924092	0.03467172	0.03735961	0.05160241	0.054031722	0.04740422	0.065679304	0.07253698	0.040161975	0.16826975	0.13614202
a37	0.12559469	0.07790241	0.08338852	0.062750876	0.03337137	0.033221643	0.028921593	0.020705592	0.07871529	0.081767626	0.04721429	0.21926095	0.107185245
a24	0.05911264	0.043906733	0.051133435	0.043631908	0.043771055	0.03417272	0.028256694	0.03749637	0.05844186	0.036392685	0.047648933	0.3401439	0.17589109
a28	0.021163894	0.019902842	0.020759748	0.03957716	0.0692526	0.07089799	0.07262993	0.04086689	0.030533293	0.024551652	0.031256575	0.380624	0.17798339
a17	0.015576114	0.015305292	0.01572593	0.04218519	0.06439791	0.07171253	0.11791698	0.074580066	0.03541136	0.035726454	0.042651042	0.31116927	0.15764187
a31	0.012440746	0.012380753	0.013963141	0.05333344	0.059324782	0.07021688	0.12684536	0.12935622	0.05108524	0.052843854	0.06604431	0.22845142	0.12371381
a39	0.013323442	0.01843898	0.050045326	0.057408053	0.050928023	0.04087282	0.032539323	0.082079515	0.08757915	0.05327017	0.14512417	0.07913469	0.28925636
a31	0.009104263	0.009518998	0.019068815	0.041680165	0.03542768	0.024503466	0.021297406	0.05752905	0.0641655	0.04088722	0.18320116	0.19307557	0.3005408
a17	0.027098063	0.037267603	0.09727147	0.04050544	0.025316406	0.030957522	0.029275322	0.03955269	0.11604241	0.10547774	0.121623084	0.10276607	0.22684619
a18	0.019043628	0.019180987	0.036484536	0.039573763	0.023971496	0.025599794	0.024585849	0.033902224	0.08650587	0.047177117	0.24629557	0.1478804	0.24979873
a24	0.023503093	0.022511052	0.03574332	0.05075416	0.019984975	0.024020905	0.021427885	0.037843954	0.081059106	0.033829805	0.23802724	0.1519531	0.25934136
a18	0.0165863	0.01684922	0.03823646	0.054433387	0.019578978	0.012967057	0.011952236	0.028250586	0.08229388	0.05407167	0.28026563	0.14567377	0.23884077
a31	0.008522616	0.009554918	0.02681883	0.031451285	0.013392868	0.006808291	0.00853147	0.024990145	0.07808198	0.091795996	0.3132487	0.12818499	0.2586179
a17	0.029109078	0.048681527	0.060546927	0.010472432	0.009020463	0.013190278	0.0123677375	0.022953464	0.041904718	0.03796943	0.06015509	0.16910645	0.48452234
a20	0.009149348	0.016624432	0.030662727	0.011159044	0.0060212733	0.008286706	0.008619917	0.016569603	0.04851044	0.10357015	0.24051964	0.33592135	0.16438548
a17	0.0035642623	0.0067031756	0.011162234	0.0080435425	0.0034445976	0.0036311108	0.007858212	0.03818127	0.082137704	0.12463122	0.37470624	0.20211102	0.13382536
a31	0.0074884715	0.008765955	0.02108318	0.010227238	0.0039900965	0.006100405	0.007685879	0.040338546	0.08737312	0.09386906	0.29947054	0.15687352	0.25673395
a17	0.06264817	0.054999486	0.030901002	0.0034930564	0.005237257	0.006815132	0.008074397	0.022618957	0.022704756	0.020803511	0.06293477	0.2271165	0.47165304
a31	0.016417641	0.016959313	0.01574003	0.0019129084	0.0020853628	0.002761901	0.008314902	0.047344107	0.056631275	0.10485353	0.09289835	0.21008866	0.42399195
a0	0.05906963	0.06414624	0.04306063	0.009815965	0.015175331	0.013513296	0.021309938	0.030470816	0.02646903	0.03233947	0.049008995	0.21057184	0.42504883
a31	0.0481999	0.02888947	0.022716962	0.002344912	0.004810488	0.0067264754	0.017702011	0.0392778	0.05931035	0.115608566	0.080181785	0.22727875	0.34695253
a8	0.037157457	0.042452786	0.07164709	0.03055131	0.01923548	0.0144296875	0.02504423	0.029836047	0.03704071	0.057025265	0.04697892	0.1823819	0.4062191
a46	0.010209198	0.012678867	0.027368149	0.0099722855	0.013024975	0.015108136	0.027435714	0.041035373	0.06786022	0.15828659	0.13537174	0.2341416	0.24750714
a39	0.008591889	0.014046283	0.0119395545	0.0033320964	0.0061034644	0.008597797	0.026187425	0.06271174	0.08783805	0.18415923	0.16768017	0.19696511	0.22184709
a8	0.0061797975	0.012623438	0.0088161435	0.002092627	0.003670354	0.009069806	0.0208922	0.09222798	0.13210486	0.1766495	0.15864919	0.16970818	0.20731597
a20	0.003873162	0.008476446	0.00649105	0.0032366589	0.009741043	0.012903287	0.018708725	0.07612753	0.110155106	0.17650937	0.16221757	0.18726768	0.22429241
</S>	0.0025377604	0.007045572	0.007008014	0.0030086914	0.006712528	0.013143282	0.03258267	0.11308332	0.19171119	0.18025947	0.16363505	0.14685822	0.13241431
